0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,
2,12.43.53,46.365,3,8857, 2037, 19093, 45795, 49882, 12016, 51067, 65000, 59578, 27636, 11436, 20260, 29594, 57693, 57187
2,12.43.54,46.974,3,8857, 2037, 19093, 45795, 49882, 12016, 51067, 65000, 59578, 27636, 11436, 20260, 29594, 57693, 57187
2,12.43.54,47.115,3,8857, 2037, 19093, 45795, 49882, 12016, 51067, 65000, 59578, 27636, 11436, 20260, 29594, 57693, 57187
2,12.43.54,47.723,3,8857, 2037, 19093, 45795, 49882, 12016, 51067, 65000, 59578, 27636, 11436, 20260, 29594, 57693, 57187
2,12.43.54,47.747,3,8857, 2037, 19093, 45795, 49882, 12016, 51067, 65000, 59578, 27636, 11436, 20260, 29594, 57693, 57187
2,12.43.55,48.356,3,8857, 2037, 19093, 45795, 49882, 12016, 51067, 65000, 59578, 27636, 11436, 20260, 29594, 57693, 57187
2,12.43.55,48.49,3,8857, 2037, 19093, 45795, 49882, 12016, 51067, 65000, 59578, 27636, 11436, 20260, 29594, 57693, 57187
2,12.43.55,48.496,2,sendHello,2,,0
2,12.43.55,48.61,3,8857, 2037, 19093, 45795, 49882, 12016, 51067, 65000, 59578, 27636, 11436, 20260, 29594, 57693, 57187
2,12.43.55,48.633,3,8857, 2037, 19093, 45795, 49882, 12016, 51067, 65000, 59578, 27636, 11436, 20260, 29594, 57693, 57187
2,12.43.56,48.947,3,8857, 2037, 19093, 45795, 49882, 12016, 51067, 65000, 59578, 27636, 11436, 20260, 29594, 57693, 57187
2,12.43.56,49.083,3,8857, 2037, 19093, 45795, 49882, 12016, 51067, 65000, 59578, 27636, 11436, 20260, 29594, 57693, 57187
2,12.43.56,49.089,1,RTSAntiEntropy,Starting to send RTS...
2,12.43.56,49.094,2,sendRTS,2,6,1
2,12.43.56,49.596,1,RTSAntiEntropy,CTS recieved - sending data frames
2,12.43.56,49.603,1,RTSSendDataFrames,No new data - starting to send empty packets now
2,12.43.58,51.881,3,8857, 19093, 45795, 8537, 36298, 51067, 65000, 59578, 12016, 11436, 57693, 2037, 27636, 57187, 29594, 12548, 49882, 37154, 20260
2,12.43.59,52.024,3,8857, 19093, 45795, 8537, 36298, 51067, 65000, 59578, 12016, 11436, 57693, 2037, 27636, 57187, 29594, 12548, 49882, 37154, 20260
2,12.43.59,52.635,3,8857, 19093, 45795, 8537, 36298, 51067, 65000, 59578, 12016, 11436, 57693, 2037, 27636, 57187, 29594, 12548, 49882, 37154, 20260
