0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,


2,21.58.43,55.601,3,62354, 41379, 57136, 11666, 21580, 58657, 38901, 58611, 55807, 8362, 54501, 10595, 15656, 54730, 18369, 16026, 16074, 38332,

2,21.58.44,55.714,3,62354, 41379, 57136, 11666, 21580, 58657, 38901, 58611, 55807, 8362, 54501, 10595, 15656, 54730, 18369, 16026, 16074, 38332,

2,21.58.44,55.826,3,62354, 41379, 57136, 11666, 21580, 58657, 38901, 58611, 55807, 8362, 54501, 10595, 15656, 54730, 18369, 16026, 16074, 38332,

2,21.58.44,55.937,3,62354, 41379, 57136, 11666, 21580, 58657, 38901, 58611, 55807, 8362, 54501, 10595, 15656, 54730, 18369, 16026, 16074, 38332,

2,21.58.44,56.449,3,62354, 41379, 57136, 11666, 21580, 58657, 38901, 58611, 55807, 8362, 54501, 10595, 15656, 54730, 18369, 16026, 16074, 38332,

2,21.58.45,56.959,3,62354, 41379, 57136, 11666, 21580, 58657, 38901, 58611, 55807, 8362, 54501, 10595, 15656, 54730, 18369, 16026, 16074, 38332,

2,21.58.45,57.469,3,62354, 41379, 57136, 11666, 21580, 58657, 38901, 58611, 55807, 8362, 54501, 10595, 15656, 54730, 18369, 16026, 16074, 38332,

2,21.58.46,57.98,3,62354, 41379, 57136, 11666, 21580, 58657, 38901, 58611, 55807, 8362, 54501, 10595, 15656, 54730, 18369, 16026, 16074, 38332,

2,21.58.46,58.49,3,62354, 41379, 57136, 11666, 21580, 58657, 38901, 58611, 55807, 8362, 54501, 10595, 15656, 54730, 18369, 16026, 16074, 38332,

2,21.58.47,59.001,3,62354, 41379, 57136, 11666, 21580, 58657, 38901, 58611, 55807, 8362, 54501, 10595, 15656, 54730, 18369, 16026, 16074, 38332,

