Logging started at 17.24.48
8,17.25.47,58.411,3,728, 3840, 4042, 2787, 724, 3621, 249, 2703
8,17.25.47,59.027,3,728, 3840, 4042, 2787, 724, 3621, 249, 2703
8,17.25.48,59.642,3,728, 3840, 4042, 2787, 724, 3621, 249, 2703
8,17.25.48,60.258,3,728, 3840, 4042, 2787, 724, 3621, 249, 2703
8,17.25.48,60.267,2,sendHello,8,,0
8,17.25.49,60.385,3,728, 3840, 4042, 2787, 724, 3621, 249, 2703
8,17.25.49,60.687,3,728, 3840, 4042, 2787, 724, 3621, 249, 2703
8,17.25.50,61.406,3,728, 3840, 4042, 2787, 724, 3621, 249, 2703
8,17.25.50,62.024,3,728, 3840, 4042, 2787, 724, 3621, 249, 2703
8,17.25.51,62.64,3,728, 3840, 4042, 2787, 724, 3621, 249, 2703
8,17.25.51,63.069,3,728, 3840, 4042, 2787, 724, 3621, 249, 2703
8,17.25.51,63.08,3,728, 3840, 4042, 2787, 724, 3621, 249, 2703
8,17.25.51,63.339,3,728, 3840, 4042, 2787, 724, 3621, 249, 2703
8,17.25.51,63.351,3,728, 3840, 4042, 2787, 724, 3621, 249, 2703
8,17.25.52,63.58,3,728, 3840, 4042, 2787, 724, 3621, 249, 2703
8,17.25.52,63.808,3,728, 3840, 4042, 2787, 724, 3621, 249, 2703
8,17.25.53,64.426,3,728, 3840, 4042, 2787, 724, 3621, 249, 2703
8,17.25.53,64.726,3,728, 3840, 4042, 2787, 724, 3621, 249, 2703
8,17.25.53,64.911,3,728, 3840, 4042, 2787, 724, 3621, 249, 2703
8,17.25.54,65.527,3,728, 3840, 4042, 2787, 724, 3621, 249, 2703
8,17.25.54,65.933,3,728, 3840, 4042, 2787, 724, 3621, 249, 2703
8,17.25.54,66.14,3,728, 3840, 4042, 2787, 724, 3621, 249, 2703
8,17.25.55,66.4,3,728, 3840, 4042, 2787, 724, 3621, 249, 2703
8,17.25.55,66.813,3,728, 3840, 4042, 2787, 724, 3621, 249, 2703
8,17.25.58,70.038,3,728, 3840, 4042, 2787, 724, 3621, 249, 2703
8,17.25.59,70.5,3,728, 3840, 4042, 2787, 724, 3621, 249, 2703
8,17.25.59,71.116,3,728, 3840, 4042, 2787, 724, 3621, 249, 2703
8,17.26.0,71.674,3,728, 3840, 4042, 2787, 724, 3621, 249, 2703
8,17.26.0,71.683,2,sendHello,8,,0
8,17.26.0,71.801,3,728, 3840, 4042, 2787, 724, 3621, 249, 2703
8,17.26.0,72.085,3,728, 3840, 4042, 2787, 724, 3621, 249, 2703
8,17.26.1,72.712,3,728, 3840, 4042, 2787, 724, 3621, 249, 2703
8,17.26.1,72.919,3,728, 3840, 4042, 2787, 724, 3621, 249, 2703
8,17.26.1,73.126,3,728, 3840, 4042, 2787, 724, 3621, 249, 2703
8,17.26.1,73.335,3,728, 3840, 4042, 2787, 724, 3621, 249, 2703
8,17.26.2,73.951,3,728, 3840, 4042, 2787, 724, 3621, 249, 2703
8,17.26.3,74.567,3,728, 3840, 4042, 2787, 724, 3621, 249, 2703
8,17.26.3,74.955,3,728, 3840, 4042, 2787, 724, 3621, 249, 2703
8,17.26.3,75.161,3,728, 3840, 4042, 2787, 724, 3621, 249, 2703
8,17.26.4,75.577,3,728, 3840, 4042, 2787, 724, 3621, 249, 2703
8,17.26.4,76.195,3,728, 3840, 4042, 2787, 724, 3621, 249, 2703
8,17.26.5,76.812,3,728, 3840, 4042, 2787, 724, 3621, 249, 2703
8,17.26.6,77.428,3,728, 3840, 4042, 2787, 724, 3621, 249, 2703
8,17.26.6,78.043,3,728, 3840, 4042, 2787, 724, 3621, 249, 2703
8,17.26.7,78.66,3,728, 3840, 4042, 2787, 724, 3621, 249, 2703
8,17.26.7,79.277,3,728, 3840, 4042, 2787, 724, 3621, 249, 2703
8,17.26.7,79.286,2,sendHello,8,,0
8,17.26.8,79.404,3,728, 3840, 4042, 2787, 724, 3621, 249, 2703
8,17.26.8,79.736,3,728, 3840, 4042, 2787, 724, 3621, 249, 2703
8,17.26.10,81.373,4,CTSAntiEntropy,No data frames received, CTS timeout!!
8,17.26.10,81.378,6,False
8,17.26.10,81.383,3,728, 3840, 4042, 2787, 724, 3621, 249, 2703
8,17.26.10,81.393,3,728, 3840, 4042, 2787, 724, 3621, 249, 2703
8,17.26.10,81.535,3,728, 3840, 4042, 2787, 724, 3621, 249, 2703
8,17.26.10,81.691,3,728, 3840, 4042, 2787, 724, 3621, 249, 2703
8,17.26.10,81.897,3,728, 3840, 4042, 2787, 724, 3621, 249, 2703
8,17.26.10,82.123,3,728, 3840, 4042, 2787, 724, 3621, 249, 2703
8,17.26.11,82.742,3,728, 3840, 4042, 2787, 724, 3621, 249, 2703
8,17.26.11,82.95,3,728, 3840, 4042, 2787, 724, 3621, 249, 2703
8,17.26.11,83.157,3,728, 3840, 4042, 2787, 724, 3621, 249, 2703
8,17.26.11,83.363,3,728, 3840, 4042, 2787, 724, 3621, 249, 2703
8,17.26.12,83.978,3,728, 3840, 4042, 2787, 724, 3621, 249, 2703
8,17.26.13,84.595,3,728, 3840, 4042, 2787, 724, 3621, 249, 2703
8,17.26.13,84.604,2,sendHello,8,,0
8,17.26.13,84.721,3,728, 3840, 4042, 2787, 724, 3621, 249, 2703
8,17.26.14,85.435,3,728, 3840, 4042, 2787, 724, 3621, 249, 2703
8,17.26.14,85.651,3,728, 3840, 4042, 2787, 724, 3621, 249, 2703
8,17.26.14,85.864,3,728, 3840, 4042, 2787, 724, 3621, 249, 2703
8,17.26.14,86.064,3,728, 3840, 4042, 2787, 724, 3621, 249, 2703
8,17.26.14,86.272,3,728, 3840, 4042, 2787, 724, 3621, 249, 2703
8,17.26.15,86.479,3,728, 3840, 4042, 2787, 724, 3621, 249, 2703
8,17.26.15,86.685,3,728, 3840, 4042, 2787, 724, 3621, 249, 2703
8,17.26.15,86.892,3,728, 3840, 4042, 2787, 724, 3621, 249, 2703
8,17.26.15,87.306,3,728, 3840, 4042, 2787, 724, 3621, 249, 2703
8,17.26.16,87.513,3,728, 3840, 4042, 2787, 724, 3621, 249, 2703
8,17.26.16,87.72,3,728, 3840, 4042, 2787, 724, 3621, 249, 2703
8,17.26.16,88.14,3,728, 3840, 4042, 2787, 724, 3621, 249, 2703
8,17.26.16,88.341,3,728, 3840, 4042, 2787, 724, 3621, 249, 2703
8,17.26.17,88.546,3,728, 3840, 4042, 2787, 724, 3621, 249, 2703
8,17.26.17,88.754,3,728, 3840, 4042, 2787, 724, 3621, 249, 2703
8,17.26.17,88.96,3,728, 3840, 4042, 2787, 724, 3621, 249, 2703
8,17.26.18,89.681,3,728, 3840, 4042, 2787, 724, 3621, 249, 2703
8,17.26.18,90.006,3,728, 3840, 4042, 2787, 724, 3621, 249, 2703
8,17.26.19,90.411,3,728, 3840, 4042, 2787, 724, 3621, 249, 2703
8,17.26.19,91.027,3,728, 3840, 4042, 2787, 724, 3621, 249, 2703
8,17.26.20,91.643,3,728, 3840, 4042, 2787, 724, 3621, 249, 2703
8,17.26.20,91.653,2,sendHello,8,,0
8,17.26.20,91.77,3,728, 3840, 4042, 2787, 724, 3621, 249, 2703
8,17.26.20,92.079,3,728, 3840, 4042, 2787, 724, 3621, 249, 2703
8,17.26.21,92.493,3,728, 3840, 4042, 2787, 724, 3621, 249, 2703
8,17.26.21,92.699,3,728, 3840, 4042, 2787, 724, 3621, 249, 2703
8,17.26.21,92.906,3,728, 3840, 4042, 2787, 724, 3621, 249, 2703
8,17.26.21,93.113,3,728, 3840, 4042, 2787, 724, 3621, 249, 2703
8,17.26.22,93.732,3,728, 3840, 4042, 2787, 724, 3621, 249, 2703
8,17.26.22,94.347,3,728, 3840, 4042, 2787, 724, 3621, 249, 2703
8,17.26.23,94.963,3,728, 3840, 4042, 2787, 724, 3621, 249, 2703
8,17.26.24,95.579,3,728, 3840, 4042, 2787, 724, 3621, 249, 2703
8,17.26.24,96.295,3,728, 3840, 4042, 2787, 724, 3621, 249, 2703
8,17.26.25,96.42,3,728, 3840, 4042, 2787, 724, 3621, 249, 2703
8,17.26.25,96.627,3,728, 3840, 4042, 2787, 724, 3621, 249, 2703
8,17.26.25,96.833,3,728, 3840, 4042, 2787, 724, 3621, 249, 2703
8,17.26.25,97.039,3,728, 3840, 4042, 2787, 724, 3621, 249, 2703
8,17.26.25,97.247,3,728, 3840, 4042, 2787, 724, 3621, 249, 2703
8,17.26.26,97.454,3,728, 3840, 4042, 2787, 724, 3621, 249, 2703
8,17.26.26,98.069,3,728, 3840, 4042, 2787, 724, 3621, 249, 2703
8,17.26.27,98.785,3,728, 3840, 4042, 2787, 724, 3621, 249, 2703
8,17.26.27,98.929,3,728, 3840, 4042, 2787, 724, 3621, 249, 2703
8,17.26.27,98.943,3,728, 3840, 4042, 2787, 724, 3621, 249, 2703
8,17.26.27,99.136,3,728, 3840, 4042, 2787, 724, 3621, 249, 2703
8,17.26.27,99.343,3,728, 3840, 4042, 2787, 724, 3621, 249, 2703
8,17.26.28,99.549,3,728, 3840, 4042, 2787, 724, 3621, 249, 2703
8,17.26.28,99.754,3,728, 3840, 4042, 2787, 724, 3621, 249, 2703
8,17.26.28,99.962,3,728, 3840, 4042, 2787, 724, 3621, 249, 2703
8,17.26.29,100.682,3,728, 3840, 4042, 2787, 724, 3621, 249, 2703
8,17.26.29,101.301,3,728, 3840, 4042, 2787, 724, 3621, 249, 2703
8,17.26.30,101.918,3,728, 3840, 4042, 2787, 724, 3621, 249, 2703
8,17.26.31,102.534,3,728, 3840, 4042, 2787, 724, 3621, 249, 2703
8,17.26.31,103.15,3,728, 3840, 4042, 2787, 724, 3621, 249, 2703
8,17.26.32,103.525,3,728, 3840, 4042, 2787, 724, 3621, 249, 2703
8,17.26.32,103.538,3,728, 3840, 4042, 2787, 724, 3621, 249, 2703
8,17.26.32,103.546,2,sendHello,8,,0
8,17.26.32,103.664,3,728, 3840, 4042, 2787, 724, 3621, 249, 2703
8,17.26.32,104.01,3,728, 3840, 4042, 2787, 724, 3621, 249, 2703
8,17.26.48,119.671,4,CTSSendDataFrames,ACK not received
8,17.26.48,119.676,6,False
8,17.26.48,119.681,3,344, 1312, 1176, 3316, 2787, 3362, 697, 1084, 2396, 1275, 3621, 2703, 3576, 724, 728, 1419, 1213, 4042, 249, 2066, 2735, 3840
8,17.26.48,119.697,3,344, 1312, 1176, 3316, 2787, 3362, 697, 1084, 2396, 1275, 3621, 2703, 3576, 724, 728, 1419, 1213, 4042, 249, 2066, 2735, 3840
8,17.26.48,119.711,2,sendHello,8,,0
8,17.26.48,119.941,3,344, 1312, 1176, 3316, 2787, 3362, 697, 1084, 2396, 1275, 3621, 2703, 3576, 724, 728, 1419, 1213, 4042, 249, 2066, 2735, 3840
8,17.26.48,120.274,3,344, 1312, 1176, 3316, 2787, 3362, 697, 1084, 2396, 1275, 3621, 2703, 3576, 724, 728, 1419, 1213, 4042, 249, 2066, 2735, 3840
8,17.26.49,120.479,3,344, 1312, 1176, 3316, 2787, 3362, 697, 1084, 2396, 1275, 3621, 2703, 3576, 724, 728, 1419, 1213, 4042, 249, 2066, 2735, 3840
8,17.26.49,120.686,3,344, 1312, 1176, 3316, 2787, 3362, 697, 1084, 2396, 1275, 3621, 2703, 3576, 724, 728, 1419, 1213, 4042, 249, 2066, 2735, 3840
8,17.26.50,121.42,3,344, 1312, 1176, 3316, 2787, 3362, 697, 1084, 2396, 1275, 3621, 2703, 3576, 724, 728, 1419, 1213, 4042, 249, 2066, 2735, 3840
8,17.26.50,122.048,3,344, 1312, 1176, 3316, 2787, 3362, 697, 1084, 2396, 1275, 3621, 2703, 3576, 724, 728, 1419, 1213, 4042, 249, 2066, 2735, 3840
8,17.26.51,122.676,3,344, 1312, 1176, 3316, 2787, 3362, 697, 1084, 2396, 1275, 3621, 2703, 3576, 724, 728, 1419, 1213, 4042, 249, 2066, 2735, 3840
8,17.26.52,123.411,3,344, 1312, 1176, 3316, 2787, 3362, 697, 1084, 2396, 1275, 3621, 2703, 3576, 724, 728, 1419, 1213, 4042, 249, 2066, 2735, 3840
8,17.26.52,123.995,3,344, 1312, 1176, 3316, 2787, 3362, 697, 1084, 2396, 1275, 3621, 2703, 3576, 724, 728, 1419, 1213, 4042, 249, 2066, 2735, 3840
8,17.26.52,124.201,3,344, 1312, 1176, 3316, 2787, 3362, 697, 1084, 2396, 1275, 3621, 2703, 3576, 724, 728, 1419, 1213, 4042, 249, 2066, 2735, 3840
8,17.26.53,124.407,3,344, 1312, 1176, 3316, 2787, 3362, 697, 1084, 2396, 1275, 3621, 2703, 3576, 724, 728, 1419, 1213, 4042, 249, 2066, 2735, 3840
8,17.26.53,124.528,2,sendHello,8,,0
8,17.26.53,124.655,3,344, 1312, 1176, 3316, 2787, 3362, 697, 1084, 2396, 1275, 3621, 2703, 3576, 724, 728, 1419, 1213, 4042, 249, 2066, 2735, 3840
8,17.26.53,124.962,3,344, 1312, 1176, 3316, 2787, 3362, 697, 1084, 2396, 1275, 3621, 2703, 3576, 724, 728, 1419, 1213, 4042, 249, 2066, 2735, 3840
8,17.26.53,125.169,3,344, 1312, 1176, 3316, 2787, 3362, 697, 1084, 2396, 1275, 3621, 2703, 3576, 724, 728, 1419, 1213, 4042, 249, 2066, 2735, 3840
8,17.26.54,125.906,3,344, 1312, 1176, 3316, 2787, 3362, 697, 1084, 2396, 1275, 3621, 2703, 3576, 724, 728, 1419, 1213, 4042, 249, 2066, 2735, 3840
8,17.26.55,126.534,3,344, 1312, 1176, 3316, 2787, 3362, 697, 1084, 2396, 1275, 3621, 2703, 3576, 724, 728, 1419, 1213, 4042, 249, 2066, 2735, 3840
8,17.26.55,127.162,3,344, 1312, 1176, 3316, 2787, 3362, 697, 1084, 2396, 1275, 3621, 2703, 3576, 724, 728, 1419, 1213, 4042, 249, 2066, 2735, 3840
8,17.26.56,127.789,3,344, 1312, 1176, 3316, 2787, 3362, 697, 1084, 2396, 1275, 3621, 2703, 3576, 724, 728, 1419, 1213, 4042, 249, 2066, 2735, 3840
8,17.26.57,128.526,3,344, 1312, 1176, 3316, 2787, 3362, 697, 1084, 2396, 1275, 3621, 2703, 3576, 724, 728, 1419, 1213, 4042, 249, 2066, 2735, 3840
8,17.26.57,128.542,2,sendHello,8,,0
8,17.26.57,128.669,3,344, 1312, 1176, 3316, 2787, 3362, 697, 1084, 2396, 1275, 3621, 2703, 3576, 724, 728, 1419, 1213, 4042, 249, 2066, 2735, 3840
8,17.26.57,128.947,3,344, 1312, 1176, 3316, 2787, 3362, 697, 1084, 2396, 1275, 3621, 2703, 3576, 724, 728, 1419, 1213, 4042, 249, 2066, 2735, 3840
8,17.26.58,129.683,3,344, 1312, 1176, 3316, 2787, 3362, 697, 1084, 2396, 1275, 3621, 2703, 3576, 724, 728, 1419, 1213, 4042, 249, 2066, 2735, 3840
8,17.26.58,130.315,3,344, 1312, 1176, 3316, 2787, 3362, 697, 1084, 2396, 1275, 3621, 2703, 3576, 724, 728, 1419, 1213, 4042, 249, 2066, 2735, 3840
8,17.26.59,130.942,3,344, 1312, 1176, 3316, 2787, 3362, 697, 1084, 2396, 1275, 3621, 2703, 3576, 724, 728, 1419, 1213, 4042, 249, 2066, 2735, 3840
8,17.27.0,131.667,3,344, 1312, 1176, 3316, 2787, 3362, 697, 1084, 2396, 1275, 3621, 2703, 3576, 724, 728, 1419, 1213, 4042, 249, 2066, 2735, 3840
8,17.27.0,131.685,2,sendHello,8,,0
8,17.27.0,131.812,3,344, 1312, 1176, 3316, 2787, 3362, 697, 1084, 2396, 1275, 3621, 2703, 3576, 724, 728, 1419, 1213, 4042, 249, 2066, 2735, 3840
8,17.27.0,132.12,3,344, 1312, 1176, 3316, 2787, 3362, 697, 1084, 2396, 1275, 3621, 2703, 3576, 724, 728, 1419, 1213, 4042, 249, 2066, 2735, 3840
8,17.27.0,132.325,3,344, 1312, 1176, 3316, 2787, 3362, 697, 1084, 2396, 1275, 3621, 2703, 3576, 724, 728, 1419, 1213, 4042, 249, 2066, 2735, 3840
8,17.27.1,133.049,3,344, 1312, 1176, 3316, 2787, 3362, 697, 1084, 2396, 1275, 3621, 2703, 3576, 724, 728, 1419, 1213, 4042, 249, 2066, 2735, 3840
8,17.27.2,133.681,3,344, 1312, 1176, 3316, 2787, 3362, 697, 1084, 2396, 1275, 3621, 2703, 3576, 724, 728, 1419, 1213, 4042, 249, 2066, 2735, 3840
8,17.27.2,134.307,3,344, 1312, 1176, 3316, 2787, 3362, 697, 1084, 2396, 1275, 3621, 2703, 3576, 724, 728, 1419, 1213, 4042, 249, 2066, 2735, 3840
8,17.27.3,135.032,3,344, 1312, 1176, 3316, 2787, 3362, 697, 1084, 2396, 1275, 3621, 2703, 3576, 724, 728, 1419, 1213, 4042, 249, 2066, 2735, 3840
8,17.27.4,135.661,3,344, 1312, 1176, 3316, 2787, 3362, 697, 1084, 2396, 1275, 3621, 2703, 3576, 724, 728, 1419, 1213, 4042, 249, 2066, 2735, 3840
8,17.27.4,135.84,3,344, 1312, 1176, 3316, 2787, 3362, 697, 1084, 2396, 1275, 3621, 2703, 3576, 724, 728, 1419, 1213, 4042, 249, 2066, 2735, 3840
8,17.27.4,136.047,3,344, 1312, 1176, 3316, 2787, 3362, 697, 1084, 2396, 1275, 3621, 2703, 3576, 724, 728, 1419, 1213, 4042, 249, 2066, 2735, 3840
8,17.27.5,136.772,3,344, 1312, 1176, 3316, 2787, 3362, 697, 1084, 2396, 1275, 3621, 2703, 3576, 724, 728, 1419, 1213, 4042, 249, 2066, 2735, 3840
8,17.27.6,137.403,3,344, 1312, 1176, 3316, 2787, 3362, 697, 1084, 2396, 1275, 3621, 2703, 3576, 724, 728, 1419, 1213, 4042, 249, 2066, 2735, 3840
8,17.27.6,137.91,3,344, 1312, 1176, 3316, 2787, 3362, 697, 1084, 2396, 1275, 3621, 2703, 3576, 724, 728, 1419, 1213, 4042, 249, 2066, 2735, 3840
8,17.27.6,138.023,2,sendRTS,8,9,1
8,17.27.6,138.317,2,sendRTS,8,9,1
8,17.27.9,140.536,2,sendRTS,8,9,1
8,17.27.9,140.956,6,False
8,17.27.9,140.961,3,344, 1312, 1176, 3316, 2787, 3362, 697, 1084, 2396, 1275, 3621, 2703, 3576, 724, 728, 1419, 1213, 4042, 249, 2066, 2735, 3840
8,17.27.9,140.978,3,344, 1312, 1176, 3316, 2787, 3362, 697, 1084, 2396, 1275, 3621, 2703, 3576, 724, 728, 1419, 1213, 4042, 249, 2066, 2735, 3840
8,17.27.9,140.992,2,sendHello,8,,0
8,17.27.9,141.215,3,344, 1312, 1176, 3316, 2787, 3362, 697, 1084, 2396, 1275, 3621, 2703, 3576, 724, 728, 1419, 1213, 4042, 249, 2066, 2735, 3840
8,17.27.10,141.38,3,344, 1312, 1176, 3316, 2787, 3362, 697, 1084, 2396, 1275, 3621, 2703, 3576, 724, 728, 1419, 1213, 4042, 249, 2066, 2735, 3840
8,17.27.10,141.538,3,344, 1312, 1176, 3316, 2787, 3362, 697, 1084, 2396, 1275, 3621, 2703, 3576, 724, 728, 1419, 1213, 4042, 249, 2066, 2735, 3840
8,17.27.10,141.882,3,344, 1312, 1176, 3316, 2787, 3362, 697, 1084, 2396, 1275, 3621, 2703, 3576, 724, 728, 1419, 1213, 4042, 249, 2066, 2735, 3840
8,17.27.10,142.235,3,344, 1312, 1176, 3316, 2787, 3362, 697, 1084, 2396, 1275, 3621, 2703, 3576, 724, 728, 1419, 1213, 4042, 249, 2066, 2735, 3840
8,17.27.11,142.863,3,344, 1312, 1176, 3316, 2787, 3362, 697, 1084, 2396, 1275, 3621, 2703, 3576, 724, 728, 1419, 1213, 4042, 249, 2066, 2735, 3840
8,17.27.12,143.491,3,344, 1312, 1176, 3316, 2787, 3362, 697, 1084, 2396, 1275, 3621, 2703, 3576, 724, 728, 1419, 1213, 4042, 249, 2066, 2735, 3840
8,17.27.12,144.221,3,344, 1312, 1176, 3316, 2787, 3362, 697, 1084, 2396, 1275, 3621, 2703, 3576, 724, 728, 1419, 1213, 4042, 249, 2066, 2735, 3840
8,17.27.13,144.852,3,344, 1312, 1176, 3316, 2787, 3362, 697, 1084, 2396, 1275, 3621, 2703, 3576, 724, 728, 1419, 1213, 4042, 249, 2066, 2735, 3840
8,17.27.14,145.48,3,344, 1312, 1176, 3316, 2787, 3362, 697, 1084, 2396, 1275, 3621, 2703, 3576, 724, 728, 1419, 1213, 4042, 249, 2066, 2735, 3840
8,17.27.14,146.107,3,344, 1312, 1176, 3316, 2787, 3362, 697, 1084, 2396, 1275, 3621, 2703, 3576, 724, 728, 1419, 1213, 4042, 249, 2066, 2735, 3840
8,17.27.15,146.833,3,344, 1312, 1176, 3316, 2787, 3362, 697, 1084, 2396, 1275, 3621, 2703, 3576, 724, 728, 1419, 1213, 4042, 249, 2066, 2735, 3840
