0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,
6,0.1.26,129.5,3,508, 461, 406, 3035
6,0.1.27,130.114,3,508, 461, 406, 3035
6,0.1.28,130.828,3,508, 461, 406, 3035
6,0.1.28,131.445,3,508, 461, 406, 3035
6,0.1.29,132.059,3,508, 461, 406, 3035
6,0.1.30,132.675,3,508, 461, 406, 3035
6,0.1.30,133.289,3,508, 461, 406, 3035
6,0.1.31,133.903,3,508, 461, 406, 3035
6,0.1.31,134.517,3,508, 461, 406, 3035
6,0.1.32,135.132,3,508, 461, 406, 3035
6,0.1.33,135.746,3,508, 461, 406, 3035
6,0.1.33,136.215,3,508, 461, 406, 3035
6,0.1.33,136.225,3,508, 461, 406, 3035
6,0.1.34,136.84,3,508, 461, 406, 3035
6,0.1.34,137.454,3,508, 461, 406, 3035
6,0.1.35,138.17,3,508, 461, 406, 3035
6,0.1.36,138.787,3,508, 461, 406, 3035
6,0.1.36,139.402,3,508, 461, 406, 3035
6,0.1.37,140.016,3,508, 461, 406, 3035
6,0.1.38,140.632,3,508, 461, 406, 3035
6,0.1.38,141.246,3,508, 461, 406, 3035
6,0.1.39,141.86,3,508, 461, 406, 3035
6,0.1.39,142.474,3,508, 461, 406, 3035
6,0.1.40,143.089,3,508, 461, 406, 3035
6,0.1.41,143.702,3,508, 461, 406, 3035
6,0.1.41,144.316,3,508, 461, 406, 3035
6,0.1.42,144.931,3,508, 461, 406, 3035
6,0.1.42,145.546,3,508, 461, 406, 3035
6,0.1.43,146.262,3,508, 461, 406, 3035
6,0.1.44,146.879,3,508, 461, 406, 3035
6,0.1.44,147.493,3,508, 461, 406, 3035
6,0.1.45,148.107,3,508, 461, 406, 3035
6,0.1.46,148.722,3,508, 461, 406, 3035
6,0.1.46,149.336,3,508, 461, 406, 3035
6,0.1.47,149.95,3,508, 461, 406, 3035
6,0.1.47,150.564,3,508, 461, 406, 3035
6,0.1.48,151.179,3,508, 461, 406, 3035
6,0.1.49,151.793,3,508, 461, 406, 3035
6,0.1.49,151.801,2,sendHello,6,,0
6,0.1.49,151.918,3,508, 461, 406, 3035
6,0.1.49,152.279,3,508, 461, 406, 3035
6,0.1.54,156.802,6,False
6,0.1.54,156.806,3,2227, 116, 2246, 461, 186, 3932, 3355, 2064, 3102, 3035, 3937, 1490, 436, 1372, 2547, 508, 406
6,0.1.54,156.82,3,2227, 116, 2246, 461, 186, 3932, 3355, 2064, 3102, 3035, 3937, 1490, 436, 1372, 2547, 508, 406
6,0.1.54,156.997,3,2227, 116, 2246, 461, 186, 3932, 3355, 2064, 3102, 3035, 3937, 1490, 436, 1372, 2547, 508, 406
6,0.1.54,157.202,3,2227, 116, 2246, 461, 186, 3932, 3355, 2064, 3102, 3035, 3937, 1490, 436, 1372, 2547, 508, 406
6,0.1.54,157.406,3,2227, 116, 2246, 461, 186, 3932, 3355, 2064, 3102, 3035, 3937, 1490, 436, 1372, 2547, 508, 406
6,0.1.55,158.132,3,2227, 116, 2246, 461, 186, 3932, 3355, 2064, 3102, 3035, 3937, 1490, 436, 1372, 2547, 508, 406
6,0.1.56,158.762,3,2227, 116, 2246, 461, 186, 3932, 3355, 2064, 3102, 3035, 3937, 1490, 436, 1372, 2547, 508, 406
6,0.1.56,159.389,3,2227, 116, 2246, 461, 186, 3932, 3355, 2064, 3102, 3035, 3937, 1490, 436, 1372, 2547, 508, 406
6,0.1.57,160.014,3,2227, 116, 2246, 461, 186, 3932, 3355, 2064, 3102, 3035, 3937, 1490, 436, 1372, 2547, 508, 406
6,0.1.58,160.718,3,2227, 116, 2246, 461, 186, 3932, 3355, 2064, 3102, 3035, 3937, 1490, 436, 1372, 2547, 508, 406
6,0.1.58,160.921,3,2227, 116, 2246, 461, 186, 3932, 3355, 2064, 3102, 3035, 3937, 1490, 436, 1372, 2547, 508, 406
6,0.1.58,161.166,3,2227, 116, 2246, 461, 186, 3932, 3355, 2064, 3102, 3035, 3937, 1490, 436, 1372, 2547, 508, 406
6,0.1.58,161.33,3,2227, 116, 2246, 461, 186, 3932, 3355, 2064, 3102, 3035, 3937, 1490, 436, 1372, 2547, 508, 406
6,0.1.59,161.956,3,2227, 116, 2246, 461, 186, 3932, 3355, 2064, 3102, 3035, 3937, 1490, 436, 1372, 2547, 508, 406
6,0.2.0,162.69,3,2227, 116, 2246, 461, 186, 3932, 3355, 2064, 3102, 3035, 3937, 1490, 436, 1372, 2547, 508, 406
6,0.2.0,163.32,3,2227, 116, 2246, 461, 186, 3932, 3355, 2064, 3102, 3035, 3937, 1490, 436, 1372, 2547, 508, 406
6,0.2.1,163.946,3,2227, 116, 2246, 461, 186, 3932, 3355, 2064, 3102, 3035, 3937, 1490, 436, 1372, 2547, 508, 406
6,0.2.2,164.572,3,2227, 116, 2246, 461, 186, 3932, 3355, 2064, 3102, 3035, 3937, 1490, 436, 1372, 2547, 508, 406
6,0.2.2,164.843,3,2227, 116, 2246, 461, 186, 3932, 3355, 2064, 3102, 3035, 3937, 1490, 436, 1372, 2547, 508, 406
6,0.2.2,165.048,3,2227, 116, 2246, 461, 186, 3932, 3355, 2064, 3102, 3035, 3937, 1490, 436, 1372, 2547, 508, 406
6,0.2.2,165.261,3,2227, 116, 2246, 461, 186, 3932, 3355, 2064, 3102, 3035, 3937, 1490, 436, 1372, 2547, 508, 406
6,0.2.3,165.89,3,2227, 116, 2246, 461, 186, 3932, 3355, 2064, 3102, 3035, 3937, 1490, 436, 1372, 2547, 508, 406
6,0.2.3,166.516,3,2227, 116, 2246, 461, 186, 3932, 3355, 2064, 3102, 3035, 3937, 1490, 436, 1372, 2547, 508, 406
6,0.2.4,167.251,3,2227, 116, 2246, 461, 186, 3932, 3355, 2064, 3102, 3035, 3937, 1490, 436, 1372, 2547, 508, 406
6,0.2.5,167.879,3,2227, 116, 2246, 461, 186, 3932, 3355, 2064, 3102, 3035, 3937, 1490, 436, 1372, 2547, 508, 406
6,0.2.5,168.506,3,2227, 116, 2246, 461, 186, 3932, 3355, 2064, 3102, 3035, 3937, 1490, 436, 1372, 2547, 508, 406
6,0.2.6,168.764,3,2227, 116, 2246, 461, 186, 3932, 3355, 2064, 3102, 3035, 3937, 1490, 436, 1372, 2547, 508, 406
6,0.2.6,169.176,3,2227, 116, 2246, 461, 186, 3932, 3355, 2064, 3102, 3035, 3937, 1490, 436, 1372, 2547, 508, 406
6,0.2.7,169.806,3,2227, 116, 2246, 461, 186, 3932, 3355, 2064, 3102, 3035, 3937, 1490, 436, 1372, 2547, 508, 406
6,0.2.7,170.435,3,2227, 116, 2246, 461, 186, 3932, 3355, 2064, 3102, 3035, 3937, 1490, 436, 1372, 2547, 508, 406
6,0.2.8,171.062,3,2227, 116, 2246, 461, 186, 3932, 3355, 2064, 3102, 3035, 3937, 1490, 436, 1372, 2547, 508, 406
6,0.2.9,171.688,3,2227, 116, 2246, 461, 186, 3932, 3355, 2064, 3102, 3035, 3937, 1490, 436, 1372, 2547, 508, 406
6,0.2.9,172.418,3,2227, 116, 2246, 461, 186, 3932, 3355, 2064, 3102, 3035, 3937, 1490, 436, 1372, 2547, 508, 406
6,0.2.10,172.687,3,2227, 116, 2246, 461, 186, 3932, 3355, 2064, 3102, 3035, 3937, 1490, 436, 1372, 2547, 508, 406
6,0.2.10,172.946,3,2227, 116, 2246, 461, 186, 3932, 3355, 2064, 3102, 3035, 3937, 1490, 436, 1372, 2547, 508, 406
6,0.2.10,173.096,3,2227, 116, 2246, 461, 186, 3932, 3355, 2064, 3102, 3035, 3937, 1490, 436, 1372, 2547, 508, 406
6,0.2.11,173.824,3,2227, 116, 2246, 461, 186, 3932, 3355, 2064, 3102, 3035, 3937, 1490, 436, 1372, 2547, 508, 406
6,0.2.11,174.454,3,2227, 116, 2246, 461, 186, 3932, 3355, 2064, 3102, 3035, 3937, 1490, 436, 1372, 2547, 508, 406
6,0.2.12,175.081,3,2227, 116, 2246, 461, 186, 3932, 3355, 2064, 3102, 3035, 3937, 1490, 436, 1372, 2547, 508, 406
6,0.2.13,175.707,3,2227, 116, 2246, 461, 186, 3932, 3355, 2064, 3102, 3035, 3937, 1490, 436, 1372, 2547, 508, 406
6,0.2.13,176.333,3,2227, 116, 2246, 461, 186, 3932, 3355, 2064, 3102, 3035, 3937, 1490, 436, 1372, 2547, 508, 406
6,0.2.14,176.608,3,2227, 116, 2246, 461, 186, 3932, 3355, 2064, 3102, 3035, 3937, 1490, 436, 1372, 2547, 508, 406
6,0.2.14,176.813,3,2227, 116, 2246, 461, 186, 3932, 3355, 2064, 3102, 3035, 3937, 1490, 436, 1372, 2547, 508, 406
6,0.2.14,177.019,3,2227, 116, 2246, 461, 186, 3932, 3355, 2064, 3102, 3035, 3937, 1490, 436, 1372, 2547, 508, 406
6,0.2.15,177.649,3,2227, 116, 2246, 461, 186, 3932, 3355, 2064, 3102, 3035, 3937, 1490, 436, 1372, 2547, 508, 406
6,0.2.15,178.382,3,2227, 116, 2246, 461, 186, 3932, 3355, 2064, 3102, 3035, 3937, 1490, 436, 1372, 2547, 508, 406
6,0.2.16,179.012,3,2227, 116, 2246, 461, 186, 3932, 3355, 2064, 3102, 3035, 3937, 1490, 436, 1372, 2547, 508, 406
6,0.2.17,179.638,3,2227, 116, 2246, 461, 186, 3932, 3355, 2064, 3102, 3035, 3937, 1490, 436, 1372, 2547, 508, 406
6,0.2.17,180.264,3,2227, 116, 2246, 461, 186, 3932, 3355, 2064, 3102, 3035, 3937, 1490, 436, 1372, 2547, 508, 406
6,0.2.17,180.528,3,2227, 116, 2246, 461, 186, 3932, 3355, 2064, 3102, 3035, 3937, 1490, 436, 1372, 2547, 508, 406
6,0.2.18,180.941,3,2227, 116, 2246, 461, 186, 3932, 3355, 2064, 3102, 3035, 3937, 1490, 436, 1372, 2547, 508, 406
6,0.2.19,181.571,3,2227, 116, 2246, 461, 186, 3932, 3355, 2064, 3102, 3035, 3937, 1490, 436, 1372, 2547, 508, 406
6,0.2.19,182.2,3,2227, 116, 2246, 461, 186, 3932, 3355, 2064, 3102, 3035, 3937, 1490, 436, 1372, 2547, 508, 406
6,0.2.19,182.215,2,sendHello,6,,0
6,0.2.19,182.337,3,2227, 116, 2246, 461, 186, 3932, 3355, 2064, 3102, 3035, 3937, 1490, 436, 1372, 2547, 508, 406
6,0.2.20,182.645,3,2227, 116, 2246, 461, 186, 3932, 3355, 2064, 3102, 3035, 3937, 1490, 436, 1372, 2547, 508, 406
6,0.2.20,182.851,3,2227, 116, 2246, 461, 186, 3932, 3355, 2064, 3102, 3035, 3937, 1490, 436, 1372, 2547, 508, 406
6,0.2.20,183.057,3,2227, 116, 2246, 461, 186, 3932, 3355, 2064, 3102, 3035, 3937, 1490, 436, 1372, 2547, 508, 406
6,0.2.20,183.261,3,2227, 116, 2246, 461, 186, 3932, 3355, 2064, 3102, 3035, 3937, 1490, 436, 1372, 2547, 508, 406
6,0.2.21,183.889,3,2227, 116, 2246, 461, 186, 3932, 3355, 2064, 3102, 3035, 3937, 1490, 436, 1372, 2547, 508, 406
6,0.2.22,184.621,3,2227, 116, 2246, 461, 186, 3932, 3355, 2064, 3102, 3035, 3937, 1490, 436, 1372, 2547, 508, 406
6,0.2.22,185.25,3,2227, 116, 2246, 461, 186, 3932, 3355, 2064, 3102, 3035, 3937, 1490, 436, 1372, 2547, 508, 406
6,0.2.23,185.875,3,2227, 116, 2246, 461, 186, 3932, 3355, 2064, 3102, 3035, 3937, 1490, 436, 1372, 2547, 508, 406
6,0.2.23,186.5,3,2227, 116, 2246, 461, 186, 3932, 3355, 2064, 3102, 3035, 3937, 1490, 436, 1372, 2547, 508, 406
6,0.2.24,186.743,3,2227, 116, 2246, 461, 186, 3932, 3355, 2064, 3102, 3035, 3937, 1490, 436, 1372, 2547, 508, 406
6,0.2.24,186.769,3,2227, 116, 2246, 461, 186, 3932, 3355, 2064, 3102, 3035, 3937, 1490, 436, 1372, 2547, 508, 406
6,0.2.24,187.399,3,2227, 116, 2246, 461, 186, 3932, 3355, 2064, 3102, 3035, 3937, 1490, 436, 1372, 2547, 508, 406
6,0.2.25,188.029,3,2227, 116, 2246, 461, 186, 3932, 3355, 2064, 3102, 3035, 3937, 1490, 436, 1372, 2547, 508, 406
6,0.2.26,188.655,3,2227, 116, 2246, 461, 186, 3932, 3355, 2064, 3102, 3035, 3937, 1490, 436, 1372, 2547, 508, 406
6,0.2.26,189.389,3,2227, 116, 2246, 461, 186, 3932, 3355, 2064, 3102, 3035, 3937, 1490, 436, 1372, 2547, 508, 406
6,0.2.27,190.019,3,2227, 116, 2246, 461, 186, 3932, 3355, 2064, 3102, 3035, 3937, 1490, 436, 1372, 2547, 508, 406
6,0.2.28,190.646,3,2227, 116, 2246, 461, 186, 3932, 3355, 2064, 3102, 3035, 3937, 1490, 436, 1372, 2547, 508, 406
6,0.2.28,191.272,3,2227, 116, 2246, 461, 186, 3932, 3355, 2064, 3102, 3035, 3937, 1490, 436, 1372, 2547, 508, 406
6,0.2.29,192.001,3,2227, 116, 2246, 461, 186, 3932, 3355, 2064, 3102, 3035, 3937, 1490, 436, 1372, 2547, 508, 406
6,0.2.30,192.631,3,2227, 116, 2246, 461, 186, 3932, 3355, 2064, 3102, 3035, 3937, 1490, 436, 1372, 2547, 508, 406
6,0.2.30,193.258,3,2227, 116, 2246, 461, 186, 3932, 3355, 2064, 3102, 3035, 3937, 1490, 436, 1372, 2547, 508, 406
6,0.2.31,193.883,3,2227, 116, 2246, 461, 186, 3932, 3355, 2064, 3102, 3035, 3937, 1490, 436, 1372, 2547, 508, 406
6,0.2.31,194.51,3,2227, 116, 2246, 461, 186, 3932, 3355, 2064, 3102, 3035, 3937, 1490, 436, 1372, 2547, 508, 406
6,0.2.32,195.239,3,2227, 116, 2246, 461, 186, 3932, 3355, 2064, 3102, 3035, 3937, 1490, 436, 1372, 2547, 508, 406
6,0.2.33,195.867,3,2227, 116, 2246, 461, 186, 3932, 3355, 2064, 3102, 3035, 3937, 1490, 436, 1372, 2547, 508, 406
6,0.2.33,196.494,3,2227, 116, 2246, 461, 186, 3932, 3355, 2064, 3102, 3035, 3937, 1490, 436, 1372, 2547, 508, 406
6,0.2.34,197.12,3,2227, 116, 2246, 461, 186, 3932, 3355, 2064, 3102, 3035, 3937, 1490, 436, 1372, 2547, 508, 406
6,0.2.35,197.854,3,2227, 116, 2246, 461, 186, 3932, 3355, 2064, 3102, 3035, 3937, 1490, 436, 1372, 2547, 508, 406
6,0.2.35,198.484,3,2227, 116, 2246, 461, 186, 3932, 3355, 2064, 3102, 3035, 3937, 1490, 436, 1372, 2547, 508, 406
6,0.2.36,199.11,3,2227, 116, 2246, 461, 186, 3932, 3355, 2064, 3102, 3035, 3937, 1490, 436, 1372, 2547, 508, 406
6,0.2.37,199.736,3,2227, 116, 2246, 461, 186, 3932, 3355, 2064, 3102, 3035, 3937, 1490, 436, 1372, 2547, 508, 406
6,0.2.37,200.362,3,2227, 116, 2246, 461, 186, 3932, 3355, 2064, 3102, 3035, 3937, 1490, 436, 1372, 2547, 508, 406
6,0.2.38,201.093,3,2227, 116, 2246, 461, 186, 3932, 3355, 2064, 3102, 3035, 3937, 1490, 436, 1372, 2547, 508, 406
6,0.2.39,201.722,3,2227, 116, 2246, 461, 186, 3932, 3355, 2064, 3102, 3035, 3937, 1490, 436, 1372, 2547, 508, 406
6,0.2.39,202.348,3,2227, 116, 2246, 461, 186, 3932, 3355, 2064, 3102, 3035, 3937, 1490, 436, 1372, 2547, 508, 406
6,0.2.40,202.974,3,2227, 116, 2246, 461, 186, 3932, 3355, 2064, 3102, 3035, 3937, 1490, 436, 1372, 2547, 508, 406
6,0.2.41,203.706,3,2227, 116, 2246, 461, 186, 3932, 3355, 2064, 3102, 3035, 3937, 1490, 436, 1372, 2547, 508, 406
6,0.2.41,204.336,3,2227, 116, 2246, 461, 186, 3932, 3355, 2064, 3102, 3035, 3937, 1490, 436, 1372, 2547, 508, 406
6,0.2.42,204.962,3,2227, 116, 2246, 461, 186, 3932, 3355, 2064, 3102, 3035, 3937, 1490, 436, 1372, 2547, 508, 406
6,0.2.43,205.588,3,2227, 116, 2246, 461, 186, 3932, 3355, 2064, 3102, 3035, 3937, 1490, 436, 1372, 2547, 508, 406
6,0.2.43,206.214,3,2227, 116, 2246, 461, 186, 3932, 3355, 2064, 3102, 3035, 3937, 1490, 436, 1372, 2547, 508, 406
6,0.2.44,206.943,3,2227, 116, 2246, 461, 186, 3932, 3355, 2064, 3102, 3035, 3937, 1490, 436, 1372, 2547, 508, 406
6,0.2.45,207.573,3,2227, 116, 2246, 461, 186, 3932, 3355, 2064, 3102, 3035, 3937, 1490, 436, 1372, 2547, 508, 406
6,0.2.45,208.199,3,2227, 116, 2246, 461, 186, 3932, 3355, 2064, 3102, 3035, 3937, 1490, 436, 1372, 2547, 508, 406
6,0.2.46,208.825,3,2227, 116, 2246, 461, 186, 3932, 3355, 2064, 3102, 3035, 3937, 1490, 436, 1372, 2547, 508, 406
6,0.2.46,209.554,3,2227, 116, 2246, 461, 186, 3932, 3355, 2064, 3102, 3035, 3937, 1490, 436, 1372, 2547, 508, 406
6,0.2.47,210.183,3,2227, 116, 2246, 461, 186, 3932, 3355, 2064, 3102, 3035, 3937, 1490, 436, 1372, 2547, 508, 406
6,0.2.48,210.809,3,2227, 116, 2246, 461, 186, 3932, 3355, 2064, 3102, 3035, 3937, 1490, 436, 1372, 2547, 508, 406
6,0.2.48,211.435,3,2227, 116, 2246, 461, 186, 3932, 3355, 2064, 3102, 3035, 3937, 1490, 436, 1372, 2547, 508, 406
6,0.2.49,212.166,3,2227, 116, 2246, 461, 186, 3932, 3355, 2064, 3102, 3035, 3937, 1490, 436, 1372, 2547, 508, 406
6,0.2.50,212.795,3,2227, 116, 2246, 461, 186, 3932, 3355, 2064, 3102, 3035, 3937, 1490, 436, 1372, 2547, 508, 406
6,0.2.50,212.809,2,sendHello,6,,0
