Logging started at 23.30.3
6,23.33.1,177.924,3,2040, 3059, 3249, 3247, 683, 2725, 3847, 3475, 668, 3137, 496, 925, 3922, 1300, 288
6,23.33.2,178.656,3,2040, 3059, 3249, 3247, 683, 2725, 3847, 3475, 668, 3137, 496, 925, 3922, 1300, 288
6,23.33.3,179.283,3,2040, 3059, 3249, 3247, 683, 2725, 3847, 3475, 668, 3137, 496, 925, 3922, 1300, 288
6,23.33.3,179.907,3,2040, 3059, 3249, 3247, 683, 2725, 3847, 3475, 668, 3137, 496, 925, 3922, 1300, 288
6,23.33.4,180.53,3,2040, 3059, 3249, 3247, 683, 2725, 3847, 3475, 668, 3137, 496, 925, 3922, 1300, 288
6,23.33.5,181.153,3,2040, 3059, 3249, 3247, 683, 2725, 3847, 3475, 668, 3137, 496, 925, 3922, 1300, 288
6,23.33.5,181.748,3,2040, 3059, 3249, 3247, 683, 2725, 3847, 3475, 668, 3137, 496, 925, 3922, 1300, 288
6,23.33.5,181.772,3,2040, 3059, 3249, 3247, 683, 2725, 3847, 3475, 668, 3137, 496, 925, 3922, 1300, 288
6,23.33.5,181.788,2,sendHello,6,,0
6,23.33.5,181.912,3,2040, 3059, 3249, 3247, 683, 2725, 3847, 3475, 668, 3137, 496, 925, 3922, 1300, 288
6,23.33.6,182.412,3,2040, 3059, 3249, 3247, 683, 2725, 3847, 3475, 668, 3137, 496, 925, 3922, 1300, 288
6,23.33.8,184.404,6,True
6,23.33.8,184.409,3,2040, 3059, 3249, 3247, 683, 2725, 3847, 3475, 668, 3137, 496, 925, 3922, 1300, 687, 747, 288
6,23.33.8,184.423,3,2040, 3059, 3249, 3247, 683, 2725, 3847, 3475, 668, 3137, 496, 925, 3922, 1300, 687, 747, 288
6,23.33.9,185.048,3,2040, 3059, 3249, 3247, 683, 2725, 3847, 3475, 668, 3137, 496, 925, 3922, 1300, 687, 747, 288
6,23.33.9,185.673,3,2040, 3059, 3249, 3247, 683, 2725, 3847, 3475, 668, 3137, 496, 925, 3922, 1300, 687, 747, 288
6,23.33.10,186.3,3,2040, 3059, 3249, 3247, 683, 2725, 3847, 3475, 668, 3137, 496, 925, 3922, 1300, 687, 747, 288
6,23.33.10,186.416,2,sendHello,6,,0
6,23.33.10,186.542,3,2040, 3059, 3249, 3247, 683, 2725, 3847, 3475, 668, 3137, 496, 925, 3922, 1300, 687, 747, 288
6,23.33.10,186.922,3,2040, 3059, 3249, 3247, 683, 2725, 3847, 3475, 668, 3137, 496, 925, 3922, 1300, 687, 747, 288
6,23.33.11,186.948,3,2040, 3059, 3249, 3247, 683, 2725, 3847, 3475, 668, 3137, 496, 925, 3922, 1300, 687, 747, 288
6,23.33.11,187.576,3,2040, 3059, 3249, 3247, 683, 2725, 3847, 3475, 668, 3137, 496, 925, 3922, 1300, 687, 747, 288
6,23.33.12,188.308,3,2040, 3059, 3249, 3247, 683, 2725, 3847, 3475, 668, 3137, 496, 925, 3922, 1300, 687, 747, 288
6,23.33.13,188.936,3,2040, 3059, 3249, 3247, 683, 2725, 3847, 3475, 668, 3137, 496, 925, 3922, 1300, 687, 747, 288
6,23.33.13,189.561,3,2040, 3059, 3249, 3247, 683, 2725, 3847, 3475, 668, 3137, 496, 925, 3922, 1300, 687, 747, 288
6,23.33.14,190.185,3,2040, 3059, 3249, 3247, 683, 2725, 3847, 3475, 668, 3137, 496, 925, 3922, 1300, 687, 747, 288
6,23.33.14,190.918,3,2040, 3059, 3249, 3247, 683, 2725, 3847, 3475, 668, 3137, 496, 925, 3922, 1300, 687, 747, 288
6,23.33.14,190.933,2,sendHello,6,,0
6,23.33.15,191.058,3,2040, 3059, 3249, 3247, 683, 2725, 3847, 3475, 668, 3137, 496, 925, 3922, 1300, 687, 747, 288
6,23.33.15,191.196,3,2040, 3059, 3249, 3247, 683, 2725, 3847, 3475, 668, 3137, 496, 925, 3922, 1300, 687, 747, 288
6,23.33.15,191.222,3,2040, 3059, 3249, 3247, 683, 2725, 3847, 3475, 668, 3137, 496, 925, 3922, 1300, 687, 747, 288
6,23.33.16,191.95,3,2040, 3059, 3249, 3247, 683, 2725, 3847, 3475, 668, 3137, 496, 925, 3922, 1300, 687, 747, 288
6,23.33.16,192.576,3,2040, 3059, 3249, 3247, 683, 2725, 3847, 3475, 668, 3137, 496, 925, 3922, 1300, 687, 747, 288
6,23.33.17,193.201,3,2040, 3059, 3249, 3247, 683, 2725, 3847, 3475, 668, 3137, 496, 925, 3922, 1300, 687, 747, 288
6,23.33.17,193.827,3,2040, 3059, 3249, 3247, 683, 2725, 3847, 3475, 668, 3137, 496, 925, 3922, 1300, 687, 747, 288
6,23.33.18,194.459,3,2040, 3059, 3249, 3247, 683, 2725, 3847, 3475, 668, 3137, 496, 925, 3922, 1300, 687, 747, 288
6,23.33.19,195.187,3,2040, 3059, 3249, 3247, 683, 2725, 3847, 3475, 668, 3137, 496, 925, 3922, 1300, 687, 747, 288
6,23.33.19,195.204,2,sendHello,6,,0
6,23.33.19,195.329,3,2040, 3059, 3249, 3247, 683, 2725, 3847, 3475, 668, 3137, 496, 925, 3922, 1300, 687, 747, 288
6,23.33.20,195.956,3,2040, 3059, 3249, 3247, 683, 2725, 3847, 3475, 668, 3137, 496, 925, 3922, 1300, 687, 747, 288
6,23.33.20,196.581,3,2040, 3059, 3249, 3247, 683, 2725, 3847, 3475, 668, 3137, 496, 925, 3922, 1300, 687, 747, 288
6,23.33.21,197.313,3,2040, 3059, 3249, 3247, 683, 2725, 3847, 3475, 668, 3137, 496, 925, 3922, 1300, 687, 747, 288
6,23.33.22,197.942,3,2040, 3059, 3249, 3247, 683, 2725, 3847, 3475, 668, 3137, 496, 925, 3922, 1300, 687, 747, 288
6,23.33.22,198.566,3,2040, 3059, 3249, 3247, 683, 2725, 3847, 3475, 668, 3137, 496, 925, 3922, 1300, 687, 747, 288
6,23.33.23,199.192,3,2040, 3059, 3249, 3247, 683, 2725, 3847, 3475, 668, 3137, 496, 925, 3922, 1300, 687, 747, 288
6,23.33.23,199.307,2,sendHello,6,,0
6,23.33.23,199.432,3,2040, 3059, 3249, 3247, 683, 2725, 3847, 3475, 668, 3137, 496, 925, 3922, 1300, 687, 747, 288
6,23.33.23,199.666,3,2040, 3059, 3249, 3247, 683, 2725, 3847, 3475, 668, 3137, 496, 925, 3922, 1300, 687, 747, 288
6,23.33.23,199.692,3,2040, 3059, 3249, 3247, 683, 2725, 3847, 3475, 668, 3137, 496, 925, 3922, 1300, 687, 747, 288
6,23.33.24,200.344,3,2040, 3059, 3249, 3247, 683, 2725, 3847, 3475, 668, 3137, 496, 925, 3922, 1300, 687, 747, 288
6,23.33.25,200.969,3,2040, 3059, 3249, 3247, 683, 2725, 3847, 3475, 668, 3137, 496, 925, 3922, 1300, 687, 747, 288
6,23.33.25,201.7,3,2040, 3059, 3249, 3247, 683, 2725, 3847, 3475, 668, 3137, 496, 925, 3922, 1300, 687, 747, 288
6,23.33.26,202.329,3,2040, 3059, 3249, 3247, 683, 2725, 3847, 3475, 668, 3137, 496, 925, 3922, 1300, 687, 747, 288
6,23.33.27,202.954,3,2040, 3059, 3249, 3247, 683, 2725, 3847, 3475, 668, 3137, 496, 925, 3922, 1300, 687, 747, 288
6,23.33.27,203.579,3,2040, 3059, 3249, 3247, 683, 2725, 3847, 3475, 668, 3137, 496, 925, 3922, 1300, 687, 747, 288
6,23.33.27,203.691,2,sendHello,6,,0
6,23.33.27,203.816,3,2040, 3059, 3249, 3247, 683, 2725, 3847, 3475, 668, 3137, 496, 925, 3922, 1300, 687, 747, 288
6,23.33.28,203.971,3,2040, 3059, 3249, 3247, 683, 2725, 3847, 3475, 668, 3137, 496, 925, 3922, 1300, 687, 747, 288
6,23.33.28,203.996,3,2040, 3059, 3249, 3247, 683, 2725, 3847, 3475, 668, 3137, 496, 925, 3922, 1300, 687, 747, 288
6,23.33.28,204.625,3,2040, 3059, 3249, 3247, 683, 2725, 3847, 3475, 668, 3137, 496, 925, 3922, 1300, 687, 747, 288
6,23.33.29,205.351,3,2040, 3059, 3249, 3247, 683, 2725, 3847, 3475, 668, 3137, 496, 925, 3922, 1300, 687, 747, 288
6,23.33.30,205.977,3,2040, 3059, 3249, 3247, 683, 2725, 3847, 3475, 668, 3137, 496, 925, 3922, 1300, 687, 747, 288
6,23.33.30,206.603,3,2040, 3059, 3249, 3247, 683, 2725, 3847, 3475, 668, 3137, 496, 925, 3922, 1300, 687, 747, 288
6,23.33.31,207.228,3,2040, 3059, 3249, 3247, 683, 2725, 3847, 3475, 668, 3137, 496, 925, 3922, 1300, 687, 747, 288
6,23.33.31,207.853,3,2040, 3059, 3249, 3247, 683, 2725, 3847, 3475, 668, 3137, 496, 925, 3922, 1300, 687, 747, 288
6,23.33.32,207.966,2,sendHello,6,,0
6,23.33.32,208.091,3,2040, 3059, 3249, 3247, 683, 2725, 3847, 3475, 668, 3137, 496, 925, 3922, 1300, 687, 747, 288
6,23.33.32,208.27,3,2040, 3059, 3249, 3247, 683, 2725, 3847, 3475, 668, 3137, 496, 925, 3922, 1300, 687, 747, 288
6,23.33.32,208.296,3,2040, 3059, 3249, 3247, 683, 2725, 3847, 3475, 668, 3137, 496, 925, 3922, 1300, 687, 747, 288
6,23.33.32,208.925,3,2040, 3059, 3249, 3247, 683, 2725, 3847, 3475, 668, 3137, 496, 925, 3922, 1300, 687, 747, 288
6,23.33.33,209.711,3,2040, 3059, 3249, 3247, 683, 2725, 3847, 3475, 668, 3137, 496, 925, 3922, 1300, 687, 747, 288
6,23.33.34,210.337,3,2040, 3059, 3249, 3247, 683, 2725, 3847, 3475, 668, 3137, 496, 925, 3922, 1300, 687, 747, 288
6,23.33.35,210.963,3,2040, 3059, 3249, 3247, 683, 2725, 3847, 3475, 668, 3137, 496, 925, 3922, 1300, 687, 747, 288
6,23.33.35,211.588,3,2040, 3059, 3249, 3247, 683, 2725, 3847, 3475, 668, 3137, 496, 925, 3922, 1300, 687, 747, 288
6,23.33.36,212.316,3,2040, 3059, 3249, 3247, 683, 2725, 3847, 3475, 668, 3137, 496, 925, 3922, 1300, 687, 747, 288
6,23.33.36,212.333,2,sendHello,6,,0
6,23.33.36,212.459,3,2040, 3059, 3249, 3247, 683, 2725, 3847, 3475, 668, 3137, 496, 925, 3922, 1300, 687, 747, 288
6,23.33.36,212.638,3,2040, 3059, 3249, 3247, 683, 2725, 3847, 3475, 668, 3137, 496, 925, 3922, 1300, 687, 747, 288
6,23.33.36,212.663,3,2040, 3059, 3249, 3247, 683, 2725, 3847, 3475, 668, 3137, 496, 925, 3922, 1300, 687, 747, 288
6,23.33.37,213.445,3,2040, 3059, 3249, 3247, 683, 2725, 3847, 3475, 668, 3137, 496, 925, 3922, 1300, 687, 747, 288
6,23.33.38,214.071,3,2040, 3059, 3249, 3247, 683, 2725, 3847, 3475, 668, 3137, 496, 925, 3922, 1300, 687, 747, 288
6,23.33.38,214.696,3,2040, 3059, 3249, 3247, 683, 2725, 3847, 3475, 668, 3137, 496, 925, 3922, 1300, 687, 747, 288
6,23.33.39,215.32,3,2040, 3059, 3249, 3247, 683, 2725, 3847, 3475, 668, 3137, 496, 925, 3922, 1300, 687, 747, 288
6,23.33.40,215.945,3,2040, 3059, 3249, 3247, 683, 2725, 3847, 3475, 668, 3137, 496, 925, 3922, 1300, 687, 747, 288
6,23.33.40,216.674,3,2040, 3059, 3249, 3247, 683, 2725, 3847, 3475, 668, 3137, 496, 925, 3922, 1300, 687, 747, 288
6,23.33.40,216.69,2,sendHello,6,,0
6,23.33.40,216.816,3,2040, 3059, 3249, 3247, 683, 2725, 3847, 3475, 668, 3137, 496, 925, 3922, 1300, 687, 747, 288
6,23.33.41,216.949,3,2040, 3059, 3249, 3247, 683, 2725, 3847, 3475, 668, 3137, 496, 925, 3922, 1300, 687, 747, 288
6,23.33.41,216.974,3,2040, 3059, 3249, 3247, 683, 2725, 3847, 3475, 668, 3137, 496, 925, 3922, 1300, 687, 747, 288
6,23.33.41,217.702,3,2040, 3059, 3249, 3247, 683, 2725, 3847, 3475, 668, 3137, 496, 925, 3922, 1300, 687, 747, 288
6,23.33.42,218.328,3,2040, 3059, 3249, 3247, 683, 2725, 3847, 3475, 668, 3137, 496, 925, 3922, 1300, 687, 747, 288
6,23.33.43,218.953,3,2040, 3059, 3249, 3247, 683, 2725, 3847, 3475, 668, 3137, 496, 925, 3922, 1300, 687, 747, 288
6,23.33.43,219.578,3,2040, 3059, 3249, 3247, 683, 2725, 3847, 3475, 668, 3137, 496, 925, 3922, 1300, 687, 747, 288
6,23.33.44,220.313,3,2040, 3059, 3249, 3247, 683, 2725, 3847, 3475, 668, 3137, 496, 925, 3922, 1300, 687, 747, 288
6,23.33.45,220.943,3,2040, 3059, 3249, 3247, 683, 2725, 3847, 3475, 668, 3137, 496, 925, 3922, 1300, 687, 747, 288
6,23.33.45,220.957,2,sendHello,6,,0
6,23.33.45,221.079,3,2040, 3059, 3249, 3247, 683, 2725, 3847, 3475, 668, 3137, 496, 925, 3922, 1300, 687, 747, 288
6,23.33.45,221.705,3,2040, 3059, 3249, 3247, 683, 2725, 3847, 3475, 668, 3137, 496, 925, 3922, 1300, 687, 747, 288
6,23.33.46,222.33,3,2040, 3059, 3249, 3247, 683, 2725, 3847, 3475, 668, 3137, 496, 925, 3922, 1300, 687, 747, 288
6,23.33.47,223.065,3,2040, 3059, 3249, 3247, 683, 2725, 3847, 3475, 668, 3137, 496, 925, 3922, 1300, 687, 747, 288
6,23.33.47,223.693,3,2040, 3059, 3249, 3247, 683, 2725, 3847, 3475, 668, 3137, 496, 925, 3922, 1300, 687, 747, 288
6,23.33.48,224.319,3,2040, 3059, 3249, 3247, 683, 2725, 3847, 3475, 668, 3137, 496, 925, 3922, 1300, 687, 747, 288
6,23.33.49,224.944,3,2040, 3059, 3249, 3247, 683, 2725, 3847, 3475, 668, 3137, 496, 925, 3922, 1300, 687, 747, 288
6,23.33.49,225.065,2,sendHello,6,,0
6,23.33.49,225.19,3,2040, 3059, 3249, 3247, 683, 2725, 3847, 3475, 668, 3137, 496, 925, 3922, 1300, 687, 747, 288
6,23.33.49,225.454,3,2040, 3059, 3249, 3247, 683, 2725, 3847, 3475, 668, 3137, 496, 925, 3922, 1300, 687, 747, 288
6,23.33.49,225.479,3,2040, 3059, 3249, 3247, 683, 2725, 3847, 3475, 668, 3137, 496, 925, 3922, 1300, 687, 747, 288
6,23.33.50,226.108,3,2040, 3059, 3249, 3247, 683, 2725, 3847, 3475, 668, 3137, 496, 925, 3922, 1300, 687, 747, 288
6,23.33.50,226.84,3,2040, 3059, 3249, 3247, 683, 2725, 3847, 3475, 668, 3137, 496, 925, 3922, 1300, 687, 747, 288
6,23.33.51,227.468,3,2040, 3059, 3249, 3247, 683, 2725, 3847, 3475, 668, 3137, 496, 925, 3922, 1300, 687, 747, 288
6,23.33.52,228.094,3,2040, 3059, 3249, 3247, 683, 2725, 3847, 3475, 668, 3137, 496, 925, 3922, 1300, 687, 747, 288
6,23.33.52,228.719,3,2040, 3059, 3249, 3247, 683, 2725, 3847, 3475, 668, 3137, 496, 925, 3922, 1300, 687, 747, 288
6,23.33.53,229.344,3,2040, 3059, 3249, 3247, 683, 2725, 3847, 3475, 668, 3137, 496, 925, 3922, 1300, 687, 747, 288
6,23.33.53,229.459,2,sendHello,6,,0
6,23.33.53,229.584,3,2040, 3059, 3249, 3247, 683, 2725, 3847, 3475, 668, 3137, 496, 925, 3922, 1300, 687, 747, 288
6,23.33.53,229.829,3,2040, 3059, 3249, 3247, 683, 2725, 3847, 3475, 668, 3137, 496, 925, 3922, 1300, 687, 747, 288
6,23.33.53,229.855,3,2040, 3059, 3249, 3247, 683, 2725, 3847, 3475, 668, 3137, 496, 925, 3922, 1300, 687, 747, 288
6,23.33.54,230.495,3,2040, 3059, 3249, 3247, 683, 2725, 3847, 3475, 668, 3137, 496, 925, 3922, 1300, 687, 747, 288
6,23.33.55,231.228,3,2040, 3059, 3249, 3247, 683, 2725, 3847, 3475, 668, 3137, 496, 925, 3922, 1300, 687, 747, 288
6,23.33.55,231.856,3,2040, 3059, 3249, 3247, 683, 2725, 3847, 3475, 668, 3137, 496, 925, 3922, 1300, 687, 747, 288
6,23.33.56,232.481,3,2040, 3059, 3249, 3247, 683, 2725, 3847, 3475, 668, 3137, 496, 925, 3922, 1300, 687, 747, 288
6,23.33.57,233.106,3,2040, 3059, 3249, 3247, 683, 2725, 3847, 3475, 668, 3137, 496, 925, 3922, 1300, 687, 747, 288
6,23.33.57,233.838,3,2040, 3059, 3249, 3247, 683, 2725, 3847, 3475, 668, 3137, 496, 925, 3922, 1300, 687, 747, 288
6,23.33.57,233.853,2,sendHello,6,,0
6,23.33.58,233.978,3,2040, 3059, 3249, 3247, 683, 2725, 3847, 3475, 668, 3137, 496, 925, 3922, 1300, 687, 747, 288
6,23.33.58,234.187,3,2040, 3059, 3249, 3247, 683, 2725, 3847, 3475, 668, 3137, 496, 925, 3922, 1300, 687, 747, 288
6,23.33.58,234.264,3,2040, 3059, 3249, 3247, 683, 2725, 3847, 3475, 668, 3137, 496, 925, 3922, 1300, 687, 747, 288
6,23.33.59,234.997,3,2040, 3059, 3249, 3247, 683, 2725, 3847, 3475, 668, 3137, 496, 925, 3922, 1300, 687, 747, 288
6,23.33.59,235.626,3,2040, 3059, 3249, 3247, 683, 2725, 3847, 3475, 668, 3137, 496, 925, 3922, 1300, 687, 747, 288
6,23.34.0,236.251,3,2040, 3059, 3249, 3247, 683, 2725, 3847, 3475, 668, 3137, 496, 925, 3922, 1300, 687, 747, 288
6,23.34.0,236.876,3,2040, 3059, 3249, 3247, 683, 2725, 3847, 3475, 668, 3137, 496, 925, 3922, 1300, 687, 747, 288
6,23.34.1,237.5,3,2040, 3059, 3249, 3247, 683, 2725, 3847, 3475, 668, 3137, 496, 925, 3922, 1300, 687, 747, 288
6,23.34.2,238.234,3,2040, 3059, 3249, 3247, 683, 2725, 3847, 3475, 668, 3137, 496, 925, 3922, 1300, 687, 747, 288
6,23.34.2,238.25,2,sendHello,6,,0
6,23.34.2,238.376,3,2040, 3059, 3249, 3247, 683, 2725, 3847, 3475, 668, 3137, 496, 925, 3922, 1300, 687, 747, 288
6,23.34.2,238.534,3,2040, 3059, 3249, 3247, 683, 2725, 3847, 3475, 668, 3137, 496, 925, 3922, 1300, 687, 747, 288
6,23.34.2,238.559,3,2040, 3059, 3249, 3247, 683, 2725, 3847, 3475, 668, 3137, 496, 925, 3922, 1300, 687, 747, 288
6,23.34.3,239.292,3,2040, 3059, 3249, 3247, 683, 2725, 3847, 3475, 668, 3137, 496, 925, 3922, 1300, 687, 747, 288
6,23.34.3,239.919,3,2040, 3059, 3249, 3247, 683, 2725, 3847, 3475, 668, 3137, 496, 925, 3922, 1300, 687, 747, 288
6,23.34.4,240.543,3,2040, 3059, 3249, 3247, 683, 2725, 3847, 3475, 668, 3137, 496, 925, 3922, 1300, 687, 747, 288
6,23.34.5,241.169,3,2040, 3059, 3249, 3247, 683, 2725, 3847, 3475, 668, 3137, 496, 925, 3922, 1300, 687, 747, 288
6,23.34.5,241.794,3,2040, 3059, 3249, 3247, 683, 2725, 3847, 3475, 668, 3137, 496, 925, 3922, 1300, 687, 747, 288
6,23.34.6,242.528,3,2040, 3059, 3249, 3247, 683, 2725, 3847, 3475, 668, 3137, 496, 925, 3922, 1300, 687, 747, 288
6,23.34.6,242.545,2,sendHello,6,,0
6,23.34.6,242.669,3,2040, 3059, 3249, 3247, 683, 2725, 3847, 3475, 668, 3137, 496, 925, 3922, 1300, 687, 747, 288
6,23.34.7,242.953,3,2040, 3059, 3249, 3247, 683, 2725, 3847, 3475, 668, 3137, 496, 925, 3922, 1300, 687, 747, 288
6,23.34.7,242.974,3,2040, 3059, 3249, 3247, 683, 2725, 3847, 3475, 668, 3137, 496, 925, 3922, 1300, 687, 747, 288
6,23.34.7,243.703,3,2040, 3059, 3249, 3247, 683, 2725, 3847, 3475, 668, 3137, 496, 925, 3922, 1300, 687, 747, 288
6,23.34.8,244.332,3,2040, 3059, 3249, 3247, 683, 2725, 3847, 3475, 668, 3137, 496, 925, 3922, 1300, 687, 747, 288
6,23.34.9,244.956,3,2040, 3059, 3249, 3247, 683, 2725, 3847, 3475, 668, 3137, 496, 925, 3922, 1300, 687, 747, 288
6,23.34.9,245.58,3,2040, 3059, 3249, 3247, 683, 2725, 3847, 3475, 668, 3137, 496, 925, 3922, 1300, 687, 747, 288
6,23.34.10,246.316,3,2040, 3059, 3249, 3247, 683, 2725, 3847, 3475, 668, 3137, 496, 925, 3922, 1300, 687, 747, 288
6,23.34.11,246.944,3,2040, 3059, 3249, 3247, 683, 2725, 3847, 3475, 668, 3137, 496, 925, 3922, 1300, 687, 747, 288
6,23.34.11,246.957,2,sendHello,6,,0
6,23.34.11,247.08,3,2040, 3059, 3249, 3247, 683, 2725, 3847, 3475, 668, 3137, 496, 925, 3922, 1300, 687, 747, 288
6,23.34.11,247.288,3,2040, 3059, 3249, 3247, 683, 2725, 3847, 3475, 668, 3137, 496, 925, 3922, 1300, 687, 747, 288
6,23.34.11,247.417,3,2040, 3059, 3249, 3247, 683, 2725, 3847, 3475, 668, 3137, 496, 925, 3922, 1300, 687, 747, 288
6,23.34.12,248.045,3,2040, 3059, 3249, 3247, 683, 2725, 3847, 3475, 668, 3137, 496, 925, 3922, 1300, 687, 747, 288
6,23.34.12,248.673,3,2040, 3059, 3249, 3247, 683, 2725, 3847, 3475, 668, 3137, 496, 925, 3922, 1300, 687, 747, 288
6,23.34.13,249.298,3,2040, 3059, 3249, 3247, 683, 2725, 3847, 3475, 668, 3137, 496, 925, 3922, 1300, 687, 747, 288
6,23.34.13,249.922,3,2040, 3059, 3249, 3247, 683, 2725, 3847, 3475, 668, 3137, 496, 925, 3922, 1300, 687, 747, 288
6,23.34.14,250.658,3,2040, 3059, 3249, 3247, 683, 2725, 3847, 3475, 668, 3137, 496, 925, 3922, 1300, 687, 747, 288
6,23.34.15,251.285,3,2040, 3059, 3249, 3247, 683, 2725, 3847, 3475, 668, 3137, 496, 925, 3922, 1300, 687, 747, 288
6,23.34.15,251.299,2,sendHello,6,,0
6,23.34.15,251.421,3,2040, 3059, 3249, 3247, 683, 2725, 3847, 3475, 668, 3137, 496, 925, 3922, 1300, 687, 747, 288
6,23.34.15,251.641,3,2040, 3059, 3249, 3247, 683, 2725, 3847, 3475, 668, 3137, 496, 925, 3922, 1300, 687, 747, 288
6,23.34.15,251.772,3,2040, 3059, 3249, 3247, 683, 2725, 3847, 3475, 668, 3137, 496, 925, 3922, 1300, 687, 747, 288
6,23.34.16,252.402,3,2040, 3059, 3249, 3247, 683, 2725, 3847, 3475, 668, 3137, 496, 925, 3922, 1300, 687, 747, 288
6,23.34.17,253.03,3,2040, 3059, 3249, 3247, 683, 2725, 3847, 3475, 668, 3137, 496, 925, 3922, 1300, 687, 747, 288
6,23.34.17,253.655,3,2040, 3059, 3249, 3247, 683, 2725, 3847, 3475, 668, 3137, 496, 925, 3922, 1300, 687, 747, 288
6,23.34.18,254.392,3,2040, 3059, 3249, 3247, 683, 2725, 3847, 3475, 668, 3137, 496, 925, 3922, 1300, 687, 747, 288
6,23.34.19,255.02,3,2040, 3059, 3249, 3247, 683, 2725, 3847, 3475, 668, 3137, 496, 925, 3922, 1300, 687, 747, 288
6,23.34.19,255.645,3,2040, 3059, 3249, 3247, 683, 2725, 3847, 3475, 668, 3137, 496, 925, 3922, 1300, 687, 747, 288
6,23.34.19,255.659,2,sendHello,6,,0
6,23.34.19,255.782,3,2040, 3059, 3249, 3247, 683, 2725, 3847, 3475, 668, 3137, 496, 925, 3922, 1300, 687, 747, 288
6,23.34.20,255.988,3,2040, 3059, 3249, 3247, 683, 2725, 3847, 3475, 668, 3137, 496, 925, 3922, 1300, 687, 747, 288
6,23.34.20,256.119,3,2040, 3059, 3249, 3247, 683, 2725, 3847, 3475, 668, 3137, 496, 925, 3922, 1300, 687, 747, 288
6,23.34.20,256.748,3,2040, 3059, 3249, 3247, 683, 2725, 3847, 3475, 668, 3137, 496, 925, 3922, 1300, 687, 747, 288
6,23.34.21,257.377,3,2040, 3059, 3249, 3247, 683, 2725, 3847, 3475, 668, 3137, 496, 925, 3922, 1300, 687, 747, 288
6,23.34.22,258.001,3,2040, 3059, 3249, 3247, 683, 2725, 3847, 3475, 668, 3137, 496, 925, 3922, 1300, 687, 747, 288
6,23.34.22,258.738,3,2040, 3059, 3249, 3247, 683, 2725, 3847, 3475, 668, 3137, 496, 925, 3922, 1300, 687, 747, 288
6,23.34.23,259.366,3,2040, 3059, 3249, 3247, 683, 2725, 3847, 3475, 668, 3137, 496, 925, 3922, 1300, 687, 747, 288
6,23.34.24,259.992,3,2040, 3059, 3249, 3247, 683, 2725, 3847, 3475, 668, 3137, 496, 925, 3922, 1300, 687, 747, 288
6,23.34.24,260.006,2,sendHello,6,,0
6,23.34.24,260.129,3,2040, 3059, 3249, 3247, 683, 2725, 3847, 3475, 668, 3137, 496, 925, 3922, 1300, 687, 747, 288
6,23.34.24,260.405,3,2040, 3059, 3249, 3247, 683, 2725, 3847, 3475, 668, 3137, 496, 925, 3922, 1300, 687, 747, 288
6,23.34.24,260.43,3,2040, 3059, 3249, 3247, 683, 2725, 3847, 3475, 668, 3137, 496, 925, 3922, 1300, 687, 747, 288
6,23.34.25,261.058,3,2040, 3059, 3249, 3247, 683, 2725, 3847, 3475, 668, 3137, 496, 925, 3922, 1300, 687, 747, 288
6,23.34.25,261.686,3,2040, 3059, 3249, 3247, 683, 2725, 3847, 3475, 668, 3137, 496, 925, 3922, 1300, 687, 747, 288
6,23.34.26,262.311,3,2040, 3059, 3249, 3247, 683, 2725, 3847, 3475, 668, 3137, 496, 925, 3922, 1300, 687, 747, 288
6,23.34.27,263.046,3,2040, 3059, 3249, 3247, 683, 2725, 3847, 3475, 668, 3137, 496, 925, 3922, 1300, 687, 747, 288
6,23.34.27,263.675,3,2040, 3059, 3249, 3247, 683, 2725, 3847, 3475, 668, 3137, 496, 925, 3922, 1300, 687, 747, 288
6,23.34.28,264.3,3,2040, 3059, 3249, 3247, 683, 2725, 3847, 3475, 668, 3137, 496, 925, 3922, 1300, 687, 747, 288
6,23.34.28,264.313,2,sendHello,6,,0
6,23.34.28,264.435,3,2040, 3059, 3249, 3247, 683, 2725, 3847, 3475, 668, 3137, 496, 925, 3922, 1300, 687, 747, 288
6,23.34.28,264.923,3,2040, 3059, 3249, 3247, 683, 2725, 3847, 3475, 668, 3137, 496, 925, 3922, 1300, 687, 747, 288
6,23.34.34,270.69,6,True
6,23.34.34,270.695,3,2725, 668, 3249, 496, 687, 3137, 3881, 3922, 2040, 1750, 41, 2478, 3059, 683, 2249, 48, 3847, 1848, 2021, 747, 3475, 1300, 925, 288, 3247
6,23.34.34,270.713,3,2725, 668, 3249, 496, 687, 3137, 3881, 3922, 2040, 1750, 41, 2478, 3059, 683, 2249, 48, 3847, 1848, 2021, 747, 3475, 1300, 925, 288, 3247
6,23.34.34,270.835,2,sendHello,6,,0
6,23.34.35,270.965,3,2725, 668, 3249, 496, 687, 3137, 3881, 3922, 2040, 1750, 41, 2478, 3059, 683, 2249, 48, 3847, 1848, 2021, 747, 3475, 1300, 925, 288, 3247
6,23.34.35,271.35,3,2725, 668, 3249, 496, 687, 3137, 3881, 3922, 2040, 1750, 41, 2478, 3059, 683, 2249, 48, 3847, 1848, 2021, 747, 3475, 1300, 925, 288, 3247
6,23.34.35,271.383,3,2725, 668, 3249, 496, 687, 3137, 3881, 3922, 2040, 1750, 41, 2478, 3059, 683, 2249, 48, 3847, 1848, 2021, 747, 3475, 1300, 925, 288, 3247
