0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,


2,21.53.53,0.002,3,,

2,21.53.56,3.012,3,,

2,21.53.59,6.022,3,,

2,21.54.2,9.033,3,,

2,21.54.2,9.039,2,sendHello,2,,0,

2,21.54.2,9.053,3,,

2,21.54.2,9.076,3,,

2,21.54.2,9.082,1,CTSAntiEntropy,Other node started a transfer - responding

2,21.54.2,9.087,2,sendCTS,2,1,2,

2,21.54.4,11.205,2,sendCTS,2,1,2,

2,21.54.6,12.354,3,38342, 16446, 2624, 10857, 7135, 30368, 12270, 22736, 23358, 35940, 51189, 2224, 54642, 36473, 824, 25481, 

2,21.54.6,12.44,3,38342, 16446, 2624, 10857, 7135, 30368, 12270, 22736, 23358, 35940, 51189, 2224, 54642, 36473, 824, 25481,
2,21.54.27,33.442,3,38342, 16446, 2624, 10857, 7135, 30368, 12270, 22736, 23358, 35940, 51189, 2224, 54642, 36473, 824, 25481, 31669, 32498,

2,21.54.27,33.553,3,38342, 16446, 2624, 10857, 7135, 30368, 12270, 22736, 23358, 35940, 51189, 2224, 54642, 36473, 824, 25481, 31669, 32498,

2,21.54.27,33.667,3,38342, 16446, 2624, 10857, 7135, 30368, 12270, 22736, 23358, 35940, 51189, 2224, 54642, 36473, 824, 25481, 31669, 32498,

2,21.54.27,33.779,3,38342, 16446, 2624, 10857, 7135, 30368, 12270, 22736, 23358, 35940, 51189, 2224, 54642, 36473, 824, 25481, 31669, 32498,

2,21.54.27,33.891,3,38342, 16446, 2624, 10857, 7135, 30368, 12270, 22736, 23358, 35940, 51189, 2224, 54642, 36473, 824, 25481, 31669, 32498,

2,21.54.27,34.003,3,38342, 16446, 2624, 10857, 7135, 30368, 12270, 22736, 23358, 35940, 51189, 2224, 54642, 36473, 824, 25481, 31669, 32498,

2,21.54.27,34.116,3,38342, 16446, 2624, 10857, 7135, 30368, 12270, 22736, 23358, 35940, 51189, 2224, 54642, 36473, 824, 25481, 31669, 32498,

2,21.54.27,34.228,3,38342, 16446, 2624, 10857, 7135, 30368, 12270, 22736, 23358, 35940, 51189, 2224, 54642, 36473, 824, 25481, 31669, 32498,

2,21.54.30,37.238,3,38342, 16446, 2624, 10857, 7135, 30368, 12270, 22736, 23358, 35940, 51189, 2224, 54642, 36473, 824, 25481, 31669, 32498,

2,21.54.31,37.342,3,38342, 16446, 2624, 10857, 7135, 30368, 12270, 22736, 23358, 35940, 51189, 2224, 54642, 36473, 824, 25481, 31669, 32498,

2,21.54.31,37.455,3,38342, 16446, 2624, 10857, 7135, 30368, 12270, 22736, 23358, 35940, 51189, 2224, 54642, 36473, 824, 25481, 31669, 32498,

2,21.54.31,37.566,3,38342, 16446, 2624, 10857, 7135, 30368, 12270, 22736, 23358, 35940, 51189, 2224, 54642, 36473, 824, 25481, 31669, 32498,

2,21.54.31,37.679,3,38342, 16446, 2624, 10857, 7135, 30368, 12270, 22736, 23358, 35940, 51189, 2224, 54642, 36473, 824, 25481, 31669, 32498,

2,21.54.31,37.792,3,38342, 16446, 2624, 10857, 7135, 30368, 12270, 22736, 23358, 35940, 51189, 2224, 54642, 36473, 824, 25481, 31669, 32498,

2,21.54.31,37.904,3,38342, 16446, 2624, 10857, 7135, 30368, 12270, 22736, 23358, 35940, 51189, 2224, 54642, 36473, 824, 25481, 31669, 32498,

2,21.54.31,38.016,3,38342, 16446, 2624, 10857, 7135, 30368, 12270, 22736, 23358, 35940, 51189, 2224, 54642, 36473, 824, 25481, 31669, 32498,

2,21.54.31,38.128,3,38342, 16446, 2624, 10857, 7135, 30368, 12270, 22736, 23358, 35940, 51189, 2224, 54642, 36473, 824, 25481, 31669, 32498,

2,21.54.31,38.241,3,38342, 16446, 2624, 10857, 7135, 30368, 12270, 22736, 23358, 35940, 51189, 2224, 54642, 36473, 824, 25481, 31669, 32498,

2,21.54.32,38.353,3,38342, 16446, 2624, 10857, 7135, 30368, 12270, 22736, 23358, 35940, 51189, 2224, 54642, 36473, 824, 25481, 31669, 32498,

2,21.54.32,38.465,3,38342, 16446, 2624, 10857, 7135, 30368, 12270, 22736, 23358, 35940, 51189, 2224, 54642, 36473, 824, 25481, 31669, 32498,

2,21.54.32,38.577,3,38342, 16446, 2624, 10857, 7135, 30368, 12270, 22736, 23358, 35940, 51189, 2224, 54642, 36473, 824, 25481, 31669, 32498,

2,21.54.35,41.587,3,38342, 16446, 2624, 10857, 7135, 30368, 12270, 22736, 23358, 35940, 51189, 2224, 54642, 36473, 824, 25481, 31669, 32498,

2,21.54.35,41.803,3,38342, 16446, 2624, 10857, 7135, 30368, 12270, 22736, 23358, 35940, 51189, 2224, 54642, 36473, 824, 25481, 31669, 32498,

2,21.54.35,41.917,3,38342, 16446, 2624, 10857, 7135, 30368, 12270, 22736, 23358, 35940, 51189, 2224, 54642, 36473, 824, 25481, 31669, 32498,

2,21.54.35,42.029,3,38342, 16446, 2624, 10857, 7135, 30368, 12270, 22736, 23358, 35940, 51189, 2224, 54642, 36473, 824, 25481, 31669, 32498,

2,21.54.35,42.141,3,38342, 16446, 2624, 10857, 7135, 30368, 12270, 22736, 23358, 35940, 51189, 2224, 54642, 36473, 824, 25481, 31669, 32498,

2,21.54.36,42.253,3,38342, 16446, 2624, 10857, 7135, 30368, 12270, 22736, 23358, 35940, 51189, 2224, 54642, 36473, 824, 25481, 31669, 32498,

2,21.54.36,42.366,3,38342, 16446, 2624, 10857, 7135, 30368, 12270, 22736, 23358, 35940, 51189, 2224, 54642, 36473, 824, 25481, 31669, 32498,

2,21.54.36,42.477,3,38342, 16446, 2624, 10857, 7135, 30368, 12270, 22736, 23358, 35940, 51189, 2224, 54642, 36473, 824, 25481, 31669, 32498,

2,21.54.36,42.589,3,38342, 16446, 2624, 10857, 7135, 30368, 12270, 22736, 23358, 35940, 51189, 2224, 54642, 36473, 824, 25481, 31669, 32498,

2,21.54.36,42.703,3,38342, 16446, 2624, 10857, 7135, 30368, 12270, 22736, 23358, 35940, 51189, 2224, 54642, 36473, 824, 25481, 31669, 32498,

2,21.54.36,42.814,3,38342, 16446, 2624, 10857, 7135, 30368, 12270, 22736, 23358, 35940, 51189, 2224, 54642, 36473, 824, 25481, 31669, 32498,

2,21.54.36,42.927,3,38342, 16446, 2624, 10857, 7135, 30368, 12270, 22736, 23358, 35940, 51189, 2224, 54642, 36473, 824, 25481, 31669, 32498,

2,21.54.39,45.939,3,38342, 16446, 2624, 10857, 7135, 30368, 12270, 22736, 23358, 35940, 51189, 2224, 54642, 36473, 824, 25481, 31669, 32498,

2,21.54.39,46.043,3,38342, 16446, 2624, 10857, 7135, 30368, 12270, 22736, 23358, 35940, 51189, 2224, 54642, 36473, 824, 25481, 31669, 32498,

2,21.54.39,46.153,3,38342, 16446, 2624, 10857, 7135, 30368, 12270, 22736, 23358, 35940, 51189, 2224, 54642, 36473, 824, 25481, 31669, 32498,

2,21.54.40,46.266,3,38342, 16446, 2624, 10857, 7135, 30368, 12270, 22736, 23358, 35940, 51189, 2224, 54642, 36473, 824, 25481, 31669, 32498,

2,21.54.40,46.378,3,38342, 16446, 2624, 10857, 7135, 30368, 12270, 22736, 23358, 35940, 51189, 2224, 54642, 36473, 824, 25481, 31669, 32498,

2,21.54.40,46.49,3,38342, 16446, 2624, 10857, 7135, 30368, 12270, 22736, 23358, 35940, 51189, 2224, 54642, 36473, 824, 25481, 31669, 32498,

2,21.54.40,46.602,3,38342, 16446, 2624, 10857, 7135, 30368, 12270, 22736, 23358, 35940, 51189, 2224, 54642, 36473, 824, 25481, 31669, 32498,

2,21.54.40,46.715,3,38342, 16446, 2624, 10857, 7135, 30368, 12270, 22736, 23358, 35940, 51189, 2224, 54642, 36473, 824, 25481, 31669, 32498,

2,21.54.40,46.828,3,38342, 16446, 2624, 10857, 7135, 30368, 12270, 22736, 23358, 35940, 51189, 2224, 54642, 36473, 824, 25481, 31669, 32498,

2,21.54.40,46.94,3,38342, 16446, 2624, 10857, 7135, 30368, 12270, 22736, 23358, 35940, 51189, 2224, 54642, 36473, 824, 25481, 31669, 32498,

2,21.54.40,47.052,3,38342, 16446, 2624, 10857, 7135, 30368, 12270, 22736, 23358, 35940, 51189, 2224, 54642, 36473, 824, 25481, 31669, 32498,

