Logging started at 23.16.0
2,23.16.0,0.003,3,
2,23.17.59,118.588,2,sendHello,2,,0
2,23.17.59,118.702,3,20616, 46071, 2597, 6888, 8044, 22172, 23276, 55244, 41971, 63307, 56773, 35762, 7253, 37207, 31175, 53853, 53854
2,23.17.59,118.727,3,20616, 46071, 2597, 6888, 8044, 22172, 23276, 55244, 41971, 63307, 56773, 35762, 7253, 37207, 31175, 53853, 53854
2,23.18.0,119.335,3,20616, 46071, 2597, 6888, 8044, 22172, 23276, 55244, 41971, 63307, 56773, 35762, 7253, 37207, 31175, 53853, 53854
2,23.18.0,119.474,3,20616, 46071, 2597, 6888, 8044, 22172, 23276, 55244, 41971, 63307, 56773, 35762, 7253, 37207, 31175, 53853, 53854
2,23.18.1,120.084,3,20616, 46071, 2597, 6888, 8044, 22172, 23276, 55244, 41971, 63307, 56773, 35762, 7253, 37207, 31175, 53853, 53854
2,23.18.1,120.108,3,20616, 46071, 2597, 6888, 8044, 22172, 23276, 55244, 41971, 63307, 56773, 35762, 7253, 37207, 31175, 53853, 53854
2,23.18.1,120.888,3,20616, 46071, 2597, 6888, 8044, 22172, 23276, 55244, 41971, 63307, 56773, 35762, 7253, 37207, 31175, 53853, 53854
2,23.18.1,120.913,3,20616, 46071, 2597, 6888, 8044, 22172, 23276, 55244, 41971, 63307, 56773, 35762, 7253, 37207, 31175, 53853, 53854
2,23.18.2,121.521,3,20616, 46071, 2597, 6888, 8044, 22172, 23276, 55244, 41971, 63307, 56773, 35762, 7253, 37207, 31175, 53853, 53854
2,23.18.2,121.546,3,20616, 46071, 2597, 6888, 8044, 22172, 23276, 55244, 41971, 63307, 56773, 35762, 7253, 37207, 31175, 53853, 53854
2,23.18.3,122.219,3,20616, 46071, 2597, 6888, 8044, 22172, 23276, 55244, 41971, 63307, 56773, 35762, 7253, 37207, 31175, 53853, 53854
2,23.18.3,122.243,3,20616, 46071, 2597, 6888, 8044, 22172, 23276, 55244, 41971, 63307, 56773, 35762, 7253, 37207, 31175, 53853, 53854
2,23.18.3,122.248,1,RTSAntiEntropy,Starting to send RTS...
2,23.18.3,122.254,2,sendRTS,2,6,1
2,23.18.3,122.687,1,RTSAntiEntropy,CTS recieved - sending data frames
2,23.18.3,122.693,1,RTSSendDataFrames,No new data - starting to send empty packets now
2,23.18.6,125.22,3,20616, 46071, 2597, 6888, 8044, 22172, 23276, 55244, 41971, 63307, 56773, 35762, 7253, 37207, 31175, 53853, 53854
2,23.18.6,125.244,3,20616, 46071, 2597, 6888, 8044, 22172, 23276, 55244, 41971, 63307, 56773, 35762, 7253, 37207, 31175, 53853, 53854
2,23.18.6,125.397,3,20616, 46071, 2597, 6888, 8044, 22172, 23276, 55244, 41971, 63307, 56773, 35762, 7253, 37207, 31175, 53853, 53854
2,23.18.6,125.422,3,20616, 46071, 2597, 6888, 8044, 22172, 23276, 55244, 41971, 63307, 56773, 35762, 7253, 37207, 31175, 53853, 53854
2,23.18.6,125.812,3,20616, 46071, 2597, 6888, 8044, 22172, 23276, 55244, 41971, 63307, 56773, 35762, 7253, 37207, 31175, 53853, 53854
2,23.18.6,125.836,3,20616, 46071, 2597, 6888, 8044, 22172, 23276, 55244, 41971, 63307, 56773, 35762, 7253, 37207, 31175, 53853, 53854
2,23.18.6,126.018,3,20616, 46071, 2597, 6888, 8044, 22172, 23276, 55244, 41971, 63307, 56773, 35762, 7253, 37207, 31175, 53853, 53854
2,23.18.6,126.041,3,20616, 46071, 2597, 6888, 8044, 22172, 23276, 55244, 41971, 63307, 56773, 35762, 7253, 37207, 31175, 53853, 53854
2,23.18.7,126.458,3,20616, 46071, 2597, 6888, 8044, 22172, 23276, 55244, 41971, 63307, 56773, 35762, 7253, 37207, 31175, 53853, 53854
2,23.18.7,126.482,3,20616, 46071, 2597, 6888, 8044, 22172, 23276, 55244, 41971, 63307, 56773, 35762, 7253, 37207, 31175, 53853, 53854
2,23.18.8,127.091,3,20616, 46071, 2597, 6888, 8044, 22172, 23276, 55244, 41971, 63307, 56773, 35762, 7253, 37207, 31175, 53853, 53854
2,23.18.8,127.115,3,20616, 46071, 2597, 6888, 8044, 22172, 23276, 55244, 41971, 63307, 56773, 35762, 7253, 37207, 31175, 53853, 53854
2,23.18.8,127.84,3,20616, 46071, 2597, 6888, 8044, 22172, 23276, 55244, 41971, 63307, 56773, 35762, 7253, 37207, 31175, 53853, 53854
2,23.18.8,127.864,3,20616, 46071, 2597, 6888, 8044, 22172, 23276, 55244, 41971, 63307, 56773, 35762, 7253, 37207, 31175, 53853, 53854
2,23.18.9,128.473,3,20616, 46071, 2597, 6888, 8044, 22172, 23276, 55244, 41971, 63307, 56773, 35762, 7253, 37207, 31175, 53853, 53854
2,23.18.9,128.612,3,20616, 46071, 2597, 6888, 8044, 22172, 23276, 55244, 41971, 63307, 56773, 35762, 7253, 37207, 31175, 53853, 53854
2,23.18.10,129.293,3,20616, 46071, 2597, 6888, 8044, 22172, 23276, 55244, 41971, 63307, 56773, 35762, 7253, 37207, 31175, 53853, 53854
2,23.18.10,129.318,3,20616, 46071, 2597, 6888, 8044, 22172, 23276, 55244, 41971, 63307, 56773, 35762, 7253, 37207, 31175, 53853, 53854
2,23.18.10,129.74,3,20616, 46071, 2597, 6888, 8044, 22172, 23276, 55244, 41971, 63307, 56773, 35762, 7253, 37207, 31175, 53853, 53854
2,23.18.10,129.886,3,20616, 46071, 2597, 6888, 8044, 22172, 23276, 55244, 41971, 63307, 56773, 35762, 7253, 37207, 31175, 53853, 53854
2,23.18.11,130.152,3,20616, 46071, 2597, 6888, 8044, 22172, 23276, 55244, 41971, 63307, 56773, 35762, 7253, 37207, 31175, 53853, 53854
2,23.18.11,130.178,3,20616, 46071, 2597, 6888, 8044, 22172, 23276, 55244, 41971, 63307, 56773, 35762, 7253, 37207, 31175, 53853, 53854
2,23.18.11,130.359,3,20616, 46071, 2597, 6888, 8044, 22172, 23276, 55244, 41971, 63307, 56773, 35762, 7253, 37207, 31175, 53853, 53854
2,23.18.11,130.5,3,20616, 46071, 2597, 6888, 8044, 22172, 23276, 55244, 41971, 63307, 56773, 35762, 7253, 37207, 31175, 53853, 53854
2,23.18.11,130.773,3,20616, 46071, 2597, 6888, 8044, 22172, 23276, 55244, 41971, 63307, 56773, 35762, 7253, 37207, 31175, 53853, 53854
2,23.18.11,130.797,3,20616, 46071, 2597, 6888, 8044, 22172, 23276, 55244, 41971, 63307, 56773, 35762, 7253, 37207, 31175, 53853, 53854
2,23.18.11,130.98,3,20616, 46071, 2597, 6888, 8044, 22172, 23276, 55244, 41971, 63307, 56773, 35762, 7253, 37207, 31175, 53853, 53854
2,23.18.12,131.127,3,20616, 46071, 2597, 6888, 8044, 22172, 23276, 55244, 41971, 63307, 56773, 35762, 7253, 37207, 31175, 53853, 53854
2,23.18.12,131.393,3,20616, 46071, 2597, 6888, 8044, 22172, 23276, 55244, 41971, 63307, 56773, 35762, 7253, 37207, 31175, 53853, 53854
2,23.18.12,131.418,3,20616, 46071, 2597, 6888, 8044, 22172, 23276, 55244, 41971, 63307, 56773, 35762, 7253, 37207, 31175, 53853, 53854
2,23.18.12,131.6,3,20616, 46071, 2597, 6888, 8044, 22172, 23276, 55244, 41971, 63307, 56773, 35762, 7253, 37207, 31175, 53853, 53854
2,23.18.12,131.745,3,20616, 46071, 2597, 6888, 8044, 22172, 23276, 55244, 41971, 63307, 56773, 35762, 7253, 37207, 31175, 53853, 53854
2,23.18.12,132.014,3,20616, 46071, 2597, 6888, 8044, 22172, 23276, 55244, 41971, 63307, 56773, 35762, 7253, 37207, 31175, 53853, 53854
2,23.18.12,132.037,3,20616, 46071, 2597, 6888, 8044, 22172, 23276, 55244, 41971, 63307, 56773, 35762, 7253, 37207, 31175, 53853, 53854
2,23.18.13,132.165,2,sendHello,2,,0
2,23.18.13,132.278,3,20616, 46071, 2597, 6888, 8044, 22172, 23276, 55244, 41971, 63307, 56773, 35762, 7253, 37207, 31175, 53853, 53854
2,23.18.13,132.376,3,20616, 46071, 2597, 6888, 8044, 22172, 23276, 55244, 41971, 63307, 56773, 35762, 7253, 37207, 31175, 53853, 53854
2,23.18.13,132.632,3,20616, 46071, 2597, 6888, 8044, 22172, 23276, 55244, 41971, 63307, 56773, 35762, 7253, 37207, 31175, 53853, 53854
2,23.18.13,132.657,3,20616, 46071, 2597, 6888, 8044, 22172, 23276, 55244, 41971, 63307, 56773, 35762, 7253, 37207, 31175, 53853, 53854
2,23.18.14,133.387,3,20616, 46071, 2597, 6888, 8044, 22172, 23276, 55244, 41971, 63307, 56773, 35762, 7253, 37207, 31175, 53853, 53854
2,23.18.14,133.411,3,20616, 46071, 2597, 6888, 8044, 22172, 23276, 55244, 41971, 63307, 56773, 35762, 7253, 37207, 31175, 53853, 53854
2,23.18.14,134.021,3,20616, 46071, 2597, 6888, 8044, 22172, 23276, 55244, 41971, 63307, 56773, 35762, 7253, 37207, 31175, 53853, 53854
2,23.18.14,134.045,3,20616, 46071, 2597, 6888, 8044, 22172, 23276, 55244, 41971, 63307, 56773, 35762, 7253, 37207, 31175, 53853, 53854
2,23.18.15,134.819,3,20616, 46071, 2597, 6888, 8044, 22172, 23276, 55244, 41971, 63307, 56773, 35762, 7253, 37207, 31175, 53853, 53854
2,23.18.15,134.844,3,20616, 46071, 2597, 6888, 8044, 22172, 23276, 55244, 41971, 63307, 56773, 35762, 7253, 37207, 31175, 53853, 53854
2,23.18.16,135.452,3,20616, 46071, 2597, 6888, 8044, 22172, 23276, 55244, 41971, 63307, 56773, 35762, 7253, 37207, 31175, 53853, 53854
2,23.18.16,135.477,3,20616, 46071, 2597, 6888, 8044, 22172, 23276, 55244, 41971, 63307, 56773, 35762, 7253, 37207, 31175, 53853, 53854
2,23.18.16,135.993,3,20616, 46071, 2597, 6888, 8044, 22172, 23276, 55244, 41971, 63307, 56773, 35762, 7253, 37207, 31175, 53853, 53854
2,23.18.16,136.018,3,20616, 46071, 2597, 6888, 8044, 22172, 23276, 55244, 41971, 63307, 56773, 35762, 7253, 37207, 31175, 53853, 53854
2,23.18.17,136.147,3,20616, 46071, 2597, 6888, 8044, 22172, 23276, 55244, 41971, 63307, 56773, 35762, 7253, 37207, 31175, 53853, 53854
2,23.18.17,136.291,3,20616, 46071, 2597, 6888, 8044, 22172, 23276, 55244, 41971, 63307, 56773, 35762, 7253, 37207, 31175, 53853, 53854
2,23.18.17,136.561,3,20616, 46071, 2597, 6888, 8044, 22172, 23276, 55244, 41971, 63307, 56773, 35762, 7253, 37207, 31175, 53853, 53854
2,23.18.17,136.585,3,20616, 46071, 2597, 6888, 8044, 22172, 23276, 55244, 41971, 63307, 56773, 35762, 7253, 37207, 31175, 53853, 53854
2,23.18.17,136.769,3,20616, 46071, 2597, 6888, 8044, 22172, 23276, 55244, 41971, 63307, 56773, 35762, 7253, 37207, 31175, 53853, 53854
2,23.18.17,136.914,3,20616, 46071, 2597, 6888, 8044, 22172, 23276, 55244, 41971, 63307, 56773, 35762, 7253, 37207, 31175, 53853, 53854
2,23.18.17,136.92,2,sendHello,2,,0
2,23.18.17,137.033,3,20616, 46071, 2597, 6888, 8044, 22172, 23276, 55244, 41971, 63307, 56773, 35762, 7253, 37207, 31175, 53853, 53854
2,23.18.17,137.058,3,20616, 46071, 2597, 6888, 8044, 22172, 23276, 55244, 41971, 63307, 56773, 35762, 7253, 37207, 31175, 53853, 53854
2,23.18.18,137.182,3,20616, 46071, 2597, 6888, 8044, 22172, 23276, 55244, 41971, 63307, 56773, 35762, 7253, 37207, 31175, 53853, 53854
2,23.18.18,137.326,3,20616, 46071, 2597, 6888, 8044, 22172, 23276, 55244, 41971, 63307, 56773, 35762, 7253, 37207, 31175, 53853, 53854
2,23.18.18,137.594,3,20616, 46071, 2597, 6888, 8044, 22172, 23276, 55244, 41971, 63307, 56773, 35762, 7253, 37207, 31175, 53853, 53854
2,23.18.18,137.619,3,20616, 46071, 2597, 6888, 8044, 22172, 23276, 55244, 41971, 63307, 56773, 35762, 7253, 37207, 31175, 53853, 53854
2,23.18.18,138.008,3,20616, 46071, 2597, 6888, 8044, 22172, 23276, 55244, 41971, 63307, 56773, 35762, 7253, 37207, 31175, 53853, 53854
2,23.18.18,138.032,3,20616, 46071, 2597, 6888, 8044, 22172, 23276, 55244, 41971, 63307, 56773, 35762, 7253, 37207, 31175, 53853, 53854
2,23.18.19,138.213,3,20616, 46071, 2597, 6888, 8044, 22172, 23276, 55244, 41971, 63307, 56773, 35762, 7253, 37207, 31175, 53853, 53854
2,23.18.19,138.237,3,20616, 46071, 2597, 6888, 8044, 22172, 23276, 55244, 41971, 63307, 56773, 35762, 7253, 37207, 31175, 53853, 53854
2,23.18.19,138.681,3,20616, 46071, 2597, 6888, 8044, 22172, 23276, 55244, 41971, 63307, 56773, 35762, 7253, 37207, 31175, 53853, 53854
2,23.18.19,138.706,3,20616, 46071, 2597, 6888, 8044, 22172, 23276, 55244, 41971, 63307, 56773, 35762, 7253, 37207, 31175, 53853, 53854
2,23.18.19,138.833,3,20616, 46071, 2597, 6888, 8044, 22172, 23276, 55244, 41971, 63307, 56773, 35762, 7253, 37207, 31175, 53853, 53854
2,23.18.19,138.856,3,20616, 46071, 2597, 6888, 8044, 22172, 23276, 55244, 41971, 63307, 56773, 35762, 7253, 37207, 31175, 53853, 53854
2,23.18.20,139.584,3,20616, 46071, 2597, 6888, 8044, 22172, 23276, 55244, 41971, 63307, 56773, 35762, 7253, 37207, 31175, 53853, 53854
2,23.18.20,139.608,3,20616, 46071, 2597, 6888, 8044, 22172, 23276, 55244, 41971, 63307, 56773, 35762, 7253, 37207, 31175, 53853, 53854
2,23.18.21,140.219,3,20616, 46071, 2597, 6888, 8044, 22172, 23276, 55244, 41971, 63307, 56773, 35762, 7253, 37207, 31175, 53853, 53854
2,23.18.21,140.243,3,20616, 46071, 2597, 6888, 8044, 22172, 23276, 55244, 41971, 63307, 56773, 35762, 7253, 37207, 31175, 53853, 53854
2,23.18.21,141.029,3,20616, 46071, 2597, 6888, 8044, 22172, 23276, 55244, 41971, 63307, 56773, 35762, 7253, 37207, 31175, 53853, 53854
2,23.18.21,141.055,3,20616, 46071, 2597, 6888, 8044, 22172, 23276, 55244, 41971, 63307, 56773, 35762, 7253, 37207, 31175, 53853, 53854
2,23.18.21,141.061,2,sendHello,2,,0
2,23.18.22,141.174,3,20616, 46071, 2597, 6888, 8044, 22172, 23276, 55244, 41971, 63307, 56773, 35762, 7253, 37207, 31175, 53853, 53854
2,23.18.22,141.313,3,20616, 46071, 2597, 6888, 8044, 22172, 23276, 55244, 41971, 63307, 56773, 35762, 7253, 37207, 31175, 53853, 53854
2,23.18.22,141.319,2,sendHello,2,,0
2,23.18.22,141.433,3,20616, 46071, 2597, 6888, 8044, 22172, 23276, 55244, 41971, 63307, 56773, 35762, 7253, 37207, 31175, 53853, 53854
2,23.18.22,141.457,3,20616, 46071, 2597, 6888, 8044, 22172, 23276, 55244, 41971, 63307, 56773, 35762, 7253, 37207, 31175, 53853, 53854
2,23.18.22,141.462,2,sendHello,2,,0
2,23.18.22,141.574,3,20616, 46071, 2597, 6888, 8044, 22172, 23276, 55244, 41971, 63307, 56773, 35762, 7253, 37207, 31175, 53853, 53854
2,23.18.22,141.715,3,20616, 46071, 2597, 6888, 8044, 22172, 23276, 55244, 41971, 63307, 56773, 35762, 7253, 37207, 31175, 53853, 53854
2,23.18.22,141.895,3,20616, 46071, 2597, 6888, 8044, 22172, 23276, 55244, 41971, 63307, 56773, 35762, 7253, 37207, 31175, 53853, 53854
2,23.18.22,141.919,3,20616, 46071, 2597, 6888, 8044, 22172, 23276, 55244, 41971, 63307, 56773, 35762, 7253, 37207, 31175, 53853, 53854
2,23.18.23,142.313,3,20616, 46071, 2597, 6888, 8044, 22172, 23276, 55244, 41971, 63307, 56773, 35762, 7253, 37207, 31175, 53853, 53854
2,23.18.23,142.338,3,20616, 46071, 2597, 6888, 8044, 22172, 23276, 55244, 41971, 63307, 56773, 35762, 7253, 37207, 31175, 53853, 53854
2,23.18.23,142.515,3,20616, 46071, 2597, 6888, 8044, 22172, 23276, 55244, 41971, 63307, 56773, 35762, 7253, 37207, 31175, 53853, 53854
2,23.18.23,142.539,3,20616, 46071, 2597, 6888, 8044, 22172, 23276, 55244, 41971, 63307, 56773, 35762, 7253, 37207, 31175, 53853, 53854
2,23.18.23,142.929,3,20616, 46071, 2597, 6888, 8044, 22172, 23276, 55244, 41971, 63307, 56773, 35762, 7253, 37207, 31175, 53853, 53854
2,23.18.23,142.953,3,20616, 46071, 2597, 6888, 8044, 22172, 23276, 55244, 41971, 63307, 56773, 35762, 7253, 37207, 31175, 53853, 53854
2,23.18.24,143.135,3,20616, 46071, 2597, 6888, 8044, 22172, 23276, 55244, 41971, 63307, 56773, 35762, 7253, 37207, 31175, 53853, 53854
2,23.18.24,143.159,3,20616, 46071, 2597, 6888, 8044, 22172, 23276, 55244, 41971, 63307, 56773, 35762, 7253, 37207, 31175, 53853, 53854
2,23.18.24,143.584,3,20616, 46071, 2597, 6888, 8044, 22172, 23276, 55244, 41971, 63307, 56773, 35762, 7253, 37207, 31175, 53853, 53854
2,23.18.24,143.609,3,20616, 46071, 2597, 6888, 8044, 22172, 23276, 55244, 41971, 63307, 56773, 35762, 7253, 37207, 31175, 53853, 53854
2,23.18.24,143.754,3,20616, 46071, 2597, 6888, 8044, 22172, 23276, 55244, 41971, 63307, 56773, 35762, 7253, 37207, 31175, 53853, 53854
2,23.18.24,143.778,3,20616, 46071, 2597, 6888, 8044, 22172, 23276, 55244, 41971, 63307, 56773, 35762, 7253, 37207, 31175, 53853, 53854
2,23.18.25,144.167,3,20616, 46071, 2597, 6888, 8044, 22172, 23276, 55244, 41971, 63307, 56773, 35762, 7253, 37207, 31175, 53853, 53854
2,23.18.25,144.191,3,20616, 46071, 2597, 6888, 8044, 22172, 23276, 55244, 41971, 63307, 56773, 35762, 7253, 37207, 31175, 53853, 53854
2,23.18.25,144.373,3,20616, 46071, 2597, 6888, 8044, 22172, 23276, 55244, 41971, 63307, 56773, 35762, 7253, 37207, 31175, 53853, 53854
2,23.18.25,144.397,3,20616, 46071, 2597, 6888, 8044, 22172, 23276, 55244, 41971, 63307, 56773, 35762, 7253, 37207, 31175, 53853, 53854
2,23.18.26,145.124,3,20616, 46071, 2597, 6888, 8044, 22172, 23276, 55244, 41971, 63307, 56773, 35762, 7253, 37207, 31175, 53853, 53854
2,23.18.26,145.148,3,20616, 46071, 2597, 6888, 8044, 22172, 23276, 55244, 41971, 63307, 56773, 35762, 7253, 37207, 31175, 53853, 53854
2,23.18.26,145.756,3,20616, 46071, 2597, 6888, 8044, 22172, 23276, 55244, 41971, 63307, 56773, 35762, 7253, 37207, 31175, 53853, 53854
2,23.18.26,145.897,3,20616, 46071, 2597, 6888, 8044, 22172, 23276, 55244, 41971, 63307, 56773, 35762, 7253, 37207, 31175, 53853, 53854
2,23.18.27,146.508,3,20616, 46071, 2597, 6888, 8044, 22172, 23276, 55244, 41971, 63307, 56773, 35762, 7253, 37207, 31175, 53853, 53854
2,23.18.27,146.532,3,20616, 46071, 2597, 6888, 8044, 22172, 23276, 55244, 41971, 63307, 56773, 35762, 7253, 37207, 31175, 53853, 53854
2,23.18.28,147.141,3,20616, 46071, 2597, 6888, 8044, 22172, 23276, 55244, 41971, 63307, 56773, 35762, 7253, 37207, 31175, 53853, 53854
2,23.18.28,147.285,3,20616, 46071, 2597, 6888, 8044, 22172, 23276, 55244, 41971, 63307, 56773, 35762, 7253, 37207, 31175, 53853, 53854
2,23.18.28,147.683,3,20616, 46071, 2597, 6888, 8044, 22172, 23276, 55244, 41971, 63307, 56773, 35762, 7253, 37207, 31175, 53853, 53854
2,23.18.28,147.708,3,20616, 46071, 2597, 6888, 8044, 22172, 23276, 55244, 41971, 63307, 56773, 35762, 7253, 37207, 31175, 53853, 53854
2,23.18.28,147.889,3,20616, 46071, 2597, 6888, 8044, 22172, 23276, 55244, 41971, 63307, 56773, 35762, 7253, 37207, 31175, 53853, 53854
2,23.18.28,148.029,3,20616, 46071, 2597, 6888, 8044, 22172, 23276, 55244, 41971, 63307, 56773, 35762, 7253, 37207, 31175, 53853, 53854
2,23.18.29,148.304,3,20616, 46071, 2597, 6888, 8044, 22172, 23276, 55244, 41971, 63307, 56773, 35762, 7253, 37207, 31175, 53853, 53854
2,23.18.29,148.329,3,20616, 46071, 2597, 6888, 8044, 22172, 23276, 55244, 41971, 63307, 56773, 35762, 7253, 37207, 31175, 53853, 53854
2,23.18.29,148.334,2,sendHello,2,,0
2,23.18.29,148.568,3,20616, 46071, 2597, 6888, 8044, 22172, 23276, 55244, 41971, 63307, 56773, 35762, 7253, 37207, 31175, 53853, 53854
2,23.18.29,148.593,3,20616, 46071, 2597, 6888, 8044, 22172, 23276, 55244, 41971, 63307, 56773, 35762, 7253, 37207, 31175, 53853, 53854
2,23.18.29,148.715,3,20616, 46071, 2597, 6888, 8044, 22172, 23276, 55244, 41971, 63307, 56773, 35762, 7253, 37207, 31175, 53853, 53854
2,23.18.29,148.74,3,20616, 46071, 2597, 6888, 8044, 22172, 23276, 55244, 41971, 63307, 56773, 35762, 7253, 37207, 31175, 53853, 53854
2,23.18.30,149.129,3,20616, 46071, 2597, 6888, 8044, 22172, 23276, 55244, 41971, 63307, 56773, 35762, 7253, 37207, 31175, 53853, 53854
2,23.18.30,149.153,3,20616, 46071, 2597, 6888, 8044, 22172, 23276, 55244, 41971, 63307, 56773, 35762, 7253, 37207, 31175, 53853, 53854
2,23.18.30,149.334,3,20616, 46071, 2597, 6888, 8044, 22172, 23276, 55244, 41971, 63307, 56773, 35762, 7253, 37207, 31175, 53853, 53854
2,23.18.30,149.358,3,20616, 46071, 2597, 6888, 8044, 22172, 23276, 55244, 41971, 63307, 56773, 35762, 7253, 37207, 31175, 53853, 53854
2,23.18.30,149.798,3,20616, 46071, 2597, 6888, 8044, 22172, 23276, 55244, 41971, 63307, 56773, 35762, 7253, 37207, 31175, 53853, 53854
2,23.18.30,149.823,3,20616, 46071, 2597, 6888, 8044, 22172, 23276, 55244, 41971, 63307, 56773, 35762, 7253, 37207, 31175, 53853, 53854
2,23.18.30,149.828,2,sendHello,2,,0
2,23.18.30,149.941,3,20616, 46071, 2597, 6888, 8044, 22172, 23276, 55244, 41971, 63307, 56773, 35762, 7253, 37207, 31175, 53853, 53854
2,23.18.30,149.966,3,20616, 46071, 2597, 6888, 8044, 22172, 23276, 55244, 41971, 63307, 56773, 35762, 7253, 37207, 31175, 53853, 53854
2,23.18.31,150.368,3,20616, 46071, 2597, 6888, 8044, 22172, 23276, 55244, 41971, 63307, 56773, 35762, 7253, 37207, 31175, 53853, 53854
2,23.18.31,150.394,3,20616, 46071, 2597, 6888, 8044, 22172, 23276, 55244, 41971, 63307, 56773, 35762, 7253, 37207, 31175, 53853, 53854
2,23.18.31,150.573,3,20616, 46071, 2597, 6888, 8044, 22172, 23276, 55244, 41971, 63307, 56773, 35762, 7253, 37207, 31175, 53853, 53854
2,23.18.31,150.716,3,20616, 46071, 2597, 6888, 8044, 22172, 23276, 55244, 41971, 63307, 56773, 35762, 7253, 37207, 31175, 53853, 53854
2,23.18.32,151.325,3,20616, 46071, 2597, 6888, 8044, 22172, 23276, 55244, 41971, 63307, 56773, 35762, 7253, 37207, 31175, 53853, 53854
2,23.18.32,151.35,3,20616, 46071, 2597, 6888, 8044, 22172, 23276, 55244, 41971, 63307, 56773, 35762, 7253, 37207, 31175, 53853, 53854
2,23.18.32,151.957,3,20616, 46071, 2597, 6888, 8044, 22172, 23276, 55244, 41971, 63307, 56773, 35762, 7253, 37207, 31175, 53853, 53854
2,23.18.33,152.175,3,20616, 46071, 2597, 6888, 8044, 22172, 23276, 55244, 41971, 63307, 56773, 35762, 7253, 37207, 31175, 53853, 53854
2,23.18.33,152.784,3,20616, 46071, 2597, 6888, 8044, 22172, 23276, 55244, 41971, 63307, 56773, 35762, 7253, 37207, 31175, 53853, 53854
2,23.18.33,152.809,3,20616, 46071, 2597, 6888, 8044, 22172, 23276, 55244, 41971, 63307, 56773, 35762, 7253, 37207, 31175, 53853, 53854
2,23.18.34,153.417,3,20616, 46071, 2597, 6888, 8044, 22172, 23276, 55244, 41971, 63307, 56773, 35762, 7253, 37207, 31175, 53853, 53854
2,23.18.34,153.564,3,20616, 46071, 2597, 6888, 8044, 22172, 23276, 55244, 41971, 63307, 56773, 35762, 7253, 37207, 31175, 53853, 53854
2,23.18.34,153.883,3,20616, 46071, 2597, 6888, 8044, 22172, 23276, 55244, 41971, 63307, 56773, 35762, 7253, 37207, 31175, 53853, 53854
2,23.18.34,153.907,3,20616, 46071, 2597, 6888, 8044, 22172, 23276, 55244, 41971, 63307, 56773, 35762, 7253, 37207, 31175, 53853, 53854
2,23.18.35,154.09,3,20616, 46071, 2597, 6888, 8044, 22172, 23276, 55244, 41971, 63307, 56773, 35762, 7253, 37207, 31175, 53853, 53854
2,23.18.35,154.233,3,20616, 46071, 2597, 6888, 8044, 22172, 23276, 55244, 41971, 63307, 56773, 35762, 7253, 37207, 31175, 53853, 53854
2,23.18.35,154.535,3,20616, 46071, 2597, 6888, 8044, 22172, 23276, 55244, 41971, 63307, 56773, 35762, 7253, 37207, 31175, 53853, 53854
2,23.18.35,154.559,3,20616, 46071, 2597, 6888, 8044, 22172, 23276, 55244, 41971, 63307, 56773, 35762, 7253, 37207, 31175, 53853, 53854
2,23.18.35,154.71,3,20616, 46071, 2597, 6888, 8044, 22172, 23276, 55244, 41971, 63307, 56773, 35762, 7253, 37207, 31175, 53853, 53854
2,23.18.35,154.853,3,20616, 46071, 2597, 6888, 8044, 22172, 23276, 55244, 41971, 63307, 56773, 35762, 7253, 37207, 31175, 53853, 53854
2,23.18.36,155.123,3,20616, 46071, 2597, 6888, 8044, 22172, 23276, 55244, 41971, 63307, 56773, 35762, 7253, 37207, 31175, 53853, 53854
2,23.18.36,155.147,3,20616, 46071, 2597, 6888, 8044, 22172, 23276, 55244, 41971, 63307, 56773, 35762, 7253, 37207, 31175, 53853, 53854
2,23.18.36,155.537,3,20616, 46071, 2597, 6888, 8044, 22172, 23276, 55244, 41971, 63307, 56773, 35762, 7253, 37207, 31175, 53853, 53854
2,23.18.36,155.562,3,20616, 46071, 2597, 6888, 8044, 22172, 23276, 55244, 41971, 63307, 56773, 35762, 7253, 37207, 31175, 53853, 53854
2,23.18.36,155.814,3,20616, 46071, 2597, 6888, 8044, 22172, 23276, 55244, 41971, 63307, 56773, 35762, 7253, 37207, 31175, 53853, 53854
2,23.18.36,155.84,3,20616, 46071, 2597, 6888, 8044, 22172, 23276, 55244, 41971, 63307, 56773, 35762, 7253, 37207, 31175, 53853, 53854
2,23.18.37,156.156,3,20616, 46071, 2597, 6888, 8044, 22172, 23276, 55244, 41971, 63307, 56773, 35762, 7253, 37207, 31175, 53853, 53854
2,23.18.37,156.181,3,20616, 46071, 2597, 6888, 8044, 22172, 23276, 55244, 41971, 63307, 56773, 35762, 7253, 37207, 31175, 53853, 53854
2,23.18.37,156.361,3,20616, 46071, 2597, 6888, 8044, 22172, 23276, 55244, 41971, 63307, 56773, 35762, 7253, 37207, 31175, 53853, 53854
2,23.18.37,156.386,3,20616, 46071, 2597, 6888, 8044, 22172, 23276, 55244, 41971, 63307, 56773, 35762, 7253, 37207, 31175, 53853, 53854
2,23.18.37,156.776,3,20616, 46071, 2597, 6888, 8044, 22172, 23276, 55244, 41971, 63307, 56773, 35762, 7253, 37207, 31175, 53853, 53854
2,23.18.37,156.801,3,20616, 46071, 2597, 6888, 8044, 22172, 23276, 55244, 41971, 63307, 56773, 35762, 7253, 37207, 31175, 53853, 53854
