2,23.12.9,19.992,3,11879, 27099, 31231, 62643, 38299, 60168, 55069, 19285, 52400, 48116, 33721, 35150, 18726, 60731, 35677, 25362, 302
2,23.12.10,20.151,3,11879, 27099, 31231, 62643, 38299, 60168, 55069, 19285, 52400, 48116, 33721, 35150, 18726, 60731, 35677, 25362, 302
2,23.12.10,20.761,3,11879, 27099, 31231, 62643, 38299, 60168, 55069, 19285, 52400, 48116, 33721, 35150, 18726, 60731, 35677, 25362, 302
2,23.12.10,20.786,3,11879, 27099, 31231, 62643, 38299, 60168, 55069, 19285, 52400, 48116, 33721, 35150, 18726, 60731, 35677, 25362, 302
2,23.12.11,21.528,3,11879, 27099, 31231, 62643, 38299, 60168, 55069, 19285, 52400, 48116, 33721, 35150, 18726, 60731, 35677, 25362, 302
2,23.12.11,21.552,3,11879, 27099, 31231, 62643, 38299, 60168, 55069, 19285, 52400, 48116, 33721, 35150, 18726, 60731, 35677, 25362, 302
2,23.12.12,22.161,3,11879, 27099, 31231, 62643, 38299, 60168, 55069, 19285, 52400, 48116, 33721, 35150, 18726, 60731, 35677, 25362, 302
2,23.12.12,22.186,3,11879, 27099, 31231, 62643, 38299, 60168, 55069, 19285, 52400, 48116, 33721, 35150, 18726, 60731, 35677, 25362, 302
2,23.12.12,22.668,3,11879, 27099, 31231, 62643, 38299, 60168, 55069, 19285, 52400, 48116, 33721, 35150, 18726, 60731, 35677, 25362, 302
2,23.12.12,22.694,3,11879, 27099, 31231, 62643, 38299, 60168, 55069, 19285, 52400, 48116, 33721, 35150, 18726, 60731, 35677, 25362, 302
2,23.12.12,22.873,3,11879, 27099, 31231, 62643, 38299, 60168, 55069, 19285, 52400, 48116, 33721, 35150, 18726, 60731, 35677, 25362, 302
2,23.12.12,22.899,3,11879, 27099, 31231, 62643, 38299, 60168, 55069, 19285, 52400, 48116, 33721, 35150, 18726, 60731, 35677, 25362, 302
2,23.12.13,23.347,3,11879, 27099, 31231, 62643, 38299, 60168, 55069, 19285, 52400, 48116, 33721, 35150, 18726, 60731, 35677, 25362, 302
2,23.12.13,23.372,3,11879, 27099, 31231, 62643, 38299, 60168, 55069, 19285, 52400, 48116, 33721, 35150, 18726, 60731, 35677, 25362, 302
2,23.12.13,23.494,3,11879, 27099, 31231, 62643, 38299, 60168, 55069, 19285, 52400, 48116, 33721, 35150, 18726, 60731, 35677, 25362, 302
2,23.12.13,23.519,3,11879, 27099, 31231, 62643, 38299, 60168, 55069, 19285, 52400, 48116, 33721, 35150, 18726, 60731, 35677, 25362, 302
2,23.12.13,23.907,3,11879, 27099, 31231, 62643, 38299, 60168, 55069, 19285, 52400, 48116, 33721, 35150, 18726, 60731, 35677, 25362, 302
2,23.12.13,23.933,3,11879, 27099, 31231, 62643, 38299, 60168, 55069, 19285, 52400, 48116, 33721, 35150, 18726, 60731, 35677, 25362, 302
2,23.12.13,24.114,3,11879, 27099, 31231, 62643, 38299, 60168, 55069, 19285, 52400, 48116, 33721, 35150, 18726, 60731, 35677, 25362, 302
2,23.12.14,24.138,3,11879, 27099, 31231, 62643, 38299, 60168, 55069, 19285, 52400, 48116, 33721, 35150, 18726, 60731, 35677, 25362, 302
2,23.12.14,24.553,3,11879, 27099, 31231, 62643, 38299, 60168, 55069, 19285, 52400, 48116, 33721, 35150, 18726, 60731, 35677, 25362, 302
2,23.12.14,24.577,3,11879, 27099, 31231, 62643, 38299, 60168, 55069, 19285, 52400, 48116, 33721, 35150, 18726, 60731, 35677, 25362, 302
2,23.12.14,24.733,3,11879, 27099, 31231, 62643, 38299, 60168, 55069, 19285, 52400, 48116, 33721, 35150, 18726, 60731, 35677, 25362, 302
2,23.12.14,24.893,3,11879, 27099, 31231, 62643, 38299, 60168, 55069, 19285, 52400, 48116, 33721, 35150, 18726, 60731, 35677, 25362, 302
2,23.12.15,25.145,3,11879, 27099, 31231, 62643, 38299, 60168, 55069, 19285, 52400, 48116, 33721, 35150, 18726, 60731, 35677, 25362, 302
2,23.12.15,25.17,3,11879, 27099, 31231, 62643, 38299, 60168, 55069, 19285, 52400, 48116, 33721, 35150, 18726, 60731, 35677, 25362, 302
2,23.12.15,25.352,3,11879, 27099, 31231, 62643, 38299, 60168, 55069, 19285, 52400, 48116, 33721, 35150, 18726, 60731, 35677, 25362, 302
2,23.12.15,25.493,3,11879, 27099, 31231, 62643, 38299, 60168, 55069, 19285, 52400, 48116, 33721, 35150, 18726, 60731, 35677, 25362, 302
2,23.12.15,26.104,3,11879, 27099, 31231, 62643, 38299, 60168, 55069, 19285, 52400, 48116, 33721, 35150, 18726, 60731, 35677, 25362, 302
2,23.12.15,26.129,3,11879, 27099, 31231, 62643, 38299, 60168, 55069, 19285, 52400, 48116, 33721, 35150, 18726, 60731, 35677, 25362, 302
2,23.12.16,26.738,3,11879, 27099, 31231, 62643, 38299, 60168, 55069, 19285, 52400, 48116, 33721, 35150, 18726, 60731, 35677, 25362, 302
2,23.12.16,26.882,3,11879, 27099, 31231, 62643, 38299, 60168, 55069, 19285, 52400, 48116, 33721, 35150, 18726, 60731, 35677, 25362, 302
2,23.12.17,27.492,3,11879, 27099, 31231, 62643, 38299, 60168, 55069, 19285, 52400, 48116, 33721, 35150, 18726, 60731, 35677, 25362, 302
2,23.12.17,27.517,3,11879, 27099, 31231, 62643, 38299, 60168, 55069, 19285, 52400, 48116, 33721, 35150, 18726, 60731, 35677, 25362, 302
2,23.12.17,28.124,3,11879, 27099, 31231, 62643, 38299, 60168, 55069, 19285, 52400, 48116, 33721, 35150, 18726, 60731, 35677, 25362, 302
2,23.12.18,28.268,3,11879, 27099, 31231, 62643, 38299, 60168, 55069, 19285, 52400, 48116, 33721, 35150, 18726, 60731, 35677, 25362, 302
2,23.12.18,28.867,3,11879, 27099, 31231, 62643, 38299, 60168, 55069, 19285, 52400, 48116, 33721, 35150, 18726, 60731, 35677, 25362, 302
2,23.12.18,28.892,3,11879, 27099, 31231, 62643, 38299, 60168, 55069, 19285, 52400, 48116, 33721, 35150, 18726, 60731, 35677, 25362, 302
2,23.12.19,29.307,3,11879, 27099, 31231, 62643, 38299, 60168, 55069, 19285, 52400, 48116, 33721, 35150, 18726, 60731, 35677, 25362, 302
2,23.12.19,29.332,3,11879, 27099, 31231, 62643, 38299, 60168, 55069, 19285, 52400, 48116, 33721, 35150, 18726, 60731, 35677, 25362, 302
2,23.12.19,29.489,3,11879, 27099, 31231, 62643, 38299, 60168, 55069, 19285, 52400, 48116, 33721, 35150, 18726, 60731, 35677, 25362, 302
2,23.12.19,29.514,3,11879, 27099, 31231, 62643, 38299, 60168, 55069, 19285, 52400, 48116, 33721, 35150, 18726, 60731, 35677, 25362, 302
2,23.12.19,29.903,3,11879, 27099, 31231, 62643, 38299, 60168, 55069, 19285, 52400, 48116, 33721, 35150, 18726, 60731, 35677, 25362, 302
2,23.12.19,29.923,3,11879, 27099, 31231, 62643, 38299, 60168, 55069, 19285, 52400, 48116, 33721, 35150, 18726, 60731, 35677, 25362, 302
2,23.12.19,30.108,3,11879, 27099, 31231, 62643, 38299, 60168, 55069, 19285, 52400, 48116, 33721, 35150, 18726, 60731, 35677, 25362, 302
2,23.12.19,30.131,3,11879, 27099, 31231, 62643, 38299, 60168, 55069, 19285, 52400, 48116, 33721, 35150, 18726, 60731, 35677, 25362, 302
2,23.12.20,30.597,3,11879, 27099, 31231, 62643, 38299, 60168, 55069, 19285, 52400, 48116, 33721, 35150, 18726, 60731, 35677, 25362, 302
2,23.12.20,30.621,3,11879, 27099, 31231, 62643, 38299, 60168, 55069, 19285, 52400, 48116, 33721, 35150, 18726, 60731, 35677, 25362, 302
2,23.12.20,30.934,3,11879, 27099, 31231, 62643, 38299, 60168, 55069, 19285, 52400, 48116, 33721, 35150, 18726, 60731, 35677, 25362, 302
2,23.12.20,30.958,3,11879, 27099, 31231, 62643, 38299, 60168, 55069, 19285, 52400, 48116, 33721, 35150, 18726, 60731, 35677, 25362, 302
2,23.12.21,31.349,3,11879, 27099, 31231, 62643, 38299, 60168, 55069, 19285, 52400, 48116, 33721, 35150, 18726, 60731, 35677, 25362, 302
2,23.12.21,31.373,3,11879, 27099, 31231, 62643, 38299, 60168, 55069, 19285, 52400, 48116, 33721, 35150, 18726, 60731, 35677, 25362, 302
2,23.12.21,31.554,3,11879, 27099, 31231, 62643, 38299, 60168, 55069, 19285, 52400, 48116, 33721, 35150, 18726, 60731, 35677, 25362, 302
2,23.12.21,31.698,3,11879, 27099, 31231, 62643, 38299, 60168, 55069, 19285, 52400, 48116, 33721, 35150, 18726, 60731, 35677, 25362, 302
2,23.12.22,32.308,3,11879, 27099, 31231, 62643, 38299, 60168, 55069, 19285, 52400, 48116, 33721, 35150, 18726, 60731, 35677, 25362, 302
2,23.12.22,32.332,3,11879, 27099, 31231, 62643, 38299, 60168, 55069, 19285, 52400, 48116, 33721, 35150, 18726, 60731, 35677, 25362, 302
2,23.12.22,32.941,3,11879, 27099, 31231, 62643, 38299, 60168, 55069, 19285, 52400, 48116, 33721, 35150, 18726, 60731, 35677, 25362, 302
2,23.12.22,33.084,3,11879, 27099, 31231, 62643, 38299, 60168, 55069, 19285, 52400, 48116, 33721, 35150, 18726, 60731, 35677, 25362, 302
2,23.12.23,33.695,3,11879, 27099, 31231, 62643, 38299, 60168, 55069, 19285, 52400, 48116, 33721, 35150, 18726, 60731, 35677, 25362, 302
2,23.12.23,33.719,3,11879, 27099, 31231, 62643, 38299, 60168, 55069, 19285, 52400, 48116, 33721, 35150, 18726, 60731, 35677, 25362, 302
2,23.12.23,33.725,2,sendHello,2,,0
2,23.12.23,33.838,3,11879, 27099, 31231, 62643, 38299, 60168, 55069, 19285, 52400, 48116, 33721, 35150, 18726, 60731, 35677, 25362, 302
2,23.12.23,33.984,3,11879, 27099, 31231, 62643, 38299, 60168, 55069, 19285, 52400, 48116, 33721, 35150, 18726, 60731, 35677, 25362, 302
2,23.12.24,34.167,3,11879, 27099, 31231, 62643, 38299, 60168, 55069, 19285, 52400, 48116, 33721, 35150, 18726, 60731, 35677, 25362, 302
2,23.12.24,34.193,3,11879, 27099, 31231, 62643, 38299, 60168, 55069, 19285, 52400, 48116, 33721, 35150, 18726, 60731, 35677, 25362, 302
2,23.12.24,34.559,3,11879, 27099, 31231, 62643, 38299, 60168, 55069, 19285, 52400, 48116, 33721, 35150, 18726, 60731, 35677, 25362, 302
2,23.12.24,34.584,3,11879, 27099, 31231, 62643, 38299, 60168, 55069, 19285, 52400, 48116, 33721, 35150, 18726, 60731, 35677, 25362, 302
2,23.12.24,34.764,3,11879, 27099, 31231, 62643, 38299, 60168, 55069, 19285, 52400, 48116, 33721, 35150, 18726, 60731, 35677, 25362, 302
2,23.12.24,34.789,3,11879, 27099, 31231, 62643, 38299, 60168, 55069, 19285, 52400, 48116, 33721, 35150, 18726, 60731, 35677, 25362, 302
2,23.12.25,35.178,3,11879, 27099, 31231, 62643, 38299, 60168, 55069, 19285, 52400, 48116, 33721, 35150, 18726, 60731, 35677, 25362, 302
2,23.12.25,35.202,3,11879, 27099, 31231, 62643, 38299, 60168, 55069, 19285, 52400, 48116, 33721, 35150, 18726, 60731, 35677, 25362, 302
2,23.12.25,35.384,3,11879, 27099, 31231, 62643, 38299, 60168, 55069, 19285, 52400, 48116, 33721, 35150, 18726, 60731, 35677, 25362, 302
2,23.12.25,35.485,3,11879, 27099, 31231, 62643, 38299, 60168, 55069, 19285, 52400, 48116, 33721, 35150, 18726, 60731, 35677, 25362, 302
2,23.12.25,35.798,3,11879, 27099, 31231, 62643, 38299, 60168, 55069, 19285, 52400, 48116, 33721, 35150, 18726, 60731, 35677, 25362, 302
2,23.12.25,35.823,3,11879, 27099, 31231, 62643, 38299, 60168, 55069, 19285, 52400, 48116, 33721, 35150, 18726, 60731, 35677, 25362, 302
2,23.12.25,36.003,3,11879, 27099, 31231, 62643, 38299, 60168, 55069, 19285, 52400, 48116, 33721, 35150, 18726, 60731, 35677, 25362, 302
2,23.12.25,36.025,3,11879, 27099, 31231, 62643, 38299, 60168, 55069, 19285, 52400, 48116, 33721, 35150, 18726, 60731, 35677, 25362, 302
2,23.12.26,36.418,3,11879, 27099, 31231, 62643, 38299, 60168, 55069, 19285, 52400, 48116, 33721, 35150, 18726, 60731, 35677, 25362, 302
2,23.12.26,36.444,3,11879, 27099, 31231, 62643, 38299, 60168, 55069, 19285, 52400, 48116, 33721, 35150, 18726, 60731, 35677, 25362, 302
2,23.12.26,36.623,3,11879, 27099, 31231, 62643, 38299, 60168, 55069, 19285, 52400, 48116, 33721, 35150, 18726, 60731, 35677, 25362, 302
2,23.12.26,36.77,3,11879, 27099, 31231, 62643, 38299, 60168, 55069, 19285, 52400, 48116, 33721, 35150, 18726, 60731, 35677, 25362, 302
2,23.12.26,37.037,3,11879, 27099, 31231, 62643, 38299, 60168, 55069, 19285, 52400, 48116, 33721, 35150, 18726, 60731, 35677, 25362, 302
2,23.12.26,37.063,3,11879, 27099, 31231, 62643, 38299, 60168, 55069, 19285, 52400, 48116, 33721, 35150, 18726, 60731, 35677, 25362, 302
2,23.12.27,37.671,3,11879, 27099, 31231, 62643, 38299, 60168, 55069, 19285, 52400, 48116, 33721, 35150, 18726, 60731, 35677, 25362, 302
2,23.12.27,37.821,3,11879, 27099, 31231, 62643, 38299, 60168, 55069, 19285, 52400, 48116, 33721, 35150, 18726, 60731, 35677, 25362, 302
2,23.12.28,38.431,3,11879, 27099, 31231, 62643, 38299, 60168, 55069, 19285, 52400, 48116, 33721, 35150, 18726, 60731, 35677, 25362, 302
2,23.12.28,38.456,3,11879, 27099, 31231, 62643, 38299, 60168, 55069, 19285, 52400, 48116, 33721, 35150, 18726, 60731, 35677, 25362, 302
2,23.12.28,39.072,3,11879, 27099, 31231, 62643, 38299, 60168, 55069, 19285, 52400, 48116, 33721, 35150, 18726, 60731, 35677, 25362, 302
2,23.12.29,39.21,3,11879, 27099, 31231, 62643, 38299, 60168, 55069, 19285, 52400, 48116, 33721, 35150, 18726, 60731, 35677, 25362, 302
2,23.12.29,39.819,3,11879, 27099, 31231, 62643, 38299, 60168, 55069, 19285, 52400, 48116, 33721, 35150, 18726, 60731, 35677, 25362, 302
2,23.12.29,39.844,3,11879, 27099, 31231, 62643, 38299, 60168, 55069, 19285, 52400, 48116, 33721, 35150, 18726, 60731, 35677, 25362, 302
2,23.12.30,40.348,3,11879, 27099, 31231, 62643, 38299, 60168, 55069, 19285, 52400, 48116, 33721, 35150, 18726, 60731, 35677, 25362, 302
2,23.12.30,40.489,3,11879, 27099, 31231, 62643, 38299, 60168, 55069, 19285, 52400, 48116, 33721, 35150, 18726, 60731, 35677, 25362, 302
2,23.12.30,40.76,3,11879, 27099, 31231, 62643, 38299, 60168, 55069, 19285, 52400, 48116, 33721, 35150, 18726, 60731, 35677, 25362, 302
2,23.12.30,40.785,3,11879, 27099, 31231, 62643, 38299, 60168, 55069, 19285, 52400, 48116, 33721, 35150, 18726, 60731, 35677, 25362, 302
2,23.12.30,40.966,3,11879, 27099, 31231, 62643, 38299, 60168, 55069, 19285, 52400, 48116, 33721, 35150, 18726, 60731, 35677, 25362, 302
2,23.12.30,41.109,3,11879, 27099, 31231, 62643, 38299, 60168, 55069, 19285, 52400, 48116, 33721, 35150, 18726, 60731, 35677, 25362, 302
2,23.12.31,41.38,3,11879, 27099, 31231, 62643, 38299, 60168, 55069, 19285, 52400, 48116, 33721, 35150, 18726, 60731, 35677, 25362, 302
2,23.12.31,41.405,3,11879, 27099, 31231, 62643, 38299, 60168, 55069, 19285, 52400, 48116, 33721, 35150, 18726, 60731, 35677, 25362, 302
2,23.12.31,41.793,3,11879, 27099, 31231, 62643, 38299, 60168, 55069, 19285, 52400, 48116, 33721, 35150, 18726, 60731, 35677, 25362, 302
2,23.12.31,41.818,3,11879, 27099, 31231, 62643, 38299, 60168, 55069, 19285, 52400, 48116, 33721, 35150, 18726, 60731, 35677, 25362, 302
2,23.12.31,41.999,3,11879, 27099, 31231, 62643, 38299, 60168, 55069, 19285, 52400, 48116, 33721, 35150, 18726, 60731, 35677, 25362, 302
2,23.12.31,42.024,3,11879, 27099, 31231, 62643, 38299, 60168, 55069, 19285, 52400, 48116, 33721, 35150, 18726, 60731, 35677, 25362, 302
2,23.12.32,42.413,3,11879, 27099, 31231, 62643, 38299, 60168, 55069, 19285, 52400, 48116, 33721, 35150, 18726, 60731, 35677, 25362, 302
2,23.12.32,42.439,3,11879, 27099, 31231, 62643, 38299, 60168, 55069, 19285, 52400, 48116, 33721, 35150, 18726, 60731, 35677, 25362, 302
2,23.12.32,42.618,3,11879, 27099, 31231, 62643, 38299, 60168, 55069, 19285, 52400, 48116, 33721, 35150, 18726, 60731, 35677, 25362, 302
2,23.12.32,42.642,3,11879, 27099, 31231, 62643, 38299, 60168, 55069, 19285, 52400, 48116, 33721, 35150, 18726, 60731, 35677, 25362, 302
2,23.12.32,43.032,3,11879, 27099, 31231, 62643, 38299, 60168, 55069, 19285, 52400, 48116, 33721, 35150, 18726, 60731, 35677, 25362, 302
2,23.12.32,43.056,3,11879, 27099, 31231, 62643, 38299, 60168, 55069, 19285, 52400, 48116, 33721, 35150, 18726, 60731, 35677, 25362, 302
2,23.12.33,43.239,3,11879, 27099, 31231, 62643, 38299, 60168, 55069, 19285, 52400, 48116, 33721, 35150, 18726, 60731, 35677, 25362, 302
2,23.12.33,43.263,3,11879, 27099, 31231, 62643, 38299, 60168, 55069, 19285, 52400, 48116, 33721, 35150, 18726, 60731, 35677, 25362, 302
2,23.12.33,44.058,3,11879, 27099, 31231, 62643, 38299, 60168, 55069, 19285, 52400, 48116, 33721, 35150, 18726, 60731, 35677, 25362, 302
2,23.12.33,44.083,3,11879, 27099, 31231, 62643, 38299, 60168, 55069, 19285, 52400, 48116, 33721, 35150, 18726, 60731, 35677, 25362, 302
2,23.12.34,44.692,3,11879, 27099, 31231, 62643, 38299, 60168, 55069, 19285, 52400, 48116, 33721, 35150, 18726, 60731, 35677, 25362, 302
2,23.12.34,44.834,3,11879, 27099, 31231, 62643, 38299, 60168, 55069, 19285, 52400, 48116, 33721, 35150, 18726, 60731, 35677, 25362, 302
2,23.12.35,45.444,3,11879, 27099, 31231, 62643, 38299, 60168, 55069, 19285, 52400, 48116, 33721, 35150, 18726, 60731, 35677, 25362, 302
2,23.12.35,45.468,3,11879, 27099, 31231, 62643, 38299, 60168, 55069, 19285, 52400, 48116, 33721, 35150, 18726, 60731, 35677, 25362, 302
2,23.12.35,46.076,3,11879, 27099, 31231, 62643, 38299, 60168, 55069, 19285, 52400, 48116, 33721, 35150, 18726, 60731, 35677, 25362, 302
2,23.12.36,46.219,3,11879, 27099, 31231, 62643, 38299, 60168, 55069, 19285, 52400, 48116, 33721, 35150, 18726, 60731, 35677, 25362, 302
2,23.12.36,46.548,3,11879, 27099, 31231, 62643, 38299, 60168, 55069, 19285, 52400, 48116, 33721, 35150, 18726, 60731, 35677, 25362, 302
2,23.12.36,46.573,3,11879, 27099, 31231, 62643, 38299, 60168, 55069, 19285, 52400, 48116, 33721, 35150, 18726, 60731, 35677, 25362, 302
2,23.12.36,46.753,3,11879, 27099, 31231, 62643, 38299, 60168, 55069, 19285, 52400, 48116, 33721, 35150, 18726, 60731, 35677, 25362, 302
2,23.12.36,46.893,3,11879, 27099, 31231, 62643, 38299, 60168, 55069, 19285, 52400, 48116, 33721, 35150, 18726, 60731, 35677, 25362, 302
2,23.12.37,47.166,3,11879, 27099, 31231, 62643, 38299, 60168, 55069, 19285, 52400, 48116, 33721, 35150, 18726, 60731, 35677, 25362, 302
2,23.12.37,47.192,3,11879, 27099, 31231, 62643, 38299, 60168, 55069, 19285, 52400, 48116, 33721, 35150, 18726, 60731, 35677, 25362, 302
2,23.12.37,47.374,3,11879, 27099, 31231, 62643, 38299, 60168, 55069, 19285, 52400, 48116, 33721, 35150, 18726, 60731, 35677, 25362, 302
