0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,

2,22.12.29,27.929,3,44252, 43885, 36153, 26975, 41749, 17577, 11000, 20959, 17539, 19656, 36079, 9445, 11471, 1559, 48043, 37303, 26055, 36425,

2,22.12.29,28.439,3,44252, 43885, 36153, 26975, 41749, 17577, 11000, 20959, 17539, 19656, 36079, 9445, 11471, 1559, 48043, 37303, 26055, 36425,

2,22.12.30,28.951,3,44252, 43885, 36153, 26975, 41749, 17577, 11000, 20959, 17539, 19656, 36079, 9445, 11471, 1559, 48043, 37303, 26055, 36425,

2,22.12.30,29.0,3,44252, 43885, 36153, 26975, 41749, 17577, 11000, 20959, 17539, 19656, 36079, 9445, 11471, 1559, 48043, 37303, 26055, 36425,

2,22.12.30,29.113,3,44252, 43885, 36153, 26975, 41749, 17577, 11000, 20959, 17539, 19656, 36079, 9445, 11471, 1559, 48043, 37303, 26055, 36425,

2,22.12.30,29.225,3,44252, 43885, 36153, 26975, 41749, 17577, 11000, 20959, 17539, 19656, 36079, 9445, 11471, 1559, 48043, 37303, 26055, 36425,

2,22.12.30,29.336,3,44252, 43885, 36153, 26975, 41749, 17577, 11000, 20959, 17539, 19656, 36079, 9445, 11471, 1559, 48043, 37303, 26055, 36425,

2,22.12.30,29.45,3,44252, 43885, 36153, 26975, 41749, 17577, 11000, 20959, 17539, 19656, 36079, 9445, 11471, 1559, 48043, 37303, 26055, 36425,

2,22.12.30,29.561,3,44252, 43885, 36153, 26975, 41749, 17577, 11000, 20959, 17539, 19656, 36079, 9445, 11471, 1559, 48043, 37303, 26055, 36425,

2,22.12.30,29.673,3,44252, 43885, 36153, 26975, 41749, 17577, 11000, 20959, 17539, 19656, 36079, 9445, 11471, 1559, 48043, 37303, 26055, 36425,

2,22.12.30,29.786,3,44252, 43885, 36153, 26975, 41749, 17577, 11000, 20959, 17539, 19656, 36079, 9445, 11471, 1559, 48043, 37303, 26055, 36425,

2,22.12.31,29.898,3,44252, 43885, 36153, 26975, 41749, 17577, 11000, 20959, 17539, 19656, 36079, 9445, 11471, 1559, 48043, 37303, 26055, 36425,

2,22.12.31,30.011,3,44252, 43885, 36153, 26975, 41749, 17577, 11000, 20959, 17539, 19656, 36079, 9445, 11471, 1559, 48043, 37303, 26055, 36425,

2,22.12.31,30.123,3,44252, 43885, 36153, 26975, 41749, 17577, 11000, 20959, 17539, 19656, 36079, 9445, 11471, 1559, 48043, 37303, 26055, 36425,

2,22.12.31,30.235,3,44252, 43885, 36153, 26975, 41749, 17577, 11000, 20959, 17539, 19656, 36079, 9445, 11471, 1559, 48043, 37303, 26055, 36425,

2,22.12.31,30.348,3,44252, 43885, 36153, 26975, 41749, 17577, 11000, 20959, 17539, 19656, 36079, 9445, 11471, 1559, 48043, 37303, 26055, 36425,

2,22.12.31,30.459,3,44252, 43885, 36153, 26975, 41749, 17577, 11000, 20959, 17539, 19656, 36079, 9445, 11471, 1559, 48043, 37303, 26055, 36425,

2,22.12.31,30.572,3,44252, 43885, 36153, 26975, 41749, 17577, 11000, 20959, 17539, 19656, 36079, 9445, 11471, 1559, 48043, 37303, 26055, 36425,

2,22.12.32,31.082,3,44252, 43885, 36153, 26975, 41749, 17577, 11000, 20959, 17539, 19656, 36079, 9445, 11471, 1559, 48043, 37303, 26055, 36425,

2,22.12.32,31.593,3,44252, 43885, 36153, 26975, 41749, 17577, 11000, 20959, 17539, 19656, 36079, 9445, 11471, 1559, 48043, 37303, 26055, 36425,

2,22.12.33,32.105,3,44252, 43885, 36153, 26975, 41749, 17577, 11000, 20959, 17539, 19656, 36079, 9445, 11471, 1559, 48043, 37303, 26055, 36425,

2,22.12.33,32.615,3,44252, 43885, 36153, 26975, 41749, 17577, 11000, 20959, 17539, 19656, 36079, 9445, 11471, 1559, 48043, 37303, 26055, 36425,

2,22.12.34,33.126,3,44252, 43885, 36153, 26975, 41749, 17577, 11000, 20959, 17539, 19656, 36079, 9445, 11471, 1559, 48043, 37303, 26055, 36425,

2,22.12.34,33.636,3,44252, 43885, 36153, 26975, 41749, 17577, 11000, 20959, 17539, 19656, 36079, 9445, 11471, 1559, 48043, 37303, 26055, 36425,

2,22.12.34,33.686,3,44252, 43885, 36153, 26975, 41749, 17577, 11000, 20959, 17539, 19656, 36079, 9445, 11471, 1559, 48043, 37303, 26055, 36425,

2,22.12.34,33.798,3,44252, 43885, 36153, 26975, 41749, 17577, 11000, 20959, 17539, 19656, 36079, 9445, 11471, 1559, 48043, 37303, 26055, 36425,

2,22.12.35,33.911,3,44252, 43885, 36153, 26975, 41749, 17577, 11000, 20959, 17539, 19656, 36079, 9445, 11471, 1559, 48043, 37303, 26055, 36425,

2,22.12.35,34.023,3,44252, 43885, 36153, 26975, 41749, 17577, 11000, 20959, 17539, 19656, 36079, 9445, 11471, 1559, 48043, 37303, 26055, 36425,

2,22.12.35,34.135,3,44252, 43885, 36153, 26975, 41749, 17577, 11000, 20959, 17539, 19656, 36079, 9445, 11471, 1559, 48043, 37303, 26055, 36425,

2,22.12.35,34.256,3,44252, 43885, 36153, 26975, 41749, 17577, 11000, 20959, 17539, 19656, 36079, 9445, 11471, 1559, 48043, 37303, 26055, 36425,

2,22.12.35,34.369,3,44252, 43885, 36153, 26975, 41749, 17577, 11000, 20959, 17539, 19656, 36079, 9445, 11471, 1559, 48043, 37303, 26055, 36425,

2,22.12.35,34.48,3,44252, 43885, 36153, 26975, 41749, 17577, 11000, 20959, 17539, 19656, 36079, 9445, 11471, 1559, 48043, 37303, 26055, 36425,

2,22.12.35,34.593,3,44252, 43885, 36153, 26975, 41749, 17577, 11000, 20959, 17539, 19656, 36079, 9445, 11471, 1559, 48043, 37303, 26055, 36425,

2,22.12.35,34.704,3,44252, 43885, 36153, 26975, 41749, 17577, 11000, 20959, 17539, 19656, 36079, 9445, 11471, 1559, 48043, 37303, 26055, 36425,

2,22.12.35,34.817,3,44252, 43885, 36153, 26975, 41749, 17577, 11000, 20959, 17539, 19656, 36079, 9445, 11471, 1559, 48043, 37303, 26055, 36425,

2,22.12.36,34.929,3,44252, 43885, 36153, 26975, 41749, 17577, 11000, 20959, 17539, 19656, 36079, 9445, 11471, 1559, 48043, 37303, 26055, 36425,

2,22.12.36,35.042,3,44252, 43885, 36153, 26975, 41749, 17577, 11000, 20959, 17539, 19656, 36079, 9445, 11471, 1559, 48043, 37303, 26055, 36425,

2,22.12.36,35.154,3,44252, 43885, 36153, 26975, 41749, 17577, 11000, 20959, 17539, 19656, 36079, 9445, 11471, 1559, 48043, 37303, 26055, 36425,

2,22.12.36,35.266,3,44252, 43885, 36153, 26975, 41749, 17577, 11000, 20959, 17539, 19656, 36079, 9445, 11471, 1559, 48043, 37303, 26055, 36425,

2,22.12.36,35.778,3,44252, 43885, 36153, 26975, 41749, 17577, 11000, 20959, 17539, 19656, 36079, 9445, 11471, 1559, 48043, 37303, 26055, 36425,

2,22.12.37,36.288,3,44252, 43885, 36153, 26975, 41749, 17577, 11000, 20959, 17539, 19656, 36079, 9445, 11471, 1559, 48043, 37303, 26055, 36425,

2,22.12.37,36.798,3,44252, 43885, 36153, 26975, 41749, 17577, 11000, 20959, 17539, 19656, 36079, 9445, 11471, 1559, 48043, 37303, 26055, 36425,

2,22.12.38,37.309,3,44252, 43885, 36153, 26975, 41749, 17577, 11000, 20959, 17539, 19656, 36079, 9445, 11471, 1559, 48043, 37303, 26055, 36425,

2,22.12.38,37.821,3,44252, 43885, 36153, 26975, 41749, 17577, 11000, 20959, 17539, 19656, 36079, 9445, 11471, 1559, 48043, 37303, 26055, 36425,

2,22.12.39,38.33,3,44252, 43885, 36153, 26975, 41749, 17577, 11000, 20959, 17539, 19656, 36079, 9445, 11471, 1559, 48043, 37303, 26055, 36425,

2,22.12.39,38.381,3,44252, 43885, 36153, 26975, 41749, 17577, 11000, 20959, 17539, 19656, 36079, 9445, 11471, 1559, 48043, 37303, 26055, 36425,

2,22.12.39,38.493,3,44252, 43885, 36153, 26975, 41749, 17577, 11000, 20959, 17539, 19656, 36079, 9445, 11471, 1559, 48043, 37303, 26055, 36425,

2,22.12.39,38.605,3,44252, 43885, 36153, 26975, 41749, 17577, 11000, 20959, 17539, 19656, 36079, 9445, 11471, 1559, 48043, 37303, 26055, 36425,

2,22.12.39,38.717,3,44252, 43885, 36153, 26975, 41749, 17577, 11000, 20959, 17539, 19656, 36079, 9445, 11471, 1559, 48043, 37303, 26055, 36425,

2,22.12.39,38.829,3,44252, 43885, 36153, 26975, 41749, 17577, 11000, 20959, 17539, 19656, 36079, 9445, 11471, 1559, 48043, 37303, 26055, 36425,

2,22.12.40,38.942,3,44252, 43885, 36153, 26975, 41749, 17577, 11000, 20959, 17539, 19656, 36079, 9445, 11471, 1559, 48043, 37303, 26055, 36425,

2,22.12.40,39.054,3,44252, 43885, 36153, 26975, 41749, 17577, 11000, 20959, 17539, 19656, 36079, 9445, 11471, 1559, 48043, 37303, 26055, 36425,

2,22.12.40,39.167,3,44252, 43885, 36153, 26975, 41749, 17577, 11000, 20959, 17539, 19656, 36079, 9445, 11471, 1559, 48043, 37303, 26055, 36425,

2,22.12.40,39.28,3,44252, 43885, 36153, 26975, 41749, 17577, 11000, 20959, 17539, 19656, 36079, 9445, 11471, 1559, 48043, 37303, 26055, 36425,

2,22.12.40,39.391,3,44252, 43885, 36153, 26975, 41749, 17577, 11000, 20959, 17539, 19656, 36079, 9445, 11471, 1559, 48043, 37303, 26055, 36425,

2,22.12.40,39.504,3,44252, 43885, 36153, 26975, 41749, 17577, 11000, 20959, 17539, 19656, 36079, 9445, 11471, 1559, 48043, 37303, 26055, 36425,

2,22.12.40,39.617,3,44252, 43885, 36153, 26975, 41749, 17577, 11000, 20959, 17539, 19656, 36079, 9445, 11471, 1559, 48043, 37303, 26055, 36425,

2,22.12.40,39.728,3,44252, 43885, 36153, 26975, 41749, 17577, 11000, 20959, 17539, 19656, 36079, 9445, 11471, 1559, 48043, 37303, 26055, 36425,

2,22.12.40,39.84,3,44252, 43885, 36153, 26975, 41749, 17577, 11000, 20959, 17539, 19656, 36079, 9445, 11471, 1559, 48043, 37303, 26055, 36425,

2,22.12.41,39.953,3,44252, 43885, 36153, 26975, 41749, 17577, 11000, 20959, 17539, 19656, 36079, 9445, 11471, 1559, 48043, 37303, 26055, 36425,

2,22.12.41,40.464,3,44252, 43885, 36153, 26975, 41749, 17577, 11000, 20959, 17539, 19656, 36079, 9445, 11471, 1559, 48043, 37303, 26055, 36425,

2,22.12.42,40.975,3,44252, 43885, 36153, 26975, 41749, 17577, 11000, 20959, 17539, 19656, 36079, 9445, 11471, 1559, 48043, 37303, 26055, 36425,

2,22.12.42,41.486,3,44252, 43885, 36153, 26975, 41749, 17577, 11000, 20959, 17539, 19656, 36079, 9445, 11471, 1559, 48043, 37303, 26055, 36425,

2,22.12.43,41.997,3,44252, 43885, 36153, 26975, 41749, 17577, 11000, 20959, 17539, 19656, 36079, 9445, 11471, 1559, 48043, 37303, 26055, 36425,

2,22.12.43,42.508,3,44252, 43885, 36153, 26975, 41749, 17577, 11000, 20959, 17539, 19656, 36079, 9445, 11471, 1559, 48043, 37303, 26055, 36425,

2,22.12.44,43.02,3,44252, 43885, 36153, 26975, 41749, 17577, 11000, 20959, 17539, 19656, 36079, 9445, 11471, 1559, 48043, 37303, 26055, 36425,

2,22.12.44,43.068,3,44252, 43885, 36153, 26975, 41749, 17577, 11000, 20959, 17539, 19656, 36079, 9445, 11471, 1559, 48043, 37303, 26055, 36425,

2,22.12.44,43.18,3,44252, 43885, 36153, 26975, 41749, 17577, 11000, 20959, 17539, 19656, 36079, 9445, 11471, 1559, 48043, 37303, 26055, 36425,

2,22.12.44,43.292,3,44252, 43885, 36153, 26975, 41749, 17577, 11000, 20959, 17539, 19656, 36079, 9445, 11471, 1559, 48043, 37303, 26055, 36425,

2,22.12.44,43.404,3,44252, 43885, 36153, 26975, 41749, 17577, 11000, 20959, 17539, 19656, 36079, 9445, 11471, 1559, 48043, 37303, 26055, 36425,

2,22.12.44,43.517,3,44252, 43885, 36153, 26975, 41749, 17577, 11000, 20959, 17539, 19656, 36079, 9445, 11471, 1559, 48043, 37303, 26055, 36425,

2,22.12.44,43.629,3,44252, 43885, 36153, 26975, 41749, 17577, 11000, 20959, 17539, 19656, 36079, 9445, 11471, 1559, 48043, 37303, 26055, 36425,

2,22.12.44,43.741,3,44252, 43885, 36153, 26975, 41749, 17577, 11000, 20959, 17539, 19656, 36079, 9445, 11471, 1559, 48043, 37303, 26055, 36425,

2,22.12.45,43.853,3,44252, 43885, 36153, 26975, 41749, 17577, 11000, 20959, 17539, 19656, 36079, 9445, 11471, 1559, 48043, 37303, 26055, 36425,

2,22.12.45,43.965,3,44252, 43885, 36153, 26975, 41749, 17577, 11000, 20959, 17539, 19656, 36079, 9445, 11471, 1559, 48043, 37303, 26055, 36425,

2,22.12.45,43.972,2,sendHello,2,,0,

2,22.12.45,43.988,3,44252, 43885, 36153, 26975, 41749, 17577, 11000, 20959, 17539, 19656, 36079, 9445, 11471, 1559, 48043, 37303, 26055, 36425,

2,22.12.45,44.078,3,44252, 43885, 36153, 26975, 41749, 17577, 11000, 20959, 17539, 19656, 36079, 9445, 11471, 1559, 48043, 37303, 26055, 36425,

2,22.12.45,44.191,3,44252, 43885, 36153, 26975, 41749, 17577, 11000, 20959, 17539, 19656, 36079, 9445, 11471, 1559, 48043, 37303, 26055, 36425,

2,22.12.45,44.302,3,44252, 43885, 36153, 26975, 41749, 17577, 11000, 20959, 17539, 19656, 36079, 9445, 11471, 1559, 48043, 37303, 26055, 36425,

2,22.12.45,44.415,3,44252, 43885, 36153, 26975, 41749, 17577, 11000, 20959, 17539, 19656, 36079, 9445, 11471, 1559, 48043, 37303, 26055, 36425,

2,22.12.45,44.528,3,44252, 43885, 36153, 26975, 41749, 17577, 11000, 20959, 17539, 19656, 36079, 9445, 11471, 1559, 48043, 37303, 26055, 36425,

2,22.12.45,44.64,3,44252, 43885, 36153, 26975, 41749, 17577, 11000, 20959, 17539, 19656, 36079, 9445, 11471, 1559, 48043, 37303, 26055, 36425,

2,22.12.46,45.15,3,44252, 43885, 36153, 26975, 41749, 17577, 11000, 20959, 17539, 19656, 36079, 9445, 11471, 1559, 48043, 37303, 26055, 36425,

2,22.12.46,45.661,3,44252, 43885, 36153, 26975, 41749, 17577, 11000, 20959, 17539, 19656, 36079, 9445, 11471, 1559, 48043, 37303, 26055, 36425,

2,22.12.47,46.171,3,44252, 43885, 36153, 26975, 41749, 17577, 11000, 20959, 17539, 19656, 36079, 9445, 11471, 1559, 48043, 37303, 26055, 36425,

2,22.12.47,46.682,3,44252, 43885, 36153, 26975, 41749, 17577, 11000, 20959, 17539, 19656, 36079, 9445, 11471, 1559, 48043, 37303, 26055, 36425,

2,22.12.48,47.193,3,44252, 43885, 36153, 26975, 41749, 17577, 11000, 20959, 17539, 19656, 36079, 9445, 11471, 1559, 48043, 37303, 26055, 36425,

2,22.12.48,47.703,3,44252, 43885, 36153, 26975, 41749, 17577, 11000, 20959, 17539, 19656, 36079, 9445, 11471, 1559, 48043, 37303, 26055, 36425,

2,22.12.48,47.754,3,44252, 43885, 36153, 26975, 41749, 17577, 11000, 20959, 17539, 19656, 36079, 9445, 11471, 1559, 48043, 37303, 26055, 36425,

2,22.12.49,47.866,3,44252, 43885, 36153, 26975, 41749, 17577, 11000, 20959, 17539, 19656, 36079, 9445, 11471, 1559, 48043, 37303, 26055, 36425,

2,22.12.49,47.978,3,44252, 43885, 36153, 26975, 41749, 17577, 11000, 20959, 17539, 19656, 36079, 9445, 11471, 1559, 48043, 37303, 26055, 36425,

2,22.12.49,48.09,3,44252, 43885, 36153, 26975, 41749, 17577, 11000, 20959, 17539, 19656, 36079, 9445, 11471, 1559, 48043, 37303, 26055, 36425,

2,22.12.49,48.203,3,44252, 43885, 36153, 26975, 41749, 17577, 11000, 20959, 17539, 19656, 36079, 9445, 11471, 1559, 48043, 37303, 26055, 36425,

2,22.12.49,48.315,3,44252, 43885, 36153, 26975, 41749, 17577, 11000, 20959, 17539, 19656, 36079, 9445, 11471, 1559, 48043, 37303, 26055, 36425,

2,22.12.49,48.428,3,44252, 43885, 36153, 26975, 41749, 17577, 11000, 20959, 17539, 19656, 36079, 9445, 11471, 1559, 48043, 37303, 26055, 36425,

2,22.12.49,48.54,3,44252, 43885, 36153, 26975, 41749, 17577, 11000, 20959, 17539, 19656, 36079, 9445, 11471, 1559, 48043, 37303, 26055, 36425,

2,22.12.49,48.652,3,44252, 43885, 36153, 26975, 41749, 17577, 11000, 20959, 17539, 19656, 36079, 9445, 11471, 1559, 48043, 37303, 26055, 36425,

2,22.12.49,48.764,3,44252, 43885, 36153, 26975, 41749, 17577, 11000, 20959, 17539, 19656, 36079, 9445, 11471, 1559, 48043, 37303, 26055, 36425,

2,22.12.50,48.876,3,44252, 43885, 36153, 26975, 41749, 17577, 11000, 20959, 17539, 19656, 36079, 9445, 11471, 1559, 48043, 37303, 26055, 36425,

2,22.12.50,48.989,3,44252, 43885, 36153, 26975, 41749, 17577, 11000, 20959, 17539, 19656, 36079, 9445, 11471, 1559, 48043, 37303, 26055, 36425,

2,22.12.50,49.102,3,44252, 43885, 36153, 26975, 41749, 17577, 11000, 20959, 17539, 19656, 36079, 9445, 11471, 1559, 48043, 37303, 26055, 36425,

2,22.12.50,49.214,3,44252, 43885, 36153, 26975, 41749, 17577, 11000, 20959, 17539, 19656, 36079, 9445, 11471, 1559, 48043, 37303, 26055, 36425,

2,22.12.50,49.327,3,44252, 43885, 36153, 26975, 41749, 17577, 11000, 20959, 17539, 19656, 36079, 9445, 11471, 1559, 48043, 37303, 26055, 36425,

2,22.12.50,49.837,3,44252, 43885, 36153, 26975, 41749, 17577, 11000, 20959, 17539, 19656, 36079, 9445, 11471, 1559, 48043, 37303, 26055, 36425,

2,22.12.51,50.347,3,44252, 43885, 36153, 26975, 41749, 17577, 11000, 20959, 17539, 19656, 36079, 9445, 11471, 1559, 48043, 37303, 26055, 36425,

2,22.12.52,50.858,3,44252, 43885, 36153, 26975, 41749, 17577, 11000, 20959, 17539, 19656, 36079, 9445, 11471, 1559, 48043, 37303, 26055, 36425,

2,22.12.52,51.37,3,44252, 43885, 36153, 26975, 41749, 17577, 11000, 20959, 17539, 19656, 36079, 9445, 11471, 1559, 48043, 37303, 26055, 36425,

2,22.12.53,51.879,3,44252, 43885, 36153, 26975, 41749, 17577, 11000, 20959, 17539, 19656, 36079, 9445, 11471, 1559, 48043, 37303, 26055, 36425,

2,22.12.53,52.39,3,44252, 43885, 36153, 26975, 41749, 17577, 11000, 20959, 17539, 19656, 36079, 9445, 11471, 1559, 48043, 37303, 26055, 36425,

2,22.12.53,52.441,3,44252, 43885, 36153, 26975, 41749, 17577, 11000, 20959, 17539, 19656, 36079, 9445, 11471, 1559, 48043, 37303, 26055, 36425,

2,22.12.53,52.552,3,44252, 43885, 36153, 26975, 41749, 17577, 11000, 20959, 17539, 19656, 36079, 9445, 11471, 1559, 48043, 37303, 26055, 36425,

2,22.12.53,52.664,3,44252, 43885, 36153, 26975, 41749, 17577, 11000, 20959, 17539, 19656, 36079, 9445, 11471, 1559, 48043, 37303, 26055, 36425,

2,22.12.53,52.777,3,44252, 43885, 36153, 26975, 41749, 17577, 11000, 20959, 17539, 19656, 36079, 9445, 11471, 1559, 48043, 37303, 26055, 36425,

2,22.12.54,52.889,3,44252, 43885, 36153, 26975, 41749, 17577, 11000, 20959, 17539, 19656, 36079, 9445, 11471, 1559, 48043, 37303, 26055, 36425,

2,22.12.54,53.002,3,44252, 43885, 36153, 26975, 41749, 17577, 11000, 20959, 17539, 19656, 36079, 9445, 11471, 1559, 48043, 37303, 26055, 36425,

2,22.12.54,53.115,3,44252, 43885, 36153, 26975, 41749, 17577, 11000, 20959, 17539, 19656, 36079, 9445, 11471, 1559, 48043, 37303, 26055, 36425,

2,22.12.54,53.227,3,44252, 43885, 36153, 26975, 41749, 17577, 11000, 20959, 17539, 19656, 36079, 9445, 11471, 1559, 48043, 37303, 26055, 36425,

2,22.12.54,53.338,3,44252, 43885, 36153, 26975, 41749, 17577, 11000, 20959, 17539, 19656, 36079, 9445, 11471, 1559, 48043, 37303, 26055, 36425,

2,22.12.54,53.452,3,44252, 43885, 36153, 26975, 41749, 17577, 11000, 20959, 17539, 19656, 36079, 9445, 11471, 1559, 48043, 37303, 26055, 36425,

2,22.12.54,53.564,3,44252, 43885, 36153, 26975, 41749, 17577, 11000, 20959, 17539, 19656, 36079, 9445, 11471, 1559, 48043, 37303, 26055, 36425,

2,22.12.54,53.675,3,44252, 43885, 36153, 26975, 41749, 17577, 11000, 20959, 17539, 19656, 36079, 9445, 11471, 1559, 48043, 37303, 26055, 36425,

2,22.12.54,53.787,3,44252, 43885, 36153, 26975, 41749, 17577, 11000, 20959, 17539, 19656, 36079, 9445, 11471, 1559, 48043, 37303, 26055, 36425,

2,22.12.55,53.9,3,44252, 43885, 36153, 26975, 41749, 17577, 11000, 20959, 17539, 19656, 36079, 9445, 11471, 1559, 48043, 37303, 26055, 36425,

2,22.12.55,54.013,3,44252, 43885, 36153, 26975, 41749, 17577, 11000, 20959, 17539, 19656, 36079, 9445, 11471, 1559, 48043, 37303, 26055, 36425,

2,22.12.55,54.523,3,44252, 43885, 36153, 26975, 41749, 17577, 11000, 20959, 17539, 19656, 36079, 9445, 11471, 1559, 48043, 37303, 26055, 36425,

2,22.12.56,55.035,3,44252, 43885, 36153, 26975, 41749, 17577, 11000, 20959, 17539, 19656, 36079, 9445, 11471, 1559, 48043, 37303, 26055, 36425,

2,22.12.56,55.544,3,44252, 43885, 36153, 26975, 41749, 17577, 11000, 20959, 17539, 19656, 36079, 9445, 11471, 1559, 48043, 37303, 26055, 36425,

2,22.12.57,56.055,3,44252, 43885, 36153, 26975, 41749, 17577, 11000, 20959, 17539, 19656, 36079, 9445, 11471, 1559, 48043, 37303, 26055, 36425,

2,22.12.57,56.566,3,44252, 43885, 36153, 26975, 41749, 17577, 11000, 20959, 17539, 19656, 36079, 9445, 11471, 1559, 48043, 37303, 26055, 36425,

2,22.12.58,57.078,3,44252, 43885, 36153, 26975, 41749, 17577, 11000, 20959, 17539, 19656, 36079, 9445, 11471, 1559, 48043, 37303, 26055, 36425,

2,22.12.58,57.127,3,44252, 43885, 36153, 26975, 41749, 17577, 11000, 20959, 17539, 19656, 36079, 9445, 11471, 1559, 48043, 37303, 26055, 36425,

2,22.12.58,57.24,3,44252, 43885, 36153, 26975, 41749, 17577, 11000, 20959, 17539, 19656, 36079, 9445, 11471, 1559, 48043, 37303, 26055, 36425,

2,22.12.58,57.352,3,44252, 43885, 36153, 26975, 41749, 17577, 11000, 20959, 17539, 19656, 36079, 9445, 11471, 1559, 48043, 37303, 26055, 36425,

2,22.12.58,57.464,3,44252, 43885, 36153, 26975, 41749, 17577, 11000, 20959, 17539, 19656, 36079, 9445, 11471, 1559, 48043, 37303, 26055, 36425,

2,22.12.58,57.576,3,44252, 43885, 36153, 26975, 41749, 17577, 11000, 20959, 17539, 19656, 36079, 9445, 11471, 1559, 48043, 37303, 26055, 36425,

