2,23.6.6,15.753,3,30956, 36857, 54177, 5409, 27986, 13860, 47944, 63654, 21037, 33104, 6079, 43370, 19392, 46950, 62064, 4876, 23714
2,23.6.6,15.778,3,30956, 36857, 54177, 5409, 27986, 13860, 47944, 63654, 21037, 33104, 6079, 43370, 19392, 46950, 62064, 4876, 23714
2,23.6.6,16.061,3,30956, 36857, 54177, 5409, 27986, 13860, 47944, 63654, 21037, 33104, 6079, 43370, 19392, 46950, 62064, 4876, 23714
2,23.6.7,16.217,3,30956, 36857, 54177, 5409, 27986, 13860, 47944, 63654, 21037, 33104, 6079, 43370, 19392, 46950, 62064, 4876, 23714
2,23.6.7,16.473,3,30956, 36857, 54177, 5409, 27986, 13860, 47944, 63654, 21037, 33104, 6079, 43370, 19392, 46950, 62064, 4876, 23714
2,23.6.7,16.498,3,30956, 36857, 54177, 5409, 27986, 13860, 47944, 63654, 21037, 33104, 6079, 43370, 19392, 46950, 62064, 4876, 23714
2,23.6.7,16.68,3,30956, 36857, 54177, 5409, 27986, 13860, 47944, 63654, 21037, 33104, 6079, 43370, 19392, 46950, 62064, 4876, 23714
2,23.6.7,16.904,3,30956, 36857, 54177, 5409, 27986, 13860, 47944, 63654, 21037, 33104, 6079, 43370, 19392, 46950, 62064, 4876, 23714
2,23.6.7,17.094,3,30956, 36857, 54177, 5409, 27986, 13860, 47944, 63654, 21037, 33104, 6079, 43370, 19392, 46950, 62064, 4876, 23714
2,23.6.7,17.12,3,30956, 36857, 54177, 5409, 27986, 13860, 47944, 63654, 21037, 33104, 6079, 43370, 19392, 46950, 62064, 4876, 23714
2,23.6.8,17.3,3,30956, 36857, 54177, 5409, 27986, 13860, 47944, 63654, 21037, 33104, 6079, 43370, 19392, 46950, 62064, 4876, 23714
2,23.6.8,17.455,3,30956, 36857, 54177, 5409, 27986, 13860, 47944, 63654, 21037, 33104, 6079, 43370, 19392, 46950, 62064, 4876, 23714
2,23.6.8,17.714,3,30956, 36857, 54177, 5409, 27986, 13860, 47944, 63654, 21037, 33104, 6079, 43370, 19392, 46950, 62064, 4876, 23714
2,23.6.8,17.739,3,30956, 36857, 54177, 5409, 27986, 13860, 47944, 63654, 21037, 33104, 6079, 43370, 19392, 46950, 62064, 4876, 23714
2,23.6.8,17.876,2,sendHello,2,,0
2,23.6.8,17.991,3,30956, 36857, 54177, 5409, 27986, 13860, 47944, 63654, 21037, 33104, 6079, 43370, 19392, 46950, 62064, 4876, 23714
2,23.6.8,18.015,3,30956, 36857, 54177, 5409, 27986, 13860, 47944, 63654, 21037, 33104, 6079, 43370, 19392, 46950, 62064, 4876, 23714
2,23.6.8,18.127,3,30956, 36857, 54177, 5409, 27986, 13860, 47944, 63654, 21037, 33104, 6079, 43370, 19392, 46950, 62064, 4876, 23714
2,23.6.9,18.226,3,30956, 36857, 54177, 5409, 27986, 13860, 47944, 63654, 21037, 33104, 6079, 43370, 19392, 46950, 62064, 4876, 23714
2,23.6.9,18.541,3,30956, 36857, 54177, 5409, 27986, 13860, 47944, 63654, 21037, 33104, 6079, 43370, 19392, 46950, 62064, 4876, 23714
2,23.6.9,18.567,3,30956, 36857, 54177, 5409, 27986, 13860, 47944, 63654, 21037, 33104, 6079, 43370, 19392, 46950, 62064, 4876, 23714
2,23.6.9,18.747,3,30956, 36857, 54177, 5409, 27986, 13860, 47944, 63654, 21037, 33104, 6079, 43370, 19392, 46950, 62064, 4876, 23714
2,23.6.9,18.772,3,30956, 36857, 54177, 5409, 27986, 13860, 47944, 63654, 21037, 33104, 6079, 43370, 19392, 46950, 62064, 4876, 23714
2,23.6.10,19.524,3,30956, 36857, 54177, 5409, 27986, 13860, 47944, 63654, 21037, 33104, 6079, 43370, 19392, 46950, 62064, 4876, 23714
2,23.6.10,19.549,3,30956, 36857, 54177, 5409, 27986, 13860, 47944, 63654, 21037, 33104, 6079, 43370, 19392, 46950, 62064, 4876, 23714
2,23.6.10,20.158,3,30956, 36857, 54177, 5409, 27986, 13860, 47944, 63654, 21037, 33104, 6079, 43370, 19392, 46950, 62064, 4876, 23714
2,23.6.10,20.183,3,30956, 36857, 54177, 5409, 27986, 13860, 47944, 63654, 21037, 33104, 6079, 43370, 19392, 46950, 62064, 4876, 23714
2,23.6.11,20.928,3,30956, 36857, 54177, 5409, 27986, 13860, 47944, 63654, 21037, 33104, 6079, 43370, 19392, 46950, 62064, 4876, 23714
2,23.6.11,20.954,3,30956, 36857, 54177, 5409, 27986, 13860, 47944, 63654, 21037, 33104, 6079, 43370, 19392, 46950, 62064, 4876, 23714
2,23.6.12,21.562,3,30956, 36857, 54177, 5409, 27986, 13860, 47944, 63654, 21037, 33104, 6079, 43370, 19392, 46950, 62064, 4876, 23714
2,23.6.12,21.586,3,30956, 36857, 54177, 5409, 27986, 13860, 47944, 63654, 21037, 33104, 6079, 43370, 19392, 46950, 62064, 4876, 23714
2,23.6.12,22.058,3,30956, 36857, 54177, 5409, 27986, 13860, 47944, 63654, 21037, 33104, 6079, 43370, 19392, 46950, 62064, 4876, 23714
2,23.6.12,22.082,3,30956, 36857, 54177, 5409, 27986, 13860, 47944, 63654, 21037, 33104, 6079, 43370, 19392, 46950, 62064, 4876, 23714
2,23.6.13,22.265,3,30956, 36857, 54177, 5409, 27986, 13860, 47944, 63654, 21037, 33104, 6079, 43370, 19392, 46950, 62064, 4876, 23714
2,23.6.13,22.422,3,30956, 36857, 54177, 5409, 27986, 13860, 47944, 63654, 21037, 33104, 6079, 43370, 19392, 46950, 62064, 4876, 23714
2,23.6.13,22.428,2,sendHello,2,,0
2,23.6.13,22.541,3,30956, 36857, 54177, 5409, 27986, 13860, 47944, 63654, 21037, 33104, 6079, 43370, 19392, 46950, 62064, 4876, 23714
2,23.6.13,22.566,3,30956, 36857, 54177, 5409, 27986, 13860, 47944, 63654, 21037, 33104, 6079, 43370, 19392, 46950, 62064, 4876, 23714
2,23.6.13,22.883,3,30956, 36857, 54177, 5409, 27986, 13860, 47944, 63654, 21037, 33104, 6079, 43370, 19392, 46950, 62064, 4876, 23714
2,23.6.13,23.023,3,30956, 36857, 54177, 5409, 27986, 13860, 47944, 63654, 21037, 33104, 6079, 43370, 19392, 46950, 62064, 4876, 23714
2,23.6.14,23.297,3,30956, 36857, 54177, 5409, 27986, 13860, 47944, 63654, 21037, 33104, 6079, 43370, 19392, 46950, 62064, 4876, 23714
2,23.6.14,23.323,3,30956, 36857, 54177, 5409, 27986, 13860, 47944, 63654, 21037, 33104, 6079, 43370, 19392, 46950, 62064, 4876, 23714
2,23.6.14,23.502,3,30956, 36857, 54177, 5409, 27986, 13860, 47944, 63654, 21037, 33104, 6079, 43370, 19392, 46950, 62064, 4876, 23714
2,23.6.14,23.645,3,30956, 36857, 54177, 5409, 27986, 13860, 47944, 63654, 21037, 33104, 6079, 43370, 19392, 46950, 62064, 4876, 23714
2,23.6.14,23.916,3,30956, 36857, 54177, 5409, 27986, 13860, 47944, 63654, 21037, 33104, 6079, 43370, 19392, 46950, 62064, 4876, 23714
2,23.6.14,23.941,3,30956, 36857, 54177, 5409, 27986, 13860, 47944, 63654, 21037, 33104, 6079, 43370, 19392, 46950, 62064, 4876, 23714
2,23.6.14,24.123,3,30956, 36857, 54177, 5409, 27986, 13860, 47944, 63654, 21037, 33104, 6079, 43370, 19392, 46950, 62064, 4876, 23714
2,23.6.15,24.267,3,30956, 36857, 54177, 5409, 27986, 13860, 47944, 63654, 21037, 33104, 6079, 43370, 19392, 46950, 62064, 4876, 23714
2,23.6.15,24.574,3,30956, 36857, 54177, 5409, 27986, 13860, 47944, 63654, 21037, 33104, 6079, 43370, 19392, 46950, 62064, 4876, 23714
2,23.6.15,24.599,3,30956, 36857, 54177, 5409, 27986, 13860, 47944, 63654, 21037, 33104, 6079, 43370, 19392, 46950, 62064, 4876, 23714
2,23.6.16,25.326,3,30956, 36857, 54177, 5409, 27986, 13860, 47944, 63654, 21037, 33104, 6079, 43370, 19392, 46950, 62064, 4876, 23714
2,23.6.16,25.35,3,30956, 36857, 54177, 5409, 27986, 13860, 47944, 63654, 21037, 33104, 6079, 43370, 19392, 46950, 62064, 4876, 23714
2,23.6.16,25.959,3,30956, 36857, 54177, 5409, 27986, 13860, 47944, 63654, 21037, 33104, 6079, 43370, 19392, 46950, 62064, 4876, 23714
2,23.6.16,25.985,3,30956, 36857, 54177, 5409, 27986, 13860, 47944, 63654, 21037, 33104, 6079, 43370, 19392, 46950, 62064, 4876, 23714
2,23.6.17,26.715,3,30956, 36857, 54177, 5409, 27986, 13860, 47944, 63654, 21037, 33104, 6079, 43370, 19392, 46950, 62064, 4876, 23714
2,23.6.17,26.741,3,30956, 36857, 54177, 5409, 27986, 13860, 47944, 63654, 21037, 33104, 6079, 43370, 19392, 46950, 62064, 4876, 23714
2,23.6.18,27.42,3,30956, 36857, 54177, 5409, 27986, 13860, 47944, 63654, 21037, 33104, 6079, 43370, 19392, 46950, 62064, 4876, 23714
2,23.6.18,27.443,3,30956, 36857, 54177, 5409, 27986, 13860, 47944, 63654, 21037, 33104, 6079, 43370, 19392, 46950, 62064, 4876, 23714
2,23.6.18,28.085,3,30956, 36857, 54177, 5409, 27986, 13860, 47944, 63654, 21037, 33104, 6079, 43370, 19392, 46950, 62064, 4876, 23714
2,23.6.18,28.11,3,30956, 36857, 54177, 5409, 27986, 13860, 47944, 63654, 21037, 33104, 6079, 43370, 19392, 46950, 62064, 4876, 23714
2,23.6.19,28.258,3,30956, 36857, 54177, 5409, 27986, 13860, 47944, 63654, 21037, 33104, 6079, 43370, 19392, 46950, 62064, 4876, 23714
2,23.6.19,28.284,3,30956, 36857, 54177, 5409, 27986, 13860, 47944, 63654, 21037, 33104, 6079, 43370, 19392, 46950, 62064, 4876, 23714
2,23.6.19,28.673,3,30956, 36857, 54177, 5409, 27986, 13860, 47944, 63654, 21037, 33104, 6079, 43370, 19392, 46950, 62064, 4876, 23714
2,23.6.19,28.699,3,30956, 36857, 54177, 5409, 27986, 13860, 47944, 63654, 21037, 33104, 6079, 43370, 19392, 46950, 62064, 4876, 23714
2,23.6.19,28.878,3,30956, 36857, 54177, 5409, 27986, 13860, 47944, 63654, 21037, 33104, 6079, 43370, 19392, 46950, 62064, 4876, 23714
2,23.6.19,28.904,3,30956, 36857, 54177, 5409, 27986, 13860, 47944, 63654, 21037, 33104, 6079, 43370, 19392, 46950, 62064, 4876, 23714
2,23.6.20,29.292,3,30956, 36857, 54177, 5409, 27986, 13860, 47944, 63654, 21037, 33104, 6079, 43370, 19392, 46950, 62064, 4876, 23714
2,23.6.20,29.318,3,30956, 36857, 54177, 5409, 27986, 13860, 47944, 63654, 21037, 33104, 6079, 43370, 19392, 46950, 62064, 4876, 23714
2,23.6.20,29.497,3,30956, 36857, 54177, 5409, 27986, 13860, 47944, 63654, 21037, 33104, 6079, 43370, 19392, 46950, 62064, 4876, 23714
2,23.6.20,29.639,3,30956, 36857, 54177, 5409, 27986, 13860, 47944, 63654, 21037, 33104, 6079, 43370, 19392, 46950, 62064, 4876, 23714
2,23.6.20,29.911,3,30956, 36857, 54177, 5409, 27986, 13860, 47944, 63654, 21037, 33104, 6079, 43370, 19392, 46950, 62064, 4876, 23714
2,23.6.20,29.936,3,30956, 36857, 54177, 5409, 27986, 13860, 47944, 63654, 21037, 33104, 6079, 43370, 19392, 46950, 62064, 4876, 23714
2,23.6.20,30.118,3,30956, 36857, 54177, 5409, 27986, 13860, 47944, 63654, 21037, 33104, 6079, 43370, 19392, 46950, 62064, 4876, 23714
2,23.6.21,30.261,3,30956, 36857, 54177, 5409, 27986, 13860, 47944, 63654, 21037, 33104, 6079, 43370, 19392, 46950, 62064, 4876, 23714
2,23.6.21,30.546,3,30956, 36857, 54177, 5409, 27986, 13860, 47944, 63654, 21037, 33104, 6079, 43370, 19392, 46950, 62064, 4876, 23714
2,23.6.21,30.57,3,30956, 36857, 54177, 5409, 27986, 13860, 47944, 63654, 21037, 33104, 6079, 43370, 19392, 46950, 62064, 4876, 23714
2,23.6.21,30.735,3,30956, 36857, 54177, 5409, 27986, 13860, 47944, 63654, 21037, 33104, 6079, 43370, 19392, 46950, 62064, 4876, 23714
2,23.6.21,30.874,3,30956, 36857, 54177, 5409, 27986, 13860, 47944, 63654, 21037, 33104, 6079, 43370, 19392, 46950, 62064, 4876, 23714
2,23.6.22,31.484,3,30956, 36857, 54177, 5409, 27986, 13860, 47944, 63654, 21037, 33104, 6079, 43370, 19392, 46950, 62064, 4876, 23714
2,23.6.22,31.509,3,30956, 36857, 54177, 5409, 27986, 13860, 47944, 63654, 21037, 33104, 6079, 43370, 19392, 46950, 62064, 4876, 23714
2,23.6.22,32.119,3,30956, 36857, 54177, 5409, 27986, 13860, 47944, 63654, 21037, 33104, 6079, 43370, 19392, 46950, 62064, 4876, 23714
2,23.6.23,32.256,3,30956, 36857, 54177, 5409, 27986, 13860, 47944, 63654, 21037, 33104, 6079, 43370, 19392, 46950, 62064, 4876, 23714
2,23.6.23,32.875,3,30956, 36857, 54177, 5409, 27986, 13860, 47944, 63654, 21037, 33104, 6079, 43370, 19392, 46950, 62064, 4876, 23714
2,23.6.23,32.901,3,30956, 36857, 54177, 5409, 27986, 13860, 47944, 63654, 21037, 33104, 6079, 43370, 19392, 46950, 62064, 4876, 23714
2,23.6.24,33.51,3,30956, 36857, 54177, 5409, 27986, 13860, 47944, 63654, 21037, 33104, 6079, 43370, 19392, 46950, 62064, 4876, 23714
2,23.6.24,33.652,3,30956, 36857, 54177, 5409, 27986, 13860, 47944, 63654, 21037, 33104, 6079, 43370, 19392, 46950, 62064, 4876, 23714
2,23.6.24,34.047,3,30956, 36857, 54177, 5409, 27986, 13860, 47944, 63654, 21037, 33104, 6079, 43370, 19392, 46950, 62064, 4876, 23714
2,23.6.24,34.072,3,30956, 36857, 54177, 5409, 27986, 13860, 47944, 63654, 21037, 33104, 6079, 43370, 19392, 46950, 62064, 4876, 23714
2,23.6.24,34.078,2,sendHello,2,,0
2,23.6.25,34.309,3,30956, 36857, 54177, 5409, 27986, 13860, 47944, 63654, 21037, 33104, 6079, 43370, 19392, 46950, 62064, 4876, 23714
2,23.6.25,34.333,3,30956, 36857, 54177, 5409, 27986, 13860, 47944, 63654, 21037, 33104, 6079, 43370, 19392, 46950, 62064, 4876, 23714
2,23.6.25,34.458,3,30956, 36857, 54177, 5409, 27986, 13860, 47944, 63654, 21037, 33104, 6079, 43370, 19392, 46950, 62064, 4876, 23714
2,23.6.25,34.483,3,30956, 36857, 54177, 5409, 27986, 13860, 47944, 63654, 21037, 33104, 6079, 43370, 19392, 46950, 62064, 4876, 23714
2,23.6.25,34.872,3,30956, 36857, 54177, 5409, 27986, 13860, 47944, 63654, 21037, 33104, 6079, 43370, 19392, 46950, 62064, 4876, 23714
2,23.6.25,34.898,3,30956, 36857, 54177, 5409, 27986, 13860, 47944, 63654, 21037, 33104, 6079, 43370, 19392, 46950, 62064, 4876, 23714
2,23.6.25,35.078,3,30956, 36857, 54177, 5409, 27986, 13860, 47944, 63654, 21037, 33104, 6079, 43370, 19392, 46950, 62064, 4876, 23714
2,23.6.25,35.103,3,30956, 36857, 54177, 5409, 27986, 13860, 47944, 63654, 21037, 33104, 6079, 43370, 19392, 46950, 62064, 4876, 23714
2,23.6.26,35.536,3,30956, 36857, 54177, 5409, 27986, 13860, 47944, 63654, 21037, 33104, 6079, 43370, 19392, 46950, 62064, 4876, 23714
2,23.6.26,35.56,3,30956, 36857, 54177, 5409, 27986, 13860, 47944, 63654, 21037, 33104, 6079, 43370, 19392, 46950, 62064, 4876, 23714
2,23.6.26,35.904,3,30956, 36857, 54177, 5409, 27986, 13860, 47944, 63654, 21037, 33104, 6079, 43370, 19392, 46950, 62064, 4876, 23714
2,23.6.26,35.928,3,30956, 36857, 54177, 5409, 27986, 13860, 47944, 63654, 21037, 33104, 6079, 43370, 19392, 46950, 62064, 4876, 23714
2,23.6.27,36.318,3,30956, 36857, 54177, 5409, 27986, 13860, 47944, 63654, 21037, 33104, 6079, 43370, 19392, 46950, 62064, 4876, 23714
2,23.6.27,36.343,3,30956, 36857, 54177, 5409, 27986, 13860, 47944, 63654, 21037, 33104, 6079, 43370, 19392, 46950, 62064, 4876, 23714
2,23.6.27,36.524,3,30956, 36857, 54177, 5409, 27986, 13860, 47944, 63654, 21037, 33104, 6079, 43370, 19392, 46950, 62064, 4876, 23714
2,23.6.27,36.621,3,30956, 36857, 54177, 5409, 27986, 13860, 47944, 63654, 21037, 33104, 6079, 43370, 19392, 46950, 62064, 4876, 23714
2,23.6.28,37.349,3,30956, 36857, 54177, 5409, 27986, 13860, 47944, 63654, 21037, 33104, 6079, 43370, 19392, 46950, 62064, 4876, 23714
2,23.6.28,37.373,3,30956, 36857, 54177, 5409, 27986, 13860, 47944, 63654, 21037, 33104, 6079, 43370, 19392, 46950, 62064, 4876, 23714
2,23.6.28,37.983,3,30956, 36857, 54177, 5409, 27986, 13860, 47944, 63654, 21037, 33104, 6079, 43370, 19392, 46950, 62064, 4876, 23714
2,23.6.28,38.129,3,30956, 36857, 54177, 5409, 27986, 13860, 47944, 63654, 21037, 33104, 6079, 43370, 19392, 46950, 62064, 4876, 23714
2,23.6.29,38.738,3,30956, 36857, 54177, 5409, 27986, 13860, 47944, 63654, 21037, 33104, 6079, 43370, 19392, 46950, 62064, 4876, 23714
2,23.6.29,38.762,3,30956, 36857, 54177, 5409, 27986, 13860, 47944, 63654, 21037, 33104, 6079, 43370, 19392, 46950, 62064, 4876, 23714
2,23.6.30,39.371,3,30956, 36857, 54177, 5409, 27986, 13860, 47944, 63654, 21037, 33104, 6079, 43370, 19392, 46950, 62064, 4876, 23714
2,23.6.30,39.519,3,30956, 36857, 54177, 5409, 27986, 13860, 47944, 63654, 21037, 33104, 6079, 43370, 19392, 46950, 62064, 4876, 23714
2,23.6.30,40.04,3,30956, 36857, 54177, 5409, 27986, 13860, 47944, 63654, 21037, 33104, 6079, 43370, 19392, 46950, 62064, 4876, 23714
2,23.6.30,40.139,3,30956, 36857, 54177, 5409, 27986, 13860, 47944, 63654, 21037, 33104, 6079, 43370, 19392, 46950, 62064, 4876, 23714
2,23.6.31,40.453,3,30956, 36857, 54177, 5409, 27986, 13860, 47944, 63654, 21037, 33104, 6079, 43370, 19392, 46950, 62064, 4876, 23714
2,23.6.31,40.598,3,30956, 36857, 54177, 5409, 27986, 13860, 47944, 63654, 21037, 33104, 6079, 43370, 19392, 46950, 62064, 4876, 23714
2,23.6.31,40.868,3,30956, 36857, 54177, 5409, 27986, 13860, 47944, 63654, 21037, 33104, 6079, 43370, 19392, 46950, 62064, 4876, 23714
2,23.6.31,40.892,3,30956, 36857, 54177, 5409, 27986, 13860, 47944, 63654, 21037, 33104, 6079, 43370, 19392, 46950, 62064, 4876, 23714
2,23.6.31,40.898,2,sendHello,2,,0
2,23.6.31,41.011,3,30956, 36857, 54177, 5409, 27986, 13860, 47944, 63654, 21037, 33104, 6079, 43370, 19392, 46950, 62064, 4876, 23714
2,23.6.31,41.157,3,30956, 36857, 54177, 5409, 27986, 13860, 47944, 63654, 21037, 33104, 6079, 43370, 19392, 46950, 62064, 4876, 23714
2,23.6.32,41.281,3,30956, 36857, 54177, 5409, 27986, 13860, 47944, 63654, 21037, 33104, 6079, 43370, 19392, 46950, 62064, 4876, 23714
2,23.6.32,41.306,3,30956, 36857, 54177, 5409, 27986, 13860, 47944, 63654, 21037, 33104, 6079, 43370, 19392, 46950, 62064, 4876, 23714
2,23.6.32,41.513,3,30956, 36857, 54177, 5409, 27986, 13860, 47944, 63654, 21037, 33104, 6079, 43370, 19392, 46950, 62064, 4876, 23714
2,23.6.32,41.663,3,30956, 36857, 54177, 5409, 27986, 13860, 47944, 63654, 21037, 33104, 6079, 43370, 19392, 46950, 62064, 4876, 23714
2,23.6.32,41.9,3,30956, 36857, 54177, 5409, 27986, 13860, 47944, 63654, 21037, 33104, 6079, 43370, 19392, 46950, 62064, 4876, 23714
2,23.6.32,41.925,3,30956, 36857, 54177, 5409, 27986, 13860, 47944, 63654, 21037, 33104, 6079, 43370, 19392, 46950, 62064, 4876, 23714
2,23.6.33,42.315,3,30956, 36857, 54177, 5409, 27986, 13860, 47944, 63654, 21037, 33104, 6079, 43370, 19392, 46950, 62064, 4876, 23714
2,23.6.33,42.339,3,30956, 36857, 54177, 5409, 27986, 13860, 47944, 63654, 21037, 33104, 6079, 43370, 19392, 46950, 62064, 4876, 23714
2,23.6.33,42.52,3,30956, 36857, 54177, 5409, 27986, 13860, 47944, 63654, 21037, 33104, 6079, 43370, 19392, 46950, 62064, 4876, 23714
